game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2742323,2026-01-17,3,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Thibault,F. Heath,I. Temilola,L. Roach,N. Saa","A. Wol,B. Owoloshile,D. Banjoko,K. Capanzana,K. Hawes",1502,1644,142,1.96,37,35,39,39,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,2,0,0,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
2742323,2026-01-17,3,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Thibault,L. Bennett,L. Ogdan,L. Roach,M. Andre","A. Wol,B. Owoloshile,D. Banjoko,K. Capanzana,K. Hawes",1644,1670,26,0.96,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,3,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,L. Bennett,L. Ogdan,L. Roach,M. Andre","A. Wol,B. Owoloshile,K. Capanzana,K. Hawes,L. Thomson",1670,1760,90,2.9,39,39,42,43,3,4,0,0,3,1,2,1,0,0,0,1,1,0,0,0,1,3,1,0,0,2,2,1,2,0,0,0,0,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2742323,2026-01-17,3,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,I. Temilola,L. Bennett,L. Ogdan,L. Roach","B. Owoloshile,K. Capanzana,K. Hawes,L. Thomson,T. Gass",1760,1800,40,1.67,42,43,42,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2742323,2026-01-17,4,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,J. Mensan,L. Ogdan,M. John,N. Saa","A. Wol,K. Capanzana,K. Hawes,L. Thomson,T. Gass",1800,1887,87,2.01,42,44,44,46,2,2,0,0,3,1,2,0,0,0,2,1,0,0,0,1,2,2,1,1,0,2,0,2,0,1,1,0,0,0,1,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2
2742323,2026-01-17,4,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,L. Ogdan,M. John,N. Saa,Z. Mwanki","A. Nkwolo,A. Wol,K. Capanzana,K. Hawes,T. Gass",1887,1924,37,1.94,44,47,44,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0,1
2742323,2026-01-17,4,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"I. Temilola,L. Ogdan,L. Roach,M. John,Z. Mwanki","A. Nkwolo,A. Wol,K. Capanzana,K. Hawes,T. Gass",1924,1943,19,0.1,44,51,44,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742323,2026-01-17,4,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,I. Temilola,L. Ogdan,L. Roach,M. John","A. Nkwolo,A. Wol,K. Capanzana,K. Hawes,T. Gass",1943,2002,59,1.9,44,51,46,54,2,3,0,0,3,1,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,2,1,0,1,2,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
2742323,2026-01-17,4,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,I. Temilola,L. Ogdan,L. Roach,M. John","A. Nkwolo,B. Owoloshile,K. Capanzana,K. Hawes,T. Gass",2002,2048,46,2.08,46,54,46,57,0,3,0,0,3,0,1,0,0,0,1,1,0,0,1,0,2,1,0,0,0,4,3,1,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2742323,2026-01-17,4,London Lions Senior Men II,CoLA Southwark Pride Senior Men,"A. Duonn,I. Temilola,J. Mensan,L. Ogdan,M. John","A. Nkwolo,A. Wol,B. Owoloshile,K. Capanzana,K. Hawes",2048,2120,72,2.14,46,57,48,58,2,1,0,0,3,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0
