Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Martin Koller, Adeniyi Gabriel Olabode, Tyler Donovan Stevenson","BC Komárno|1,11,13,5,8",1,1.9,116.0,5,2,4,50.0,1,2,50.0,0,1,0.0,0,0,0,1,0,0,0,0,9,4.3,117.3,176.2,-58.9,2.59,-4
MBK Baník Handlová,"Austin Calvin Johnson, Tairell Domonique Fletcher, Jordan Lamont Harris, Djimon Tyler Henson, Jakub Petráš","MBK Baník Handlová|0,1,11,18,32",1,1.8,108.0,2,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.8,52.1,104.2,-52.1,1.11,-2
MBK Baník Handlová,"Jordan Lamont Harris, Peter Kováčik, Oleksandr Belikov, Jakub Petráš, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,10,31,32,71",1,1.8,107.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.9,138.9,36.2,102.7,2.24,3
MBK Baník Handlová,"Peter Kováčik, Cleveland Alan Jackson Jr, Oleksandr Belikov, Jakub Petráš, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|10,3,31,32,71",1,1.8,108.0,3,1,3,33.3,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,4,3.8,78.1,69.4,8.7,1.67,-1
BC Prievidza,"Anderson Sage Tolbert Iii, Dávid Novák, Naje' Abdean Smith, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas","BC Prievidza|1,10,23,24,4",1,1.8,105.0,3,1,2,50.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,0,5,1.9,156.2,173.6,-17.4,1.71,-2
Iskra Svit,"Július Matušek, Šimon Turza, Daniel Blaško, Jasean Jatar Jackson, Nikola Petojevic","Iskra Svit|15,20,6,7,8",1,1.7,104.0,4,1,3,33.3,0,2,0.0,2,2,100.0,0,0,0,0,0,0,0,0,5,3.7,107.4,67.1,40.3,2.31,-1
BC Prievidza,"Anderson Sage Tolbert Iii, Babafemi Odukale Jr, Joseph Toussaint, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds","BC Prievidza|1,11,15,4,9",1,1.7,101.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,69.4,0.0,69.4,1.19,2
MBK Baník Handlová,"Austin Calvin Johnson, Peter Kováčik, Marko Gutalj, Djimon Tyler Henson, Juraj Láštic","MBK Baník Handlová|0,10,14,18,24",1,1.7,100.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1.9,0.0,243.1,-243.1,0.0,-7
MBK Baník Handlová,"Peter Kováčik, Jordan Lamont Harris, Djimon Tyler Henson, Jakub Petráš, Jordan Lee Glover","MBK Baník Handlová|10,11,18,32,34",1,1.7,100.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,69.4,0.0,69.4,1.2,2
BC Slovan Bratislava,"David Abrhám, Christian Tyler James, Milan Szabó, Raynere Zynique Thornton, Lester Fezell Medford Jr","BC Slovan Bratislava|14,2,21,3,8",1,1.7,100.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,1,0,0,1,0,4,3.8,52.1,107.4,-55.3,1.2,-2
MBK Baník Handlová,"Jordan Lamont Harris, Petar Dragović, Djimon Tyler Henson, Jakub Petráš, Curtis Tarell Jones Jr","MBK Baník Handlová|11,13,18,32,5",1,1.7,103.0,3,1,5,20.0,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,3,5.8,52.1,217.0,-164.9,1.75,0
MBK Baník Handlová,"Jordan Lamont Harris, Juraj Láštic, Jakub Petráš, Jeremy Lamar Mc Laughlin, Viliam Ďurečko","MBK Baník Handlová|1,24,32,71,74",1,1.7,103.0,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.0,0.0,0.0,0.0,0
MBK Baník Handlová,"Jordan Lamont Harris, Peter Kováčik, Juraj Láštic, Jakub Petráš, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,10,24,32,71",1,1.7,101.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,5,2.9,0.0,134.2,-134.2,0.0,-5
Nitra Blue Wings,"Brandon Matthew Horvath, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek, Jeremiah Kenyatta Bailey","Nitra Blue Wings|12,19,4,77,9",1,1.7,100.0,1,0,3,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,2,3.7,26.8,69.4,-42.6,0.6,-1
BC Prievidza,"Anderson Sage Tolbert Iii, Babafemi Odukale Jr, Marek Jašš, Joseph Toussaint, Noah Craig Reynolds","BC Prievidza|1,11,13,15,9",1,1.6,94.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,69.4,166.2,-96.8,1.28,-1
BC Slovan Bratislava,"David Abrhám, Tomáš Pavelka, Shamiel Shawn Stevenson, Matej Majerčák, Marko Radovanović","BC Slovan Bratislava|14,20,4,5,6",1,1.6,96.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.9,104.2,130.2,-26.0,1.25,-3
BC Slovan Bratislava,"David Abrhám, Milan Szabó, Viktor Kovačević, Shamiel Shawn Stevenson, Lester Fezell Medford Jr","BC Slovan Bratislava|14,21,25,4,8",1,1.6,93.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2.9,69.4,107.4,-37.9,1.29,-2
BC Slovan Bratislava,"David Abrhám, Tomáš Pavelka, Viktor Kovačević, Shamiel Shawn Stevenson, Matej Majerčák","BC Slovan Bratislava|14,20,25,4,5",1,1.6,95.0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,3.8,0.0,0.0,0.0,0.0,0
BC Komárno,"Samuel Volárik, Kimani Esque Tyrone Lawrence, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Tyler Terell Millin","BC Komárno|11,14,2,20,30",1,1.6,98.0,8,2,4,50.0,1,1,100.0,3,3,100.0,0,0,0,1,0,0,0,0,2,5.1,156.6,69.4,87.2,4.9,6
BC Komárno,"Kimani Esque Tyrone Lawrence, Elijah Gregory Ormiston, Tyron Desean Henry, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|14,20,3,30,4",1,1.6,99.0,5,1,2,50.0,0,0,0,3,4,75.0,0,0,0,1,0,0,0,0,4,3.6,138.5,144.7,-6.2,3.03,1
BC Komárno,"Samuel Volárik, Kimani Esque Tyrone Lawrence, Elijah Gregory Ormiston, Tyron Desean Henry, Carrington Roderick Wiggins","BC Komárno|11,14,20,3,4",1,1.6,96.0,4,1,2,50.0,0,0,0,2,2,100.0,0,0,0,0,0,0,1,0,1,3.7,107.4,118.4,-11.0,2.5,3
BC Slovan Bratislava,"David Abrhám, Christian Tyler James, Milan Szabó, Marko Radovanović, Lester Fezell Medford Jr","BC Slovan Bratislava|14,2,21,6,8",1,1.6,95.0,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,0.0,144.7,-144.7,0.0,-4
BKM Mimel Lučenec,"Tevin Michael Smith, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Lukáš Kulčár, Jalil Omar Beaubrun","BKM Mimel Lučenec|11,13,3,34,7",1,1.6,97.0,5,2,2,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,1,0,8,2.9,173.6,277.8,-104.2,3.09,-3
BC Slovan Bratislava,"David Abrhám, Christian Tyler James, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Lester Fezell Medford Jr","BC Slovan Bratislava|14,2,3,4,8",1,1.6,98.0,8,2,3,66.7,1,1,100.0,3,3,100.0,0,0,0,0,0,0,0,0,0,4.1,192.9,0.0,192.9,4.9,8
Spišskí Rytieri,"Cameron Deshaun Jones, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,3,33,62,8",1,1.6,95.0,2,0,3,0.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,0,0,0,3.7,53.7,0.0,53.7,1.26,2
Nitra Blue Wings,"Brandon Matthew Horvath, Marc Kenyatta Evans Jr, Jordan Lamont Jones, Lukáš Bolek, Jeremiah Kenyatta Bailey","Nitra Blue Wings|12,2,4,77,9",1,1.6,95.0,2,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,69.4,104.2,-34.7,1.26,0
BC Slovan Bratislava,"David Abrhám, Tomáš Pavelka, Shamiel Shawn Stevenson, Marko Radovanović, Lester Fezell Medford Jr","BC Slovan Bratislava|14,20,4,6,8",1,1.5,91.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,3,2.9,69.4,113.2,-43.8,1.32,-1
BC Prievidza,"Anderson Sage Tolbert Iii, Dávid Novák, Dalibor Hlivák, Bonke Robert Maring, Noah Craig Reynolds","BC Prievidza|1,10,17,24,9",1,1.5,88.0,3,1,3,33.3,0,1,0.0,1,1,100.0,0,0,0,0,0,0,0,0,6,3.3,90.8,128.1,-37.2,2.05,-3
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Boris Bojanovský, William Glen Carius, Gabriel Jerome Dorsey, Novak Musić","Patrioti Levice|0,15,25,7,8",1,1.5,90.0,4,2,4,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3.8,104.2,208.3,-104.2,2.67,-2
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Lukáš Bolek, Ľubomír Urban, Adam Galko","Nitra Blue Wings|0,11,3,30,6",1,1.5,92.0,4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,138.9,144.7,-5.8,2.61,0
BC Slovan Bratislava,"Christian Tyler James, Milan Szabó, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Matej Majerčák","BC Slovan Bratislava|2,21,3,4,5",1,1.5,89.0,6,2,3,66.7,1,2,50.0,1,1,100.0,0,0,0,1,0,0,0,0,4,3.3,181.7,110.8,70.9,4.04,2
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Martin Koller, Elijah Gregory Ormiston, Carrington Roderick Wiggins","BC Komárno|1,11,13,20,4",1,1.5,88.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.0,0.0,0.0,0.0,0
MBK Baník Handlová,"Peter Kováčik, Djimon Tyler Henson, Jakub Petráš, Jeremy Lamar Mc Laughlin, Viliam Ďurečko","MBK Baník Handlová|10,18,32,71,74",1,1.5,90.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,6,1.0,0.0,104.2,-104.2,0.0,-6
Nitra Blue Wings,"Tristan Ekong Ikpe, Brandon Matthew Horvath, Jordan Lamont Jones, Lukáš Bolek, Jeremiah Kenyatta Bailey","Nitra Blue Wings|0,12,4,77,9",1,1.5,89.0,6,3,5,60.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,104.2,0.0,104.2,4.04,6
Spišskí Rytieri,"Matej Zuščák, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|12,26,3,62,8",2,1.4,81.0,3,1,2,50.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,2,2.8,108.5,52.1,56.4,2.22,1
Iskra Svit,"Dávid Harabin, Július Matušek, Šimon Turza, Daniel Blaško, Jasean Jatar Jackson","Iskra Svit|13,15,20,6,7",1,1.4,84.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,138.9,-138.9,0.0,-4
BC Prievidza,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Fahro Alihodzic, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds","BC Prievidza|1,17,25,4,9",1,1.4,81.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1.0,0.0,173.6,-173.6,0.0,-5
BC Prievidza,"Anderson Sage Tolbert Iii, Dalibor Hlivák, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Noah Craig Reynolds","BC Prievidza|1,17,24,4,9",2,1.4,85.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1.9,104.2,173.6,-69.4,1.41,-5
BC Komárno,"Owen Louis Lobsinger, Aaron Jamal Naseem Gray, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Martin Pospišil","BC Komárno|0,1,2,20,7",1,1.4,83.0,1,0,1,0.0,0,1,0.0,1,1,100.0,0,0,0,0,0,0,2,0,2,3.3,30.3,69.4,-39.2,0.72,-1
Spišskí Rytieri,"Isaiah Malik Hill, Tomáš Mrviš, Jason Nicholas Gallant, Samuel Kincel, Marko Stevanović","Spišskí Rytieri|3,33,4,42,62",1,1.4,85.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,69.4,0.0,69.4,1.41,2
BC Slovan Bratislava,"David Abrhám, Tomáš Pavelka, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Lester Fezell Medford Jr","BC Slovan Bratislava|14,20,3,4,8",1,1.4,85.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9,104.2,104.2,0.0,1.41,0
MBK Baník Handlová,"Jordan Lamont Harris, Peter Kováčik, Djimon Tyler Henson, Petar Dragović, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,10,18,43,71",1,1.4,82.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,6,1.9,104.2,208.3,-104.2,1.46,-4
BC Komárno,"Samuel Volárik, Martin Koller, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Tyler Terell Millin","BC Komárno|11,13,2,20,30",1,1.4,81.0,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,0,2,1.8,0.0,69.4,-69.4,0.0,-2
Iskra Svit,"Július Matušek, Róbert Rožánek, Tyrin Ja´Quain Atwood, Maishe Ramel Dailey, Jasean Jatar Jackson","Iskra Svit|15,17,24,4,7",2,1.4,84.0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,5,3.8,0.0,173.6,-173.6,0.0,-5
Košice Wolves,"Adam Monček, Ezekiel La'Quan-Abe Montgomery, Todd Jacob Wolfe, Filip Halada, Marko Perović","Košice Wolves|10,11,3,33,34",1,1.4,82.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,312.5,-312.5,0.0,-6
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Kimani Lawrence, Tyron Desean Henry, Carrington Wiggins","BC Komárno|1,11,14,3,4",1,1.3,80.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,1,0,0,1,0,4,1.8,55.4,107.4,-52.0,0.75,-3
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, William Glen Carius, Keith Andre Wesson Jr, Gabriel Jerome Dorsey, Novak Music","Patrioti Levice|0,25,5,7,8",1,1.3,80.0,4,1,3,33.3,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,1,3.7,107.4,55.4,52.0,3.0,3
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Róbert Rožánek, Daniel Blaško, Nikola Petojevic","Iskra Svit|1,15,17,6,8",1,1.3,79.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9,0.0,208.3,-208.3,0.0,-2
BC Komárno,"Aaron Jamal Naseem Gray, Martin Koller, Kimani Esque Tyrone Lawrence, Tyron Desean Henry, Tyler Terell Millin","BC Komárno|1,13,14,3,30",1,1.3,77.0,3,1,2,50.0,0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,0,3.3,90.8,0.0,90.8,2.34,3
BC Komárno,"Kimani Esque Tyrone Lawrence, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Tyron Desean Henry, Tyler Terell Millin","BC Komárno|14,2,20,3,30",1,1.3,76.0,4,1,4,25.0,0,0,0,2,5,40.0,0,0,0,0,0,0,0,0,3,6.0,67.2,80.5,-13.3,3.16,1
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tevin Michael Smith, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jayden Xavier Brown","BKM Mimel Lučenec|0,11,13,3,5",1,1.3,76.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,138.9,-138.9,0.0,-4
BC Slovan Bratislava,"Jordan Rashaun Watson, Christian Tyler James, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Marko Radovanović","BC Slovan Bratislava|0,2,3,4,6",1,1.3,76.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,69.4,0.0,69.4,1.58,2
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Kimani Esque Tyrone Lawrence, Carrington Roderick Wiggins, Martin Pospišil","BC Komárno|1,11,14,4,7",1,1.3,78.0,1,0,2,0.0,0,2,0.0,1,1,100.0,0,0,0,0,0,0,0,0,2,2.3,42.7,104.2,-61.5,0.77,-1
BC Komárno,"Martin Koller, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|13,2,20,30,4",1,1.3,76.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,104.2,0.0,104.2,1.58,2
BC Slovan Bratislava,"Jacob Nicholas Evans Iii, Tomáš Pavelka, Matej Majerčák, Maroš Golian, Lester Fezell Medford Jr","BC Slovan Bratislava|1,20,5,51,8",1,1.2,73.0,4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,138.9,0.0,138.9,3.29,4
MBK Baník Handlová,"Peter Kováčik, Deng Thowat Deang, Jakub Petráš, Bryce Davien Mcbride, Viliam Ďurečko","MBK Baník Handlová|10,3,32,4,74",1,1.2,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,0.0,208.3,-208.3,0.0,-2
Spišskí Rytieri,"Joshua Stephen Jefferson, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,3,33,62,8",2,1.2,73.0,3,1,2,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,3,1.9,156.2,104.2,52.1,2.47,0
BC Komárno,"Kimani Esque Tyrone Lawrence, Tyron Desean Henry, Tyler Terell Millin, Carrington Roderick Wiggins, Martin Pospišil","BC Komárno|14,3,30,4,7",1,1.2,71.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,2,0,0,1,0,8,1.9,0.0,179.6,-179.6,0.0,-8
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Tyrin Ja´Quain Atwood, Daniel Blaško, Jasean Jatar Jackson","Iskra Svit|1,15,24,6,7",1,1.2,74.0,4,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,104.2,26.8,77.3,3.24,3
BC Prievidza,"Anderson Sage Tolbert Iii, Dávid Novák, Joseph Toussaint, Naje' Abdean Smith, Noah Craig Reynolds","BC Prievidza|1,10,15,23,9",1,1.2,75.0,4,1,2,50.0,0,0,0,2,2,100.0,0,0,0,1,0,0,0,0,4,2.8,144.7,208.3,-63.7,3.2,0
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Lukáš Bolek","Nitra Blue Wings|0,11,13,19,3",2,1.2,72.0,3,1,4,25.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,78.1,85.4,-7.3,2.5,1
BC Slovan Bratislava,"Jordan Rashaun Watson, Christian Tyler James, Tomáš Pavelka, Raynere Zynique Thornton, Shamiel Shawn Stevenson","BC Slovan Bratislava|0,2,20,3,4",1,1.2,74.0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,1,0,6,1.8,0.0,208.3,-208.3,0.0,-6
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Noah Ali Farrakhan, Adeniyi Gabriel Olabode, Tyler Donovan Stevenson","BC Komárno|1,11,3,5,8",1,1.2,74.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,0.0,0.0,0.0,0.0,0
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Aleksandar Bursać, Keith Andre Wesson Jr, Gabriel Jerome Dorsey","Patrioti Levice|0,1,19,5,7",1,1.2,75.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,2,0,0,2,0,3,2.9,104.2,113.2,-9.1,2.4,0
Iskra Svit,"Sevon Marquise Witt, Róbert Rožánek, Rocket Watts, Šimon Turza, Jasean Jatar Jackson","Iskra Svit|1,17,2,20,7",1,1.1,68.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1.9,104.2,217.0,-112.8,1.76,-4
BC Komárno,"Owen Louis Lobsinger, Martin Koller, Kimani Esque Tyrone Lawrence, Elijah Gregory Ormiston, Tyron Desean Henry","BC Komárno|0,13,14,20,3",1,1.1,63.0,4,1,3,33.3,0,1,0.0,2,2,100.0,0,0,0,0,0,0,0,0,4,3.7,107.4,221.6,-114.2,3.81,0
BC Slovan Bratislava,"Jordan Rashaun Watson, Christian Tyler James, Tomáš Pavelka, Raynere Zynique Thornton, Lester Fezell Medford Jr","BC Slovan Bratislava|0,2,20,3,8",2,1.1,67.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.9,0.0,69.4,-69.4,0.0,-2
Nitra Blue Wings,"Tristan Ekong Ikpe, Brandon Matthew Horvath, Ľubomír Urban, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,12,30,4,77",1,1.1,64.0,1,0,1,0.0,0,0,0,1,2,50.0,0,0,0,1,0,0,0,0,5,1.8,55.4,260.4,-205.0,0.94,-4
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Tomáš Mrviš, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,33,8",1,1.0,58.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,3,1.9,0.0,156.2,-156.2,0.0,-3
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Lukáš Jendrichovský, Daniel Blaško, Nikola Petojevic","Iskra Svit|1,15,21,6,8",1,1.0,59.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1.0,0.0,90.8,-90.8,0.0,-3
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Jordan Lamont Jones, Adam Galko","Nitra Blue Wings|0,11,13,4,6",1,1.0,62.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0.0,36.2,-36.2,0.0,-1
BC Prievidza,"Anderson Sage Tolbert Iii, Joseph Toussaint, Naje' Abdean Smith, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv","BC Prievidza|1,15,23,4,5",1,1.0,61.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.9,104.2,36.2,68.0,1.97,1
MBK Baník Handlová,"Jordan Lamont Harris, Djimon Tyler Henson, Juraj Láštic, Curtis Tarell Jones Jr, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,18,24,5,71",2,1.0,60.0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,5,2.9,0.0,156.9,-156.9,0.0,-5
Košice Wolves,"Ezekiel La'Quan-Abe Montgomery, Julian Pio Vaughns, Todd Jacob Wolfe, Filip Halada, Marko Perović","Košice Wolves|11,14,3,33,34",1,1.0,60.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2.9,69.4,260.4,-191.0,2.0,-3
BC Prievidza,"Anderson Sage Tolbert Iii, Dávid Novák, Naje' Abdean Smith, Bonke Robert Maring, Noah Craig Reynolds","BC Prievidza|1,10,23,24,9",1,1.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,0.0,208.3,-208.3,0.0,-4
Nitra Blue Wings,"Brandon Matthew Horvath, Martin Chlupis, Jordan Lamont Jones, Jeremiah Kenyatta Bailey, Michael Fusek","Nitra Blue Wings|12,3,4,9,95",1,1.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,0.0,312.5,-312.5,0.0,-3
BKM Lučenec,"Donavan Ashley Yap Jr, Greg Allen Gantt Jr, Eric Dean Lewis Boone Jr, Jayden Xavier Brown, Matej Siládi","BKM Lučenec|0,11,3,5,8",1,0.9,55.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,104.2,-104.2,0.0,-2
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Adam Monček, Todd Jacob Wolfe, David Lee Early, Filip Halada","Košice Wolves|0,10,3,32,33",1,0.9,53.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1.0,208.3,69.4,138.9,2.26,0
Spišskí Rytieri,"Joshua Stephen Jefferson, Isaiah Malik Hill, Tomáš Mrviš, Samuel Kincel, Marko Stevanović","Spišskí Rytieri|11,3,33,42,62",2,0.9,54.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,0.0,0.0,0.0,0.0,0
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Atin Carl Wright, Jayden Xavier Brown, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,10,5,7,8",1,0.9,57.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.9,0.0,156.2,-156.2,0.0,-3
BC Slovan Bratislava,"David Abrhám, Raynere Thornton, Shamiel Shawn Stevenson, Marko Radovanović, Lester Fezell Medford Jr","BC Slovan Bratislava|14,3,4,6,8",1,0.9,56.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,104.2,0.0,104.2,2.14,2
MBK Baník Handlová,"Peter Kováčik, Jordan Lamont Harris, Marko Gutalj, Jakub Petráš, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|10,11,14,32,71",1,0.9,53.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.8,236.7,0.0,236.7,2.26,2
MBK Baník Handlová,"Djimon Tyler Henson, Juraj Láštic, Jakub Petráš, Jordan Lee Glover, Curtis Tarell Jones Jr","MBK Baník Handlová|18,24,32,34,5",1,0.9,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
BC Slovan Bratislava,"Jordan Rashaun Watson, Tomáš Pavelka, Raynere Zynique Thornton, Shamiel Shawn Stevenson, Lester Fezell Medford Jr","BC Slovan Bratislava|0,20,3,4,8",1,0.9,55.0,1,0,1,0.0,0,1,0.0,1,1,100.0,0,0,0,0,0,0,1,0,0,2.3,42.7,0.0,42.7,1.09,1
