Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Brussels Basketball,"Louis HAZARD, Demetric HORTON, Jared AMBROSE, Alexandre LIBERT, Tonko VUKO","Brussels Basketball|10,17,27,5,7",7,Tonko VUKO,17,Demetric HORTON,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Louis HAZARD, Demetric HORTON, Jared AMBROSE, Alexandre LIBERT, Tonko VUKO","Brussels Basketball|10,17,27,5,7",17,Demetric HORTON,7,Tonko VUKO,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Deishuan BOOKER, Jomaru BROWN, Arne SCHREVENS, Jamison OVERTON, Tonko VUKO","Brussels Basketball|0,11,22,6,7",0,Deishuan BOOKER,7,Tonko VUKO,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Deishuan BOOKER, Demetric HORTON, Godwin TSHIMANGA, Alexandre LIBERT, Tonko VUKO","Brussels Basketball|0,17,24,5,7",7,Tonko VUKO,5,Alexandre LIBERT,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Louis HAZARD, Demetric HORTON, Arne SCHREVENS, Godwin TSHIMANGA, Alexandre LIBERT","Brussels Basketball|10,17,22,24,5",5,Alexandre LIBERT,10,Louis HAZARD,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Louis HAZARD, Demetric HORTON, Arne SCHREVENS, Godwin TSHIMANGA, Alexandre LIBERT","Brussels Basketball|10,17,22,24,5",10,Louis HAZARD,17,Demetric HORTON,1,3,1,0,1,1.0,3.0
Val-Dieu Spirou Basket,"Eric NOTTAGE, Njegos SIKIRAS, Quinten SMOUT, Dontrez STYLES, Juwan GARY","Val-Dieu Spirou Basket|11,16,22,3,4",11,Eric NOTTAGE,16,Njegos SIKIRAS,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Louis HAZARD, Demetric HORTON, Godwin TSHIMANGA, Alexandre LIBERT, Tonko VUKO","Brussels Basketball|10,17,24,5,7",17,Demetric HORTON,7,Tonko VUKO,1,3,1,0,1,1.0,3.0
Brussels Basketball,"Louis HAZARD, Demetric HORTON, Godwin TSHIMANGA, Alexandre LIBERT, Tonko VUKO","Brussels Basketball|10,17,24,5,7",24,Godwin TSHIMANGA,10,Louis HAZARD,1,3,1,0,1,1.0,3.0
Val-Dieu Spirou Basket,"Eric NOTTAGE, Zeb JACKSON, Dontrez STYLES, Enoch BOAKYE, Juwan GARY","Val-Dieu Spirou Basket|11,2,3,31,4",11,Eric NOTTAGE,3,Dontrez STYLES,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Rasheed BELLO, Andrew FUNK, Yoeri SCHOEPEN, Niels DE RIDDER, Enoch CHEEKS","Windrose Giants Antwerp|0,10,13,26,5",0,Rasheed BELLO,13,Yoeri SCHOEPEN,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Rasheed BELLO, Andrew FUNK, Kaden ANDERSON, Vincent KESTELOOT, Enoch CHEEKS","Windrose Giants Antwerp|0,10,23,32,5",32,Vincent KESTELOOT,0,Rasheed BELLO,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Rasheed BELLO, Andrew FUNK, Kaden ANDERSON, Vincent KESTELOOT, Enoch CHEEKS","Windrose Giants Antwerp|0,10,23,32,5",23,Kaden ANDERSON,5,Enoch CHEEKS,1,3,1,0,1,1.0,3.0
