Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Okapi Aalst,"Dante Jr MADDOX, Ivan MARAS, Malcolm CARREIRA KREPS, Niels VAN DEN EYNDE, Ozzy MASSEY",1,235,0.0,12,3,7,42.9,2,6,33.3,4,4,100,3,1,4,2,0,1,0,0,4,48.4,45.8,51.1,52.5,47.0,57.1,68.5,66.7,100,100,0,57.1,85.7,267.9,8,3,5,60,2,3,66.7,0,0,0,0,0,0,2,0,0,0,5,5,80,80,0,0,60,160,0,0,0,1,1,100,0,0,0,0,0,0,0,107.9,0,0,0,2,1,50,0,0,0,0,0,0,0,8,0,0,0,0,0
Landstede Hammers,"Coen STOLK, Devin WHITFIELD, Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS",1,94,0.0,6,2,3,66.7,2,2,100,0,0,0,0,0,0,1,0,0,1,3,4,76.6,102.1,51.1,23.5,47.0,100,100,50,0,0,20,0,66.7,150,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,50,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0
Landstede Hammers,"Boyd VAN DER VUURST, Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS, Nelson Ellis HASKIN",1,109,0.0,5,2,2,100,1,1,100,0,0,0,0,1,1,0,0,2,2,1,4,59.4,88.1,30.7,27.2,78.1,125,125,0,0,50,50,0,50,125,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,50,0,0,0,0,0,1,1,100,0,0,0,0,2,0,0,125,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Erik SAJANTILA, Jalen THOMAS, Leon WILLIAMS",1,169,2.1,5,2,5,40,1,2,50,0,0,0,2,3,5,1,0,0,2,1,4,68.7,53.8,83.5,44.6,28.7,50,50,50,100,100,25,0,40,131.9,3,1,3,33.3,0,2,0,1,2,50,0,0,0,0,1,1,2,1,6,33.3,38.7,34,0,66.7,51,0,0,0,3,1,33.3,0,0,0,0,2,0,0,80.9,0,0,0,1,1,100,0,0,0,1,0,0,0,3,0,3,0,1,2
Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Devin WHITFIELD, Grayson Alexander CARTER, Troy Drake DOBBS",1,146,0.0,8,2,5,40,2,4,50,2,2,100,1,0,1,2,1,0,0,2,4,71.6,70.3,73,34.2,32.9,60,68,100,50,0,0,40,80,187.1,5,2,2,100,0,0,0,1,1,100,0,1,1,0,0,1,2,1,4,100,102.5,45,0,0,112.6,0,0,0,1,0,0,0,0,0,0,0,0,0,74.5,0,0,0,2,2,100,0,0,0,2,0,0,0,0,0,5,0,0,0
Stella Artois Leuven Bears,"Kelton TALFORD, Roel BUCUMI, Tytan ANDERSON, Wen MUKUBU, Wilson PRUITT",1,129,0.0,7,3,4,75,0,0,0,1,1,100,0,1,1,2,1,0,0,1,4,69.2,82.6,55.8,29.1,43.0,75,78.8,66.7,0,100,0,25,0,157.7,2,1,2,50,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,50,50,33.3,0,0,66.7,0,0,0,4,3,75,0,0,0,0,0,0,0,91,0,0,0,2,1,50,0,0,0,1,0,0,0,2,0,4,0,0,0
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Leander DEDROOG, Mojeed EWUOSHO, Zaba BANGALA, Zan KOSIC",1,96,0.0,2,1,2,50,0,0,0,0,1,0,1,1,2,0,1,0,2,0,4,86.3,97.6,75,24.6,32.0,50,41,0,50,100,45,50,0,51.2,2,1,2,50,0,0,0,0,0,0,0,1,1,0,2,0,1,1,3,50,50,33.3,0,0,66.7,1,1,100,1,0,0,0,0,0,1,1,0,0,-15.5,0,0,0,2,1,50,0,0,0,1,0,0,0,2,0,2,0,0,2
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Max FIEDLER, Noam YAACOV, Simon BUYSSE",1,139,0.0,6,3,4,75,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,69.1,69.1,69.1,34.8,34.8,75,75,33.3,0,100,0,0,0,150,5,2,3,66.7,1,2,50,0,0,0,0,1,1,2,0,1,1,1,4,83.3,83.3,25,0,66.7,125,0,0,0,4,3,75,0,0,0,0,0,0,0,25,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Joppe MENNES, Max FIEDLER, Noam YAACOV",1,91,0.0,3,1,4,25,0,2,0,1,1,100,0,2,2,1,0,0,0,0,4,98.1,117.1,79.1,20.5,30.3,25,33.8,100,0,100,0,25,50,67.6,3,1,3,33.3,1,1,100,0,0,0,0,3,3,1,0,0,0,1,3,50,50,0,0,33.3,100,0,0,0,2,1,50,0,0,0,0,0,0,0,-32.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Haris BRATANOVIC, Noam YAACOV, Simon BUYSSE, Tim WAERNIERS",1,148,0.0,8,3,5,60,0,1,0,2,2,100,2,2,4,3,0,0,0,0,4,70.9,60.6,81.1,39.6,29.6,60,68,100,100,100,0,40,20,213.9,4,2,4,50,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,50,50,20,0,25,80,1,1,100,3,2,66.7,0,0,0,0,0,0,0,133.9,0,0,0,3,2,66.7,0,0,0,1,0,0,0,4,2,0,0,0,0
Filou Oostende,"Andre GUSTAVSON, Haris BRATANOVIC, Joppe MENNES, Moussa SYLLA, Tim WAERNIERS",1,156,0.0,9,4,4,100,1,1,100,0,1,0,0,3,3,4,0,0,0,0,4,72.6,68.3,76.9,35.1,31.2,112.5,101.4,100,0,100,0,25,25,202.7,2,1,4,25,0,1,0,0,0,0,0,1,1,0,0,0,1,1,5,25,25,20,0,25,40,2,2,100,1,1,100,0,0,0,0,0,0,0,162.7,0,0,0,3,1,33.3,0,0,0,0,1,0,0,2,0,4,0,0,0
Brussels Basketball,"Arne SCHREVENS, Jamison OVERTON, Jomaru BROWN, Louis HAZARD, Tonko VUKO",1,145,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,4,64.6,66.2,63.1,36.2,38.1,0,0,0,0,50,50,0,50,0,4,1,3,33.3,0,2,0,2,2,100,1,2,3,0,0,0,1,2,4,33.3,51.5,20.5,50,66.7,105,0,0,0,1,0,0,0,0,0,0,1,0,0,-105,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,2,0
Val-Dieu Spirou Basket,"Adedayo POLET, Dontrez STYLES, Eric NOTTAGE, Lukijan ZECEVIC, Njegos SIKIRAS",1,163,0.0,4,0,2,0,0,0,0,4,4,100,1,1,2,0,0,0,2,2,4,55.6,53.3,57.9,45.0,41.5,0,53.2,0,100,50,34.7,200,0,110.5,2,1,3,33.3,0,0,0,0,0,0,1,0,1,0,1,1,2,5,4,33.3,33.3,40,50,0,50.9,0,0,0,2,0,0,0,0,0,1,1,0,0,59.6,0,0,0,3,1,33.3,0,0,0,0,0,0,1,0,4,0,0,0,2
Windrose Giants Antwerp,"Andrew FUNK, Enoch CHEEKS, Kaden ANDERSON, Rasheed BELLO, Vincent KESTELOOT",1,116,0.3,8,3,4,75,2,2,100,0,0,0,0,2,2,2,0,0,0,1,4,82.8,82.8,82.8,29.0,29.0,100,100,66.7,0,100,0,0,50,200,4,2,4,50,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,50,50,0,0,0,100,0,0,0,2,1,50,0,0,0,0,0,0,0,100,0,0,0,4,2,50,0,0,0,0,0,0,0,0,3,0,0,0,0
LWD Basket,"Bram TER WEEME, Maik BOUWER, Reinder BRANDSMA, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,121,0.0,4,2,4,50,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,88.6,78,99.2,30.8,24.2,50,50,0,50,0,20,0,0,101.8,8,3,4,75,2,2,100,0,0,0,0,1,1,3,0,1,1,0,5,100,100,20,0,50,160,1,1,100,3,1,33.3,0,0,0,0,0,0,1,-58.2,0,0,0,2,1,50,0,0,0,0,1,0,0,2,0,2,3,0,0
LWD Basket,"Maik BOUWER, Matt FRIERSON, Reinder BRANDSMA, Sam MAILLET, Shakael PRYCE",1,129,0.0,4,1,3,33.3,0,2,0,2,3,66.7,0,2,2,1,1,0,0,0,4,77.4,80.4,74.4,29.9,32.2,33.3,46.3,100,0,100,0,100,66.7,92.6,2,1,3,33.3,0,1,0,0,0,0,0,2,2,0,0,0,1,3,4,33.3,33.3,25,0,33.3,50,0,0,0,1,1,100,0,0,0,0,0,0,0,42.6,0,0,0,2,1,50,0,0,0,1,0,0,0,0,2,2,0,0,0
LWD Basket,"Dyami JANECK, Maik BOUWER, Sam MAILLET, Shakael PRYCE, Tristan DE ZWART FORSYTH",1,110,1.8,5,2,3,66.7,1,1,100,0,0,0,0,1,1,1,0,1,1,1,4,87.3,87.3,87.3,27.5,27.5,83.3,83.3,50,0,100,20,0,33.3,125,8,3,4,75,2,2,100,0,0,0,0,1,1,2,0,1,0,0,4,100,100,0,0,50,200,0,0,0,2,1,50,0,0,0,0,1,0,0,-75,1,1,100,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5
Windrose Giants Antwerp,"Christian ELOCOBE, Elias LASISI, Kaden ANDERSON, Rasheed BELLO, Yoeri SCHOEPEN",1,102,0.0,3,1,4,25,0,2,0,1,2,50,1,1,2,1,1,0,0,0,4,95,95.9,94.1,25.0,25.5,25,30.7,100,25,100,0,50,50,73.6,5,2,3,66.7,1,2,50,0,0,0,0,3,3,1,0,0,1,1,4,83.3,83.3,25,0,66.7,125,1,1,100,1,0,0,0,0,0,0,0,0,0,-51.4,0,0,0,1,1,100,0,0,0,0,1,0,0,1,2,2,0,0,0
Donar Groningen,"Austin LUKE, Coen GELLING, Damian FORREST, Malik MILLER, Tim HOEVE",1,149,0.0,3,1,6,16.7,1,5,20,0,0,0,2,1,3,1,2,0,1,2,4,66.1,69.7,62.5,34.5,38.4,25,25,100,50,100,12.5,0,83.3,69.4,2,0,1,0,0,0,0,2,2,100,0,2,2,0,0,1,2,1,4,0,53.2,51.5,0,0,51.5,0,0,0,1,0,0,0,0,0,0,1,0,0,17.8,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Drew STOVER, Nick THRAN, Reginald MESIDOR",1,107,0.0,0,0,4,0,0,1,0,0,0,0,1,3,4,0,0,0,0,1,3,76.4,65.7,87,36.5,27.6,0,0,0,25,100,0,0,25,0,1,0,3,0,0,1,0,1,2,50,0,3,3,1,0,0,0,1,4,0,12.9,0,0,33.3,25.8,0,0,0,3,0,0,0,0,0,0,0,0,0,-25.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Jonas VISSER, Nick THRAN, Thijs BEENS",1,124,0.0,1,0,4,0,0,1,0,1,2,50,3,0,3,0,0,0,1,0,3,34.8,51.7,18,46.4,133.3,0,10.2,0,75,0,17,50,25,37.5,2,1,2,50,0,0,0,0,0,0,1,1,2,0,0,0,0,2,1,50,50,0,100,0,215.1,0,0,0,3,0,0,0,0,0,0,1,0,0,-177.6,0,0,0,2,1,50,0,0,0,0,0,0,0,1,0,0,2,0,2
Hubo Limburg United,"Aubin GATERETSE, Marijn VERVERS, Quentin SERRON, Thibault VANDERHAEGEN, Wout LEEMANS",1,83,0.0,4,1,1,100,0,0,0,2,2,100,0,1,1,1,0,0,1,2,3,88.6,83.3,94,28.8,25.5,100,106.4,100,0,50,25.8,200,0,138.9,5,1,3,33.3,1,1,100,2,3,66.7,1,0,1,1,1,0,0,1,3,50,57.9,0,50,33.3,153.8,0,0,0,1,1,100,0,0,0,0,1,0,0,-15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Den Helder Suns,"Bryan ANTOINE, Drew STOVER, Noah VAN DER HEIDEN, Reginald MESIDOR, Siem UIJTENDAAL",1,82,0.7,2,0,2,0,0,0,0,2,2,100,1,2,3,0,1,0,1,1,3,99.7,82.2,117.1,29.2,20.5,0,34.7,0,50,100,25.8,100,0,71.2,2,1,3,33.3,0,0,0,0,0,0,0,1,1,1,1,0,1,1,4,33.3,33.3,25,0,0,50,0,0,0,2,0,0,0,0,0,1,0,0,0,21.2,0,0,0,3,1,33.3,0,0,0,0,1,0,0,0,2,2,0,2,2
Den Helder Suns,"Bryan ANTOINE, Carter GILMORE, Jonas VISSER, Reginald MESIDOR, Siem UIJTENDAAL",1,71,0.0,5,1,3,33.3,1,1,100,2,3,66.7,1,0,1,1,1,0,0,1,3,103.6,109.9,97.4,21.8,24.7,50,57.9,100,50,0,0,100,33.3,153.8,4,1,1,100,0,0,0,2,2,100,0,1,1,1,0,0,1,2,3,100,106.4,34.7,0,0,138.9,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,1,1,100,0,0,0,0,1,0,0,0,0,1,0,2,0
Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Jasper UNAL, Malcolm CARREIRA KREPS, Mattias PALINCKX",1,81,0.0,2,0,1,0,0,1,0,2,2,100,1,0,1,1,1,1,2,1,3,71.3,83.3,59.3,28.8,40.5,0,53.2,0,100,0,41,200,100,71.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,71.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
Okapi Aalst,"Dante Jr MADDOX, Eddie COLBERT III, Jasper UNAL, Joseph ERUKA, Siebe LEDEGEN",1,117,0.0,7,2,3,66.7,2,2,100,1,2,50,1,2,3,2,0,0,0,0,3,75.3,68.6,82.1,35.0,29.2,100,90.2,100,50,100,0,66.7,66.7,209.3,2,1,4,25,0,1,0,0,0,0,0,1,1,0,0,0,0,2,4,25,25,0,0,25,50,0,0,0,1,0,0,0,0,0,0,0,0,0,159.3,0,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0
PrismaWorx BAL,"Kara SENE, Lon LICAN, Milo HAUTEKEET, Roel VAN OVERBEEK, Ryan MUHR",1,44,0.0,2,0,2,0,0,0,0,2,2,100,0,1,1,0,0,0,0,0,3,133.1,157.1,109.1,15.3,22.0,0,34.7,0,0,100,0,100,0,69.4,2,1,2,50,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,50,50,0,0,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,-30.6,0,0,0,2,1,50,0,0,0,0,0,0,0,0,2,0,2,0,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Niels VAN HOLST, Roel VAN OVERBEEK",1,79,0.0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,87.5,91.1,83.8,26.3,28.6,100,100,0,0,0,66.7,0,0,66.7,6,1,1,100,0,0,0,4,4,100,0,0,0,0,1,0,0,0,3,100,108.7,0,0,0,217.4,0,0,0,1,1,100,0,0,0,2,0,0,0,-150.7,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,2
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Niels VAN HOLST, Romano SIBILO",1,58,0.0,4,1,3,33.3,1,3,33.3,1,2,50,1,0,1,0,0,0,0,0,3,99.5,116.3,82.8,20.6,29.0,50,51.5,0,50,0,0,66.7,100,142.3,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,100,100,50,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,0,0,0,1,1,100,0,0,0,0,0,0,0,3,0,0,0,0,0
PrismaWorx BAL,"Kenyuoe ONDAAN, Kjell DE GRAAF, Lon LICAN, Romano SIBILO, Ryan MUHR",1,108,1.8,2,1,3,33.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,66.7,66.7,66.7,36.0,36.0,33.3,33.3,100,0,0,0,0,0,66.7,7,3,3,100,1,1,100,0,0,0,0,2,2,2,0,0,0,1,3,116.7,116.7,0,0,33.3,233.3,0,0,0,3,1,33.3,0,0,0,0,0,0,0,-166.7,0,0,0,2,2,100,0,0,0,0,0,0,0,0,2,0,0,0,0
Landstede Hammers,"Coen STOLK, Erik SAJANTILA, Grayson Alexander CARTER, Leon WILLIAMS, Nelson Ellis HASKIN",1,86,0.0,5,2,2,100,1,1,100,0,0,0,0,1,1,1,1,0,1,0,3,83.7,83.7,83.7,28.7,28.7,125,125,50,0,100,25,0,50,166.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,66.7,0,0,0,0,0,0,1,1,100,0,0,0,0,1,0,0,166.7,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0
Zorg en Zekerheid Leiden,"Lucas KRUITHOF, Roeland SCHAFTENAAR, Sam HUURMAN, Stan VAN DEN ELZEN, Tyreek SCOTT-GRAYSON",1,156,0.0,4,2,4,50,0,0,0,0,0,0,1,1,2,1,0,0,0,0,3,52.2,45.1,59.4,53.2,40.4,50,50,50,50,33.3,0,0,0,136.5,7,3,6,50,1,2,50,0,0,0,2,1,3,1,0,1,0,3,4,58.3,58.3,0,66.7,33.3,181.3,0,0,0,4,2,50,0,0,0,0,0,0,0,-44.8,1,1,100,3,1,33.3,0,0,0,0,0,0,0,2,2,2,4,0,0
Landstede Hammers,"Coen STOLK, Erik SAJANTILA, Jalen THOMAS, Leon WILLIAMS, Nelson Ellis HASKIN",1,108,0.0,4,2,5,40,0,1,0,0,0,0,2,1,3,1,0,0,0,1,3,65.1,63.6,66.7,37.8,36.0,40,40,50,66.7,100,0,0,20,139.9,4,2,3,66.7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,66.7,66.7,0,0,0,133.3,1,1,100,3,1,33.3,0,0,0,0,0,0,0,6.5,0,0,0,3,2,66.7,0,0,0,0,0,0,0,4,0,0,2,2,2
Landstede Hammers,"Coen STOLK, Devin WHITFIELD, Jalen THOMAS, Nelson Ellis HASKIN, Troy Drake DOBBS",1,120,0.0,2,1,2,50,0,1,0,0,0,0,0,1,1,0,1,1,1,1,3,74.6,60,89.1,40.0,26.9,50,50,0,0,20,33.3,0,50,66.7,5,2,6,33.3,0,2,0,1,2,50,4,1,5,2,1,0,1,0,4,33.3,36.3,12.7,80,33.3,112.2,1,1,100,0,0,0,0,0,0,0,1,0,0,-45.5,0,0,0,4,2,50,0,0,0,1,0,0,0,0,0,0,1,2,2
Landstede Hammers,"Boyd VAN DER VUURST, Coen STOLK, Devin WHITFIELD, Grayson Alexander CARTER, Leon WILLIAMS",1,130,0.0,3,1,2,50,1,2,50,0,0,0,0,4,4,1,0,0,1,0,3,73.2,55.4,91,43.3,26.4,75,75,100,0,80,25,0,100,100,2,1,6,16.7,0,1,0,0,0,0,1,1,2,0,1,0,0,2,5,16.7,16.7,0,20,16.7,40.6,0,0,0,0,0,0,0,0,0,0,1,0,0,59.4,1,1,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Zorg en Zekerheid Leiden,"Dimitri MACONDA, Lucas KRUITHOF, Roeland SCHAFTENAAR, Sam HUURMAN, Stan VAN DEN ELZEN",1,120,0.0,2,1,4,25,0,1,0,0,0,0,1,1,2,0,1,0,0,1,3,59.3,58.6,60,41.0,40.0,25,25,0,33.3,100,0,0,25,68.3,3,1,2,50,1,1,100,0,0,0,0,2,2,1,0,0,1,0,3,75,75,33.3,0,50,100,1,1,100,2,0,0,0,0,0,0,0,0,0,-31.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
Landstede Hammers,"Coen STOLK, Devin WHITFIELD, Jalen THOMAS, Leon WILLIAMS, Troy Drake DOBBS",1,96,0.0,2,1,3,33.3,0,0,0,0,0,0,1,1,2,1,0,0,1,1,3,71.7,73.2,70.2,32.8,34.2,33.3,33.3,100,50,50,20,0,0,68.3,4,1,3,33.3,0,1,0,2,2,100,1,1,2,1,1,0,0,0,3,33.3,51.5,0,50,33.3,142.3,1,0,0,2,1,50,0,0,0,0,1,0,0,-74.1,0,0,0,2,1,50,0,0,0,0,0,0,0,0,2,0,2,0,2
Kangoeroes Basket Mechelen,"Augustas PECIUKEVICIUS, Leander DEDROOG, Nick STAMPLEY, Seppe WILLEMS, Zan KOSIC",1,70,0.0,0,0,4,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,3,61.3,88.2,34.3,27.2,70.0,0,0,0,33.3,100,0,0,50,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangoeroes Basket Mechelen,"Joshua HEATH, Leander DEDROOG, Yannick DAMMEN, Zaba BANGALA, Zan KOSIC",1,81,1.4,3,1,2,50,1,2,50,0,0,0,0,0,0,1,0,0,1,1,3,74.1,88.9,59.3,27.0,40.5,75,75,100,0,0,25,0,100,100,4,2,2,100,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,100,100,0,0,0,200,0,0,0,0,0,0,0,0,0,0,1,0,0,-100,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,2
Stella Artois Leuven Bears,"Guillaume DE MOL, Tytan ANDERSON, Victor VANDERSTRAETEN, Wen MUKUBU, Wilson PRUITT",1,75,0.0,4,2,2,100,0,0,0,0,0,0,0,2,2,1,0,0,1,1,3,94.1,96,92.2,25.0,26.0,100,100,50,0,100,25,0,0,133.3,1,0,2,0,0,1,0,1,2,50,0,0,0,0,1,0,0,0,3,0,17.4,0,0,50,34.7,0,0,0,2,2,100,0,0,0,0,1,0,0,98.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Stella Artois Leuven Bears,"Guillaume DE MOL, Roel BUCUMI, Victor VANDERSTRAETEN, Wen MUKUBU, Wilson PRUITT",1,136,0.0,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,61.8,52.9,70.6,45.3,34.0,50,50,100,0,100,25,0,0,66.7,7,3,4,75,1,1,100,0,0,0,0,1,1,2,1,0,0,0,4,87.5,87.5,0,0,25,175,0,0,0,2,1,50,0,0,0,0,1,0,0,-108.3,0,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,2,3
Rotterdam City Basketball,"Chukwuzinife NWOKEJI, Jakari SPENCE, James GRAHAM, Lars NILSEN, Noah SLINGERLAND",1,91,0.0,3,1,3,33.3,1,1,100,0,0,0,0,3,3,1,0,0,0,1,3,98.1,79.1,117.1,30.3,20.5,50,50,100,0,100,0,0,33.3,100,3,1,4,25,0,2,0,1,1,100,0,2,2,1,0,0,0,0,4,25,33.8,0,0,50,67.6,0,0,0,2,0,0,0,0,0,0,0,0,0,32.4,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,2,0
Filou Oostende,"Andre GUSTAVSON, Moussa SYLLA, Noam YAACOV, Simon BUYSSE, Tim WAERNIERS",1,116,0.0,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,72.4,62.1,82.8,38.7,29.0,50,50,0,0,0,33.3,0,0,66.7,4,2,2,100,0,0,0,0,0,0,0,1,1,0,0,0,2,0,4,100,100,50,0,0,100,0,0,0,2,1,50,0,0,0,1,0,0,0,-33.3,0,0,0,2,2,100,0,0,0,0,2,0,0,0,0,2,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Moussa SYLLA, Noam YAACOV, Pierre-Antoine GILLET",1,116,0.0,4,2,3,66.7,0,1,0,0,0,0,0,3,3,2,0,0,0,0,3,61.3,62.1,60.6,38.7,39.6,66.7,66.7,100,0,75,0,0,33.3,133.3,0,0,4,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,0,25,75,0,0,0,0,2,2,100,0,0,0,0,0,0,0,133.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rotterdam City Basketball,"Chermano VAN LA PARRA, Lars NILSEN, Nino VRENCKEN, Tjall DE VAAL, Tydus VERHOEVEN",1,93,0.0,1,0,1,0,0,0,0,1,2,50,0,2,2,0,0,0,1,1,3,68.6,74.3,63,32.3,38.1,0,26.6,0,0,100,34.7,200,0,34.7,2,1,2,50,0,1,0,0,1,0,0,1,1,1,0,0,0,2,2,50,41,0,0,50,82,0,0,0,1,0,0,0,0,0,1,0,0,0,-47.2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Haris BRATANOVIC, Noam YAACOV, Tim WAERNIERS",1,81,0.0,6,2,3,66.7,0,0,0,2,2,100,1,0,1,0,0,0,0,0,3,71.3,83.3,59.3,28.8,40.5,66.7,77.3,0,100,0,0,66.7,0,213.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,50,0,100,0,1,0,0,2,2,100,0,0,0,0,0,0,0,213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Filou Oostende,"Aleksandre MERKVILADZE, Andre GUSTAVSON, Haris BRATANOVIC, Joppe MENNES, Tim WAERNIERS",1,112,0.0,4,2,5,40,0,1,0,0,0,0,2,2,4,2,2,0,0,1,3,72.7,61.3,84.2,39.2,28.5,40,40,100,66.7,66.7,0,0,20,139.9,0,0,3,0,0,1,0,0,0,0,1,1,2,0,0,0,2,1,4,0,0,40,33.3,33.3,0,0,0,0,4,2,50,0,0,0,0,0,0,0,139.9,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0
