Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Reading Rockets,T. Nsangu,12,T. Nsangu,16,24.6,393.3,141.0,8.8,61.0,112.0,54.5,0.0,2.0,0,19.0,37.0,51.4,65.0,79.0,144.0,24.0,15.0,11.0,21.0,41.0,80.9,10.9,18.9,3.2,19.3,4,145.0,9.1,19.5,8,2.0,4,5,64.5,8.2,4,3.18,-1.76,4.94,5.0,3.9,101.0,58.0,57.4,9.0,3.0,33.3,2.0,0.0,0,4.0,8.0,0.0,9.0,54.0,21.0,30.0
Bristol Flyers II,N. Sagkovits,21,N. Sagkovits,16,20.3,325.1,67.0,4.2,32.0,70.0,45.7,0.0,2.0,0,3.0,9.0,33.3,30.0,68.0,98.0,7.0,10.0,12.0,41.0,58.0,81.6,12.5,10.2,1.1,15.0,0,67.0,4.2,10.2,0,0,0,0,0,0.0,0,-12.93,-12.85,-0.09,5.0,4.4,51.0,23.0,45.1,17.0,9.0,52.9,2.0,0.0,0,6.0,17.0,1.0,17.0,18.0,10.0,12.0
Hemel Storm,J. Rai,5,J. Rai,16,6.2,99.6,41.0,2.6,18.0,32.0,56.2,3.0,10.0,30,2.0,4.0,50,3.0,16.0,19.0,10.0,4.0,0.0,13.0,11.0,42.0,20.5,19.9,4.8,9.2,0,41.0,2.6,19.9,0,0,0,0,0,0.0,0,-2.9,-5.81,2.91,3.0,3.3,19.0,14.0,73.7,3.0,1.0,33.3,10.0,3.0,30,5.0,6.0,1.0,1.0,6.0,16.0,2.0
Yorkshire Dragons,A. Lycoudis,11/7,A. Lycoudis,16,12.5,200.4,39.0,2.4,15.0,55.0,27.3,7.0,33.0,21.2,2.0,2.0,100,5.0,27.0,32.0,33.0,15.0,5.0,27.0,14.0,74.8,18.4,9.6,8.1,7.9,15,54.0,3.4,13.3,2,1.0,2,2,34.7,4.9,2,-3.26,-7.83,4.57,2.3,3.6,13.0,6.0,46.2,9.0,2.0,22.2,33.0,7.0,21.2,20.0,4.0,0.0,3.0,10.0,7.0,9.0
Bristol Flyers II,A. Bhebhe,4,A. Bhebhe,16,12.7,203.9,34.0,2.1,14.0,33.0,42.4,3.0,10.0,30,3.0,7.0,42.9,4.0,19.0,23.0,31.0,12.0,0.0,32.0,19.0,61.5,15.0,8.3,7.6,5.6,0,34.0,2.1,8.3,0,0.0,1,0,0.0,1.0,1,-11.96,-11.03,-0.93,1.5,2.4,20.0,11.0,55,3.0,0.0,0,10.0,3.0,30,14.0,17.0,0.0,1.0,0.0,8.0,9.0
Worthing Thunder,A. Price,88,A. Price,16,1.4,22.3,4.0,0.2,2.0,5.0,40,0.0,0.0,0,0.0,0.0,0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,3.0,6.7,14.7,8.8,0.0,6.6,0,4.0,0.2,8.8,0,0,0,0,0,0.0,0,-14.5,-14.98,0.48,3.7,4.5,4.0,1.0,25,1.0,1.0,100,0.0,0.0,0,0.0,3.0,0.0,1.0,0.0,2.0,2.0
Derby Trailblazers,E. Lawrence,14,E. Lawrence,16,1.4,22.3,4.0,0.2,1.0,4.0,25,0.0,1.0,0,2.0,2.0,100,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,5.6,13.0,9.2,2.3,6.9,0,4.0,0.2,9.2,0,0,0,0,0,0.0,0,-11.1,-11.71,0.6,3.2,4.4,0.0,0.0,0,3.0,1.0,33.3,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
Bristol Hurricanes,V. Dilys,55,V. Dilys,15,26.1,391.2,186.0,12.4,74.0,137.0,54,16.0,41.0,39,22.0,47.0,46.8,31.0,64.0,95.0,24.0,12.0,6.0,23.0,42.0,143.7,19.2,24.9,3.2,12.7,6,192.0,12.8,25.7,9,1.8,7,2,57.1,8.9,5,0.76,-2.23,2.99,4.2,2.5,89.0,57.0,64,7.0,1.0,14.3,41.0,16.0,39,13.0,5.0,0.0,5.0,37.0,29.0,30.0
Bristol Hurricanes,E. Dusha,12,E. Dusha,15,33.0,495.8,180.0,12.0,63.0,155.0,40.6,33.0,93.0,35.5,21.0,28.0,75,5.0,42.0,47.0,90.0,21.0,2.0,44.0,42.0,198.1,20.9,19.0,9.5,5.0,16,196.0,13.1,20.7,6,1.5,7,3,36.1,8.3,4,-1.39,-3.52,2.13,1.5,1.6,32.0,18.0,56.2,30.0,12.0,40,93.0,33.0,35.5,32.0,6.0,0.0,6.0,15.0,37.0,25.0
Milton Keynes Breakers,B. Freckleton,13/7,B. Freckleton,15,16.9,252.8,79.0,5.3,24.0,53.0,45.3,21.0,43.0,48.8,10.0,20.0,50,8.0,24.0,32.0,27.0,8.0,0.0,13.0,32.0,64.1,13.0,16.2,5.5,6.5,2,81.0,5.4,16.6,8,2.7,4,2,82.0,4.9,3,2.37,-3.73,6.09,2.6,3.3,8.0,3.0,37.5,2.0,0.0,0,43.0,21.0,48.8,5.0,3.0,0.0,5.0,15.0,13.0,20.0
Essex Rebels,D. Johnson-Thompson,13,D. Johnson-Thompson,15,13.0,195.3,79.0,5.3,33.0,68.0,48.5,2.0,12.0,16.7,11.0,20.0,55,17.0,36.0,53.0,12.0,6.0,8.0,11.0,18.0,68.0,17.3,20.1,3.1,13.5,2,81.0,5.4,20.6,5,2.5,5,2,42.5,6.9,2,-1.29,-4.49,3.2,4.7,3.8,47.0,26.0,55.3,9.0,5.0,55.6,12.0,2.0,16.7,2.0,7.0,0.0,2.0,11.0,18.0,13.0
Newcastle Knights,M. Hendry,2/3/4,M. Hendry,15,15.0,224.4,54.0,3.6,20.0,59.0,33.9,12.0,39.0,30.8,2.0,4.0,50,7.0,10.0,17.0,12.0,9.0,4.0,15.0,16.0,66.0,14.7,12.1,2.7,3.8,5,59.0,3.9,13.2,8,8.0,6,0,66.7,6.0,1,-3.97,-5.69,1.72,2.7,4.9,14.0,8.0,57.1,6.0,0.0,0,39.0,12.0,30.8,4.0,7.0,0.0,4.0,5.0,13.0,10.0
Newcastle Knights,J. Soodeen,12/6,J. Soodeen,15,3.1,47.2,11.0,0.7,3.0,15.0,20,0.0,3.0,0,5.0,10.0,50,8.0,11.0,19.0,7.0,4.0,3.0,3.0,7.0,13.8,14.6,11.7,7.4,20.2,0,11.0,0.7,11.7,0,0,0,0,0,0.0,0,-1.16,-5.95,4.8,4.5,4.0,11.0,3.0,27.3,1.0,0.0,0,3.0,0.0,0,0.0,1.0,0.0,2.0,1.0,7.0,3.0
Bristol Hurricanes,A. Pearce,00,A. Pearce,15,5.1,76.0,3.0,0.2,1.0,17.0,5.9,1.0,15.0,6.7,0.0,0.0,0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,10.0,22.1,15.2,2.1,0.0,3.4,0,3.0,0.2,2.1,0,0,0,0,0,0.0,0,-20.6,-18.15,-2.45,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham Hoods,B. Johnson,21/25,B. Johnson,14,28.6,400.9,224.0,16.0,88.0,166.0,53,13.0,46.0,28.3,35.0,52.0,67.3,42.0,99.0,141.0,22.0,32.0,8.0,27.0,32.0,166.9,21.4,28.5,2.8,17.9,0,224.0,16.0,28.5,8,2.0,8,2,45.0,9.9,4,5.56,0.19,5.37,5.0,2.6,106.0,72.0,67.9,14.0,3.0,21.4,46.0,13.0,28.3,6.0,16.0,0.0,5.0,57.0,66.0,70.0
Newcastle Knights,M. Matthews,8,M. Matthews,14,22.5,314.8,112.0,8.0,41.0,108.0,38,21.0,68.0,30.9,9.0,15.0,60,24.0,27.0,51.0,22.0,18.0,1.0,26.0,28.0,111.9,17.8,17.9,3.5,8.1,9,121.0,8.6,19.3,5,1.2,7,2,31.7,8.9,4,-2.16,-4.1,1.94,2.8,4.3,31.0,18.0,58.1,9.0,2.0,22.2,68.0,21.0,30.9,9.0,14.0,0.0,3.0,23.0,30.0,32.0
Bristol Hurricanes,K. Hill,2/4,K. Hill,14,10.6,148.4,42.0,3.0,12.0,44.0,27.3,12.0,39.0,30.8,6.0,6.0,100,1.0,14.0,15.0,2.0,5.0,1.0,3.0,26.0,46.7,16.4,14.8,0.7,5.3,12,54.0,3.9,19.0,12,6.0,6,0,100.0,6.0,2,-6.63,-8.65,2.03,3.2,4.6,2.0,0.0,0,3.0,0.0,0,39.0,12.0,30.8,3.0,0.0,0.0,0.0,2.0,9.0,15.0
Bristol Flyers II,L. Matthews,10/4/5/6,L. Matthews,14,7.5,105.4,42.0,3.0,15.0,33.0,45.5,2.0,10.0,20,10.0,14.0,71.4,11.0,8.0,19.0,4.0,1.0,1.0,17.0,10.0,43.4,20.4,19.8,1.9,9.0,0,42.0,3.0,19.8,0,0,0,0,0,0.0,0,-11.76,-8.91,-2.85,3.8,3.0,22.0,12.0,54.5,1.0,1.0,100,10.0,2.0,20,9.0,7.0,0.0,1.0,14.0,6.0,2.0
Milton Keynes Breakers,G. Formeloza,5/6,G. Formeloza,14,1.8,25.3,7.0,0.5,3.0,6.0,50,1.0,2.0,50,0.0,0.0,0,0.0,2.0,2.0,5.0,3.0,0.0,5.0,4.0,10.6,21.5,14.3,10.2,4.1,0,7.0,0.5,14.3,0,0,0,0,0,0.0,0,0.38,-9.18,9.56,2.2,3.5,3.0,2.0,66.7,1.0,0.0,0,2.0,1.0,50,0.0,3.0,0.0,2.0,0.0,4.0,0.0
Worthing Thunder,C. Mcavoy-Smith,1,C. Mcavoy-Smith,14,0.4,5.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-10.73,-12.87,2.15,3.0,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bristol Hurricanes,C. Taylor,9,C. Taylor,13,15.5,201.6,51.0,3.9,18.0,72.0,25,11.0,50.0,22,4.0,7.0,57.1,17.0,19.0,36.0,20.0,14.0,2.0,16.0,26.0,71.1,18.4,13.2,5.2,9.3,4,55.0,4.2,14.3,5,2.5,5,0,50.0,7.0,2,-5.37,-8.13,2.76,2.9,4.3,19.0,7.0,36.8,3.0,0.0,0,50.0,11.0,22,10.0,5.0,0.0,1.0,7.0,10.0,6.0
Derby Trailblazers,E. Norman,12,E. Norman,13,4.2,54.3,24.0,1.8,8.0,15.0,53.3,6.0,10.0,60,2.0,3.0,66.7,0.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,16.6,15.7,22.7,7.6,1.9,0,24.0,1.8,22.7,0,0,0,0,0,0.0,0,6.01,3.77,2.24,2.1,2.8,2.0,1.0,50,3.0,1.0,33.3,10.0,6.0,60,1.0,0.0,0.0,0.0,5.0,1.0,2.0
Birmingham Rockets,T. Grayling,12,T. Grayling,13,3.2,42.1,3.0,0.2,1.0,6.0,16.7,0.0,0.0,0,1.0,2.0,50,3.0,7.0,10.0,1.0,0.0,1.0,2.0,5.0,5.6,6.7,3.6,1.2,11.8,0,3.0,0.2,3.6,0,0,0,0,0,0.0,0,-7.8,-10.99,3.2,3.8,4.8,5.0,1.0,20,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Birmingham Rockets,P. Basioudis,1/5,P. Basioudis,13,0.8,10.3,2.0,0.2,1.0,6.0,16.7,0.0,4.0,0,0.0,0.0,0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.8,23.2,9.7,14.5,14.5,0,2.0,0.2,9.7,0,0,0,0,0,0.0,0,-7.46,-9.42,1.97,3.0,3.7,1.0,0.0,0,1.0,1.0,100,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Bristol Flyers II,G. Landolfi,7,G. Landolfi,12,19.2,229.9,105.0,8.8,39.0,93.0,41.9,13.0,38.0,34.2,14.0,18.0,77.8,4.0,18.0,22.0,18.0,7.0,0.0,16.0,19.0,108.4,23.4,22.7,3.9,4.8,2,107.0,8.9,23.1,0,0.0,2,0,0.0,3.0,1,-5.59,-4.49,-1.11,2.2,1.9,40.0,20.0,50,15.0,6.0,40,38.0,13.0,34.2,6.0,6.0,0.0,4.0,7.0,19.0,15.0
Yorkshire Dragons,E. Brownell,2,E. Brownell,12,4.7,56.6,12.0,1.0,4.0,19.0,21.1,2.0,13.0,15.4,2.0,4.0,50,2.0,1.0,3.0,3.0,1.0,0.0,4.0,4.0,21.8,19.0,10.5,2.6,2.6,0,12.0,1.0,10.5,0,0.0,2,0,0.0,2.0,1,-11.84,-10.56,-1.28,2.6,4.6,5.0,2.0,40,1.0,0.0,0,13.0,2.0,15.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Reading Rockets,J. Waterhouse,11/15,J. Waterhouse,12,1.7,20.5,5.0,0.4,2.0,2.0,100,0.0,0.0,0,1.0,2.0,50,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.8,7.1,12.9,2.6,7.7,0,5.0,0.4,12.9,0,0,0,0,0,0.0,0,8.45,-1.03,9.47,3.3,3.9,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bristol Flyers II,R. Price,11,R. Price,11,15.1,166.1,54.0,4.9,22.0,55.0,40,5.0,16.0,31.2,5.0,9.0,55.6,17.0,26.0,43.0,6.0,7.0,2.0,16.0,27.0,55.6,16.6,16.2,1.8,12.9,0,54.0,4.9,16.2,0,0,0,0,0,0.0,0,-9.79,-9.01,-0.78,4.4,3.6,33.0,15.0,45.5,6.0,2.0,33.3,16.0,5.0,31.2,3.0,2.0,0.0,11.0,11.0,11.0,3.0
Loughborough Riders,B. Woog,10/7,B. Woog,11,14.9,163.6,51.0,4.6,21.0,33.0,63.6,0.0,0.0,0,9.0,23.0,39.1,25.0,23.0,48.0,16.0,4.0,0.0,16.0,22.0,32.8,10.2,15.8,5.0,14.9,5,56.0,5.1,17.4,6,2.0,3,6,53.2,7.6,3,-3.5,-5.27,1.77,3.9,3.2,32.0,20.0,62.5,1.0,1.0,100,0.0,0.0,0,5.0,6.0,0.0,5.0,19.0,11.0,9.0
Worthing Thunder,J. Lashley,35,J. Lashley,11,17.1,188.1,38.0,3.5,14.0,57.0,24.6,2.0,16.0,12.5,8.0,14.0,57.1,12.0,27.0,39.0,13.0,10.0,1.0,15.0,26.0,63.5,16.5,9.9,3.4,10.2,0,38.0,3.5,9.9,0,0.0,2,0,0.0,3.0,2,-8.23,-11.58,3.35,3.3,4.7,23.0,6.0,26.1,18.0,6.0,33.3,16.0,2.0,12.5,5.0,7.0,0.0,3.0,6.0,11.0,6.0
Loughborough Riders,P. Karras,15,P. Karras,11,11.4,125.0,36.0,3.3,14.0,37.0,37.8,2.0,15.0,13.3,6.0,9.0,66.7,4.0,19.0,23.0,7.0,4.0,4.0,10.0,15.0,45.1,18.4,14.6,2.8,9.3,0,36.0,3.3,14.6,9,3.0,4,5,72.6,6.2,3,-6.69,-9.19,2.5,3.8,4.4,19.0,11.0,57.9,3.0,1.0,33.3,15.0,2.0,13.3,4.0,4.0,0.0,2.0,0.0,12.0,10.0
Reading Rockets,L. Sayles,11/13,L. Sayles,11,9.8,107.8,17.0,1.5,7.0,28.0,25,1.0,15.0,6.7,2.0,6.0,33.3,5.0,12.0,17.0,3.0,1.0,0.0,3.0,12.0,27.5,13.5,8.3,1.5,8.3,0,17.0,1.5,8.3,2,2.0,2,0,50.0,2.0,1,-8.67,-10.46,1.8,3.4,5.0,10.0,5.0,50,3.0,1.0,33.3,15.0,1.0,6.7,2.0,1.0,0.0,0.0,1.0,3.0,3.0
Newcastle Knights,T. Riley,15/2/3/9,T. Riley,11,8.5,93.7,11.0,1.0,3.0,9.0,33.3,0.0,2.0,0,5.0,10.0,50,12.0,16.0,28.0,11.0,8.0,5.0,2.0,12.0,3.3,1.7,5.9,5.9,15.0,4,15.0,1.4,8.0,0,0.0,1,0,0.0,2.0,1,5.28,-1.94,7.22,4.3,4.2,6.0,3.0,50,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
Birmingham Rockets,A. Mutothori,5,A. Mutothori,11,0.5,6.0,6.0,0.5,2.0,3.0,66.7,1.0,1.0,100,1.0,2.0,50,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.7,30.9,49.7,0.0,8.3,0,6.0,0.5,49.7,0,0,0,0,0,0.0,0,16.67,6.62,10.05,2.9,3.6,1.0,0.0,0,1.0,1.0,100,1.0,1.0,100,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Hemel Storm,T. Johnson,12,T. Johnson,10,30.5,304.7,207.0,20.7,75.0,147.0,51,8.0,44.0,18.2,49.0,55.0,89.1,9.0,58.0,67.0,36.0,17.0,2.0,33.0,30.0,187.4,29.9,32.8,5.7,10.6,7,214.0,21.4,33.9,6,6.0,5,2,51.0,6.9,1,2.89,-1.38,4.27,3.1,2.0,77.0,58.0,75.3,26.0,9.0,34.6,44.0,8.0,18.2,8.0,19.0,0.0,6.0,23.0,88.0,49.0
Reading Rockets,Y. Salih,5,Y. Salih,10,21.9,218.8,113.0,11.3,41.0,107.0,38.3,18.0,56.0,32.1,13.0,21.0,61.9,3.0,12.0,15.0,19.0,9.0,0.0,12.0,13.0,120.2,29.1,27.3,4.6,3.6,5,118.0,11.8,28.5,8,2.0,6,9,40.2,11.0,4,0.38,-2.79,3.17,2.1,3.7,10.0,3.0,30,41.0,20.0,48.8,56.0,18.0,32.1,5.0,4.0,0.0,3.0,7.0,37.0,31.0
Newcastle Knights,W. Neighbour,15,W. Neighbour,10,15.9,158.6,68.0,6.8,24.0,51.0,47.1,17.0,31.0,54.8,3.0,3.0,100,1.0,23.0,24.0,8.0,4.0,4.0,7.0,6.0,56.0,17.6,21.5,2.5,7.6,0,68.0,6.8,21.5,0,0.0,1,0,0.0,2.0,1,3.26,0.29,2.97,3.5,3.5,5.0,4.0,80,15.0,3.0,20,31.0,17.0,54.8,4.0,2.0,0.0,1.0,5.0,15.0,9.0
Bristol Flyers II,A. Dyer,9,A. Dyer,10,10.5,105.2,21.0,2.1,8.0,21.0,38.1,3.0,10.0,30,2.0,9.0,22.2,7.0,6.0,13.0,6.0,1.0,1.0,11.0,10.0,27.8,13.1,9.9,2.8,6.1,0,21.0,2.1,9.9,0,0,0,0,0,0.0,0,-12.67,-10.19,-2.49,3.2,3.9,7.0,4.0,57.1,4.0,1.0,25,10.0,3.0,30,4.0,4.0,0.0,3.0,4.0,5.0,2.0
Bristol Flyers II,W. Simba,6,W. Simba,10,14.2,141.6,16.0,1.6,6.0,27.0,22.2,2.0,14.0,14.3,2.0,8.0,25,7.0,15.0,22.0,4.0,5.0,0.0,14.0,6.0,36.0,12.6,5.6,1.4,7.7,0,16.0,1.6,5.6,0,0.0,1,0,0.0,1.0,1,-13.94,-11.95,-1.99,3.1,5.0,9.0,4.0,44.4,4.0,0.0,0,14.0,2.0,14.3,6.0,3.0,0.0,5.0,10.0,2.0,2.0
Loughborough Riders,C. Nyarko,11/3,C. Nyarko,10,4.6,45.9,10.0,1.0,4.0,8.0,50,2.0,5.0,40,0.0,0.0,0,1.0,8.0,9.0,0.0,1.0,2.0,2.0,5.0,8.6,9.6,11.1,0.0,10.0,9,19.0,1.9,21.0,0,0,0,0,0,0.0,0,-3.66,-6.71,3.05,4.0,4.4,3.0,2.0,66.7,0.0,0.0,0,5.0,2.0,40,0.0,1.0,0.0,1.0,0.0,3.0,2.0
Nottingham Hoods,S. Jamison,0/2/25,S. Jamison,10,1.6,15.9,4.0,0.4,1.0,6.0,16.7,0.0,0.0,0,2.0,4.0,50,2.0,2.0,4.0,3.0,1.0,0.0,0.0,4.0,5.5,17.9,12.8,9.6,12.8,3,7.0,0.7,22.5,0,0,0,0,0,0.0,0,-5.19,-9.19,4.0,3.0,3.8,2.0,0.0,0,4.0,1.0,25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Reading Rockets,M. Hassan-Taylor,15/5/7,M. Hassan-Taylor,10,1.5,15.3,0.0,0.0,0.0,3.0,0,0.0,3.0,0,0.0,0.0,0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.8,16.6,0.0,3.5,6.9,7,7.0,0.7,24.2,0,0,0,0,0,0.0,0,-15.53,-15.37,-0.15,3.0,4.3,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Derby Trailblazers,G. Pastor,5,G. Pastor,10,0.1,1.2,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.4,0.0,42.1,0.0,2,2.0,0.2,84.3,0,0,0,0,0,0.0,0,-9.67,-8.88,-0.79,2.9,3.8,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle Knights,H. Abdul,3,H. Abdul,9,35.6,320.1,183.0,20.3,55.0,115.0,47.8,28.0,75.0,37.3,45.0,58.0,77.6,7.0,44.0,51.0,14.0,6.0,4.0,20.0,22.0,147.4,23.0,28.7,2.2,8.0,2,185.0,20.6,29.0,41,8.2,25,6,74.2,30.6,5,1.85,-0.08,1.94,3.6,3.0,28.0,21.0,75,12.0,6.0,50,75.0,28.0,37.3,5.0,13.0,0.0,2.0,18.0,54.0,47.0
Bristol Flyers II,M. Dinnall,5,M. Dinnall,9,11.9,107.3,35.0,3.9,15.0,40.0,37.5,2.0,12.0,16.7,3.0,6.0,50,3.0,5.0,8.0,12.0,5.0,0.0,27.0,8.0,64.0,29.6,16.2,5.6,3.7,0,35.0,3.9,16.2,0,0,0,0,0,0.0,0,-17.04,-12.94,-4.1,1.8,2.8,15.0,7.0,46.7,13.0,6.0,46.2,12.0,2.0,16.7,16.0,7.0,0.0,4.0,3.0,7.0,7.0
Hemel Storm,M. Sokoli,0/3,M. Sokoli,9,10.4,93.7,27.0,3.0,11.0,33.0,33.3,2.0,9.0,22.2,3.0,6.0,50,12.0,18.0,30.0,5.0,2.0,0.0,11.0,15.0,33.3,17.2,13.9,2.6,15.5,5,32.0,3.6,16.5,0,0,0,0,0,0.0,0,-10.41,-10.1,-0.31,4.2,4.9,21.0,9.0,42.9,3.0,0.0,0,9.0,2.0,22.2,1.0,8.0,0.0,2.0,11.0,5.0,8.0
Worthing Thunder,T. Mcindoe,23,T. Mcindoe,9,7.5,67.3,17.0,1.9,7.0,15.0,46.7,1.0,2.0,50,2.0,2.0,100,15.0,16.0,31.0,5.0,1.0,0.0,4.0,10.0,4.7,3.4,12.4,3.6,22.6,0,17.0,1.9,12.4,0,0,0,0,0,0.0,0,-1.55,-3.94,2.39,4.7,3.8,10.0,3.0,30,3.0,3.0,100,2.0,1.0,50,1.0,0.0,0.0,3.0,11.0,0.0,2.0
Nottingham Hoods,C. Ross,10/3/9,C. Ross,9,3.0,27.0,2.0,0.2,1.0,3.0,33.3,0.0,1.0,0,0.0,0.0,0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,5.0,1.9,3.6,3.8,0.0,9.4,3,5.0,0.6,9.4,0,0,0,0,0,0.0,0,-9.76,-11.78,2.02,3.4,4.7,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
Reading Rockets,M. Daines,16,M. Daines,9,1.5,13.3,1.0,0.1,0.0,3.0,0,0.0,3.0,0,1.0,2.0,50,0.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,3.7,14.9,4.0,15.9,8.0,0,1.0,0.1,4.0,0,0,0,0,0,0.0,0,-0.2,-9.28,9.07,2.6,3.6,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hemel Storm,J. Chater,8,J. Chater,9,0.5,4.2,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,11.4,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-18.2,-17.27,-0.93,3.1,4.2,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derby Trailblazers,M. Smith,9,M. Smith,8,28.4,227.3,138.0,17.2,52.0,103.0,50.5,4.0,9.0,44.4,30.0,55.0,54.5,15.0,34.0,49.0,10.0,7.0,0.0,10.0,16.0,117.3,26.5,31.1,2.3,11.1,4,142.0,17.8,32.0,16,5.3,10,7,61.2,14.1,3,-1.78,-2.58,0.8,3.5,3.6,42.0,26.0,61.9,52.0,22.0,42.3,9.0,4.0,44.4,1.0,4.0,0.0,5.0,26.0,33.0,25.0
Bristol Flyers II,E. Ekwegh,13/14/6/7/8/9,E. Ekwegh,8,20.3,162.3,89.0,11.1,30.0,90.0,33.3,12.0,40.0,30,17.0,29.0,58.6,7.0,23.0,30.0,9.0,7.0,0.0,26.0,16.0,116.9,35.7,27.3,2.8,9.2,2,91.0,11.4,27.9,0,0,0,0,0,0.0,0,-10.01,-7.84,-2.17,3.1,2.6,31.0,13.0,41.9,19.0,5.0,26.3,40.0,12.0,30,15.0,10.0,0.0,1.0,13.0,29.0,25.0
Essex Rebels,J. Mckew,7,J. Mckew,8,6.4,51.3,24.0,3.0,8.0,14.0,57.1,6.0,11.0,54.5,2.0,3.0,66.7,2.0,5.0,7.0,3.0,1.0,0.0,3.0,2.0,15.7,15.2,23.3,2.9,6.8,0,24.0,3.0,23.3,0,0,0,0,0,0.0,0,3.58,1.08,2.49,3.0,3.0,3.0,2.0,66.7,0.0,0.0,0,11.0,6.0,54.5,1.0,2.0,0.0,0.0,2.0,6.0,0.0
London Cavaliers,A. Pyne,7,A. Pyne,8,9.3,74.4,19.0,2.4,5.0,15.0,33.3,3.0,9.0,33.3,6.0,8.0,75,3.0,2.0,5.0,2.0,4.0,2.0,10.0,17.0,24.5,17.1,13.3,1.4,3.5,0,19.0,2.4,13.3,0,0.0,1,0,0.0,1.0,1,-7.56,-10.63,3.07,2.8,4.4,5.0,1.0,20,1.0,1.0,100,9.0,3.0,33.3,5.0,3.0,0.0,2.0,0.0,7.0,0.0
Bristol Hurricanes,J. Oyewole,29/5,J. Oyewole,8,6.6,52.5,14.0,1.8,5.0,22.0,22.7,2.0,15.0,13.3,2.0,6.0,33.3,1.0,5.0,6.0,0.0,1.0,1.0,3.0,6.0,25.6,25.5,14.0,0.0,6.0,0,14.0,1.8,14.0,0,0,0,0,0,0.0,0,-15.6,-13.96,-1.63,3.5,5.0,5.0,2.0,40,2.0,1.0,50,15.0,2.0,13.3,1.0,2.0,0.0,0.0,3.0,6.0,0.0
