Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Val-Dieu Spirou Basket,16,Njegos SIKIRAS,,22,21.1,464.0,278,12.6,93,179,52.0,10,35,28.6,82,104,78.8,39,119,158,13,16,7,49,65,54.7,61.8,26.0,101.5,16.4,2.1,9.8,32.2,20.6,5.4,1.8,1.6,17.9,0.58,2.21,0.17,2.04,27,20,74.1,117,63,53.8,0,0,0,8,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LWD Basket,4,Christopher MAIDOH,,20,21.2,424.0,189,9.4,78,121,64.5,1,8,12.5,32,60,53.3,47,64,111,27,24,13,18,68,64.9,64.1,17.2,114.3,12.0,0.5,12.2,19.7,15.6,11.7,2.8,2.9,10.9,0.5,2.18,1.21,0.97,61,54,88.5,52,23,44.2,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,5,Jorn DE BOECK,,8,1.9,15.0,3,0.4,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,2,0,2,1,75.0,75.0,12.4,75.0,0.5,0.3,0.0,0.0,0.0,0.0,6.9,0.0,50.0,0.0,2.18,2.08,0.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Landstede Hammers,5,Leon WILLIAMS,,24,22.0,527.0,182,7.6,67,127,52.8,23,56,41.1,25,31,80.6,12,37,49,109,17,1,56,64,61.8,64.7,17.8,92.6,9.8,3.0,2.8,8.8,5.8,36.6,1.7,0.2,28.5,0.24,2.18,-0.23,2.41,10,10,100,61,34,55.7,0,0,0,38,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Union Mons-Hainaut,30,Sigfredo CASERO-ORTIZ,,22,26.1,575.0,272,12.4,93,182,51.1,26,69,37.7,60,81,74.1,7,28,35,69,21,1,32,47,58.2,62.5,21.1,109.0,15.9,4.0,1.6,6.0,3.9,21.4,1.9,0.2,12.8,0.45,2.15,2.01,0.14,2,1,50,111,66,59.5,0,0,0,19,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,18,Moos VAN DEN RIJDT,,2,1.5,3.0,1,0.5,0,0,0,0,0,0,1,2,50.0,0,0,0,0,1,0,0,0,0,56.8,13.5,113.6,0.7,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,2.1,0.63,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangoeroes Basket Mechelen,8,Mojeed EWUOSHO,,25,23.8,595.0,270,10.8,97,222,43.7,14,47,29.8,62,76,81.6,20,82,102,39,31,13,55,54,46.8,52.8,25.5,87.0,14.8,2.6,4.4,17.0,10.8,12.5,2.9,2.4,17.7,0.34,2.07,-0.73,2.8,27,18,66.7,147,64,43.5,0,0,0,21,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
House of Talents Spurs Kortrijk,7,Jules ISEBAERT,,23,13.4,308.0,83,3.6,29,67,43.3,8,24,33.3,17,32,53.1,12,25,37,27,12,1,21,42,49.3,51.2,14.9,81.3,4.8,1.4,4.5,10.7,7.4,13.3,2.1,0.4,20.6,0.48,1.98,0.06,1.92,8,4,50,35,17,48.6,0,0,0,10,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Filou Oostende,3,Vince T'JONCKE,,7,4.1,29.0,4,0.6,1,2,50.0,0,0,0,2,2,100.0,0,2,2,3,0,0,3,4,50.0,69.4,9.6,68.0,0.8,0.0,0.0,7.7,4.3,14.0,0.0,0.0,51.0,1.0,1.89,1.05,0.84,0,0,0,2,1,50,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubo Limburg United,8,Finn GIBSON,,7,2.7,19.0,5,0.7,2,6,33.3,1,2,50.0,0,0,0,1,1,2,0,0,0,1,2,41.7,41.7,16.9,71.4,0.9,0.4,7.0,5.7,6.3,0.0,0.0,0.0,14.3,0.0,1.88,0.63,1.25,0,0,0,4,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
