Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,10,13,23,31",9,27.8,1670.0,35,12,22,54.5,5,11,45.5,6,7,85.7,0,0,0,10,0,0,6,0,31,31.1,112.6,76.7,35.9,1.26,4
Ukmergės Stekas,"Kipras Urbanavičius, Robert Subotkevič, Rahsaan Amari Edwards, Dominykas Bučas, Webster Fredrick Simeus","Ukmergės Stekas|22,23,3,33,5",3,25.1,1505.0,43,14,22,63.6,4,7,57.1,11,12,91.7,0,0,0,10,0,0,2,0,46,29.3,146.9,126.4,20.5,1.71,-3
Kėdainių sporto centras,"Ignas Lukošius, Augustas Žilinskas, Rokas Ūzas, Paulius Semaška, Laurynas Danielius","Kėdainių sporto centras|15,30,37,4,5",8,24.8,1485.0,37,10,39,25.6,4,15,26.7,13,16,81.2,0,0,0,7,0,0,1,0,38,47.0,78.7,87.2,-8.5,1.49,-1
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Pavlo Karasov, Coltie Keanu Young, Jokūbas Stropus","Mažeikių M Basket|1,12,13,4,7",3,20.4,1222.0,48,14,33,42.4,7,20,35.0,13,14,92.9,0,0,0,8,0,0,4,0,36,43.2,111.2,94.2,17.0,2.36,12
Kretingos Kretinga-Rivile,"Julius Kazakauskas, Justin Taylor Young, Mantvydas Staniulis, Jalen Warren, Edgaras Danys","Kretingos Kretinga-Rivile|22,23,5,55,6",4,19.4,1165.0,34,13,27,48.1,4,10,40.0,4,5,80.0,0,0,0,4,0,0,5,0,22,34.2,99.4,71.8,27.6,1.75,12
Vilkaviškio Perlas Go,"Mantvydas Žukauskas, Theodore Kieth Gadsden Jr, Jorell Ty Saterfield, Titas Pažarauskas, Žygimantas Skučas","Vilkaviškio Perlas Go|19,21,23,5,50",6,18.7,1122.0,22,7,21,33.3,5,10,50.0,3,4,75.0,0,0,0,5,0,0,5,0,37,27.8,79.3,105.2,-26.0,1.18,-15
Telšių Telšiai,"Ovidijus Kaminskis, Martynas Gecevičius, Deividas Rasys, Ignas Razutis, Vilius Pocius","Telšių Telšiai|1,13,22,3,6",7,18.4,1103.0,23,8,21,38.1,2,5,40.0,5,6,83.3,0,0,0,7,0,0,6,0,27,29.6,77.6,100.4,-22.8,1.25,-4
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Robertas Keliačius, Tomas Galeckas, Simas Šliogeris, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|12,4,5,6,8",8,18.2,1091.0,28,8,25,32.0,3,15,20.0,9,10,90.0,0,0,0,13,0,0,4,0,51,33.4,83.8,117.7,-33.9,1.54,-23
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Nedas Vydmantas, Robertas Keliačius, Tomas Galeckas, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|12,3,4,5,8",5,18.1,1085.0,20,5,15,33.3,1,5,20.0,9,11,81.8,0,0,0,5,0,0,5,0,27,24.8,80.5,104.3,-23.8,1.11,-7
Plungės Olimpas,"Najeeb Ali Muhammad, Tadas Budrys, Thomas Deangelo Miles, Colin Gabriel Golson Jr, Modestas Jurkaitis","Plungės Olimpas|1,11,22,4,8",4,18.1,1089.0,29,10,24,41.7,2,5,40.0,7,7,100.0,0,0,0,8,0,0,3,0,27,30.1,96.4,100.1,-3.7,1.6,2
Alytaus Alytus,"Robert Charles Waters-Johnson Jr, Nathan Lewis Scott, Ronald Niamke Degray III, Tomas Stankevičius, Tautvydas Baltrušaitis","Alytaus Alytus|1,11,13,5,90",3,17.0,1018.0,22,7,14,50.0,1,2,50.0,7,7,100.0,0,0,0,8,0,0,3,0,26,20.1,109.6,92.6,17.0,1.3,-4
Plungės Olimpas,"Najeeb Ali Muhammad, Tadas Budrys, Rokas Kreišmontas, Colin Gabriel Golson Jr, Modestas Jurkaitis","Plungės Olimpas|1,11,23,4,8",5,16.9,1016.0,42,14,29,48.3,5,9,55.6,9,11,81.8,0,0,0,8,0,0,5,0,30,38.8,108.1,87.2,20.9,2.48,12
Klaipėdos Neptūnas-Akvaservis,"Aironas Žymantas, Rytis Šakaitis, Rokas Mačiulis, Džiugas Remeikis, Ernestas Jonkus","Klaipėdos Neptūnas-Akvaservis|10,12,13,28,6",2,15.3,917.0,30,9,20,45.0,4,8,50.0,8,9,88.9,0,0,0,3,0,0,1,0,23,25.0,120.2,120.5,-0.4,1.96,7
Kėdainių sporto centras,"Laurynas Bimba, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|17,37,4,44,5",4,15.2,912.0,25,10,22,45.5,1,8,12.5,4,5,80.0,0,0,0,7,0,0,1,0,23,25.2,99.2,96.0,3.2,1.64,2
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Norbertas Giga, J'Von McCormick, Adas Šimonis","Šilutės Šilutė-PDS.lt|1,10,23,5,7",2,14.8,889.0,28,9,19,47.4,1,6,16.7,9,9,100.0,0,0,0,3,0,0,4,0,15,27.0,103.9,73.8,30.0,1.89,13
Šakių Vytis-VDU,"Rokas Jocys, Augustinas Mikštas, Titas Januševičius, Jokūbas Rubinas, Gabrielius Čelka","Šakių Vytis-VDU|11,12,22,23,24",7,14.4,866.0,31,10,24,41.7,2,8,25.0,9,9,100.0,0,0,0,4,0,0,2,0,13,30.0,103.5,40.8,62.7,2.15,18
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Kokoška, Justas Tamulis, Gintautas Matulis, Šarūnas Valunta, Karolis Babušis","Jurbarko Jurbarkas-Karys-Manvesta|17,55,6,9,99",4,14.2,854.0,20,9,19,47.4,2,5,40.0,0,0,0,0,0,0,4,0,0,1,0,11,20.0,100.0,51.3,48.7,1.41,9
Alytaus Alytus,"Robert Charles Waters-Johnson Jr, Ronald Niamke Degray III, Justinas Norkus, Tomas Stankevičius, Kristupas Smirnov","Alytaus Alytus|1,13,14,5,8",1,14.2,854.0,17,8,23,34.8,0,6,0.0,1,1,100.0,0,0,0,1,0,0,1,0,20,24.4,69.6,113.4,-43.8,1.19,-3
Ukmergės Stekas,"Kipras Urbanavičius, Robert Subotkevič, Dastinas Morkūnas, Rahsaan Amari Edwards, Webster Fredrick Simeus","Ukmergės Stekas|22,23,26,3,5",2,14.1,847.0,26,9,13,69.2,3,4,75.0,5,6,83.3,0,0,0,5,0,0,2,0,25,17.6,147.4,113.6,33.8,1.84,1
Šakių Vytis-VDU,"Kajus Leliukas, Nojus Vaivada, Titas Januševičius, Jokūbas Rubinas, Gabrielius Čelka","Šakių Vytis-VDU|13,2,22,23,24",6,13.7,819.0,27,9,19,47.4,3,11,27.3,6,8,75.0,0,0,0,8,0,0,3,0,36,25.5,105.8,135.1,-29.3,1.98,-9
Kretingos Kretinga-Rivile,"Rytis Zabita, Gytis Mačionis, Julius Kazakauskas, Mantvydas Staniulis, Jalen Warren","Kretingos Kretinga-Rivile|13,14,22,5,55",6,13.4,804.0,30,9,25,36.0,5,16,31.2,7,7,100.0,0,0,0,8,0,0,3,0,35,31.1,96.5,101.7,-5.2,2.24,-5
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Ernestas Naruševičius, Coltie Keanu Young, DeAngelo Marquett Epps","Mažeikių M Basket|1,12,14,4,5",5,13.3,796.0,20,3,14,21.4,1,7,14.3,13,15,86.7,0,0,0,2,0,0,4,0,29,24.6,81.3,97.8,-16.5,1.51,-9
Kauno r. Omega-Tauras-LSU,"Ignas Juškevičius, Šarūnas Vasiliauskas, Nedas Vydmantas, Tomas Galeckas, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|11,12,3,5,8",3,13.0,778.0,20,5,10,50.0,3,8,37.5,7,7,100.0,0,0,0,2,0,0,2,0,13,15.1,132.6,119.5,13.1,1.54,7
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Tauris Aliukonis, Tomas Galeckas, Simas Šliogeris, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|12,44,5,6,8",6,12.8,766.0,27,10,20,50.0,4,10,40.0,3,3,100.0,0,0,0,6,0,0,4,0,29,25.3,106.6,99.7,6.9,2.11,-2
Alytaus Alytus,"Robert Charles Waters-Johnson Jr, Nathan Lewis Scott, Ronald Niamke Degray III, Tomas Stankevičius, Kristupas Smirnov","Alytaus Alytus|1,11,13,5,8",3,12.4,742.0,15,6,17,35.3,1,6,16.7,2,3,66.7,0,0,0,4,0,0,7,0,23,25.3,59.2,94.6,-35.3,1.21,-8
Alytaus Alytus,"Robert Charles Waters-Johnson Jr, Nathan Lewis Scott, Ronald Niamke Degray III, Justinas Norkus, Martynas Pocevičius","Alytaus Alytus|1,11,13,14,30",1,12.4,745.0,12,3,8,37.5,0,2,0.0,6,6,100.0,0,0,0,1,0,0,3,0,21,13.6,88.0,136.0,-48.0,0.97,-9
Palangos Olimpas,"Antanas Udras, Ernestas Bružas, Nojus Pabrieža, Paulius Danisevičius, Mindaugas Stašys","Palangos Olimpas|0,11,12,3,5",3,12.3,736.0,18,4,13,30.8,3,7,42.9,7,7,100.0,0,0,0,2,0,0,1,0,14,17.1,105.4,108.7,-3.3,1.47,4
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Guščikas, Karolis Kokoška, Justas Tamulis, Šarūnas Valunta, Karolis Babušis","Jurbarko Jurbarkas-Karys-Manvesta|10,17,55,9,99",10,12.2,732.0,18,6,16,37.5,1,8,12.5,5,6,83.3,0,0,0,4,0,0,6,0,19,24.6,73.1,78.1,-5.1,1.48,-1
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Nickolas Ralpheal Neal, Coltie Keanu Young, DeAngelo Marquett Epps","Mažeikių M Basket|1,12,3,4,5",4,12.1,724.0,21,6,15,40.0,2,5,40.0,7,8,87.5,0,0,0,3,0,0,4,0,22,22.5,93.3,105.6,-12.3,1.74,-1
Vilniaus Rytas-2,"Gabrielius Bubnys, Ignas Urbonas, Gantas Križanauskas, Arminas Vilkas, Gabrielius Jokubauskas","Vilniaus Rytas-2|14,16,22,27,8",3,12.1,724.0,35,14,24,58.3,3,8,37.5,4,4,100.0,0,0,0,6,0,0,2,0,20,27.8,126.1,84.2,41.9,2.9,15
Ukmergės Stekas,"John Okeychukwu Egbuta, Kipras Urbanavičius, Robert Subotkevič, Rahsaan Amari Edwards, Webster Fredrick Simeus","Ukmergės Stekas|2,22,23,3,5",4,11.6,697.0,16,6,17,35.3,1,4,25.0,3,3,100.0,0,0,0,5,0,0,3,0,15,21.3,75.0,63.5,11.6,1.38,1
Kretingos Kretinga-Rivile,"Rytis Zabita, Gytis Mačionis, Justin Taylor Young, Mantvydas Staniulis, Jalen Warren","Kretingos Kretinga-Rivile|13,14,23,5,55",1,11.6,695.0,9,4,11,36.4,0,1,0.0,1,1,100.0,0,0,0,4,0,0,2,0,10,13.4,67.0,90.3,-23.3,0.78,-1
Ukmergės Stekas,"Kyliann Rotardier, John Okeychukwu Egbuta, Kipras Urbanavičius, Robert Subotkevič, Webster Fredrick Simeus","Ukmergės Stekas|0,2,22,23,5",1,11.4,687.0,13,3,8,37.5,1,2,50.0,6,7,85.7,0,0,0,4,0,0,2,0,9,13.1,99.4,53.3,46.1,1.14,4
Vilkaviškio Perlas Go,"Mantvydas Žukauskas, Theodore Kieth Gadsden Jr, Gustas Kučinskas, Titas Pažarauskas, Kristupas Smirnov","Vilkaviškio Perlas Go|19,21,35,5,9",1,11.3,680.0,9,3,13,23.1,0,2,0.0,3,3,100.0,0,0,0,1,0,0,0,0,9,14.3,62.8,89.3,-26.4,0.79,0
Ukmergės Stekas,"Kostas Jonuška, Kipras Urbanavičius, Robert Subotkevič, Dominykas Bučas, Webster Fredrick Simeus","Ukmergės Stekas|12,22,23,33,5",3,10.9,656.0,16,6,12,50.0,2,6,33.3,2,3,66.7,0,0,0,3,0,0,1,0,15,14.3,111.7,155.6,-43.9,1.46,1
Šakių Vytis-VDU,"Augustinas Mikštas, Kajus Leliukas, Nojus Vaivada, Titas Januševičius, Gabrielius Čelka","Šakių Vytis-VDU|12,13,2,22,24",6,10.9,657.0,26,8,21,38.1,2,8,25.0,8,9,88.9,0,0,0,4,0,0,6,0,18,31.0,84.0,76.8,7.2,2.37,8
Kretingos Kretinga-Rivile,"Rytis Zabita, Vytautas Saulis, Mantvydas Staniulis, Jalen Warren, Justas Žiubrys","Kretingos Kretinga-Rivile|13,33,5,55,7",2,10.7,639.0,4,2,10,20.0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,4,11.0,36.4,58.1,-21.8,0.38,0
Plungės Olimpas,"Najeeb Ali Muhammad, Arijus Adomauskas, Tadas Budrys, Motiejus Maziliauskas, Thomas Deangelo Miles","Plungės Olimpas|1,10,11,2,22",2,10.7,640.0,6,3,14,21.4,0,7,0.0,0,0,0,0,0,0,2,0,0,0,0,16,14.0,42.9,147.1,-104.2,0.56,-10
Alytaus Alytus,"Robert Charles Waters-Johnson Jr, Nathan Lewis Scott, Ronald Niamke Degray III, Martynas Pocevičius, Tautvydas Baltrušaitis","Alytaus Alytus|1,11,13,30,90",4,10.3,616.0,26,8,17,47.1,3,6,50.0,7,9,77.8,0,0,0,3,0,0,2,0,13,23.0,113.2,72.2,41.0,2.53,13
Klaipėdos Neptūnas-Akvaservis,"Rytis Šakaitis, Rokas Mačiulis, Eimantas Žilius, Ernestas Jonkus, Kristupas Leščiauskas","Klaipėdos Neptūnas-Akvaservis|12,13,31,6,77",3,10.2,609.0,19,5,18,27.8,3,8,37.5,6,7,85.7,0,0,0,3,0,0,1,0,20,22.1,86.1,89.1,-3.1,1.87,-1
Palangos Olimpas,"Troy Marshall Barnies, Marius Runkauskas, Paulius Danisevičius, Matas Narvilas, Daniel Neil Titus","Palangos Olimpas|1,22,3,34,40",1,10.1,606.0,7,2,9,22.2,1,5,20.0,2,4,50.0,0,0,0,1,0,0,1,0,15,11.8,59.5,105.6,-46.1,0.69,-8
Palangos Olimpas,"Troy Marshall Barnies, Ernestas Bružas, Paulius Danisevičius, Matas Narvilas, Mindaugas Stašys","Palangos Olimpas|1,11,3,34,5",1,10.0,601.0,13,4,8,50.0,2,5,40.0,3,4,75.0,0,0,0,4,0,0,0,0,15,9.8,133.2,117.6,15.6,1.3,-2
Kėdainių sporto centras,"Ignas Lukošius, Rokas Ūzas, Paulius Semaška, Laurynas Danielius, Arminas Kelmelis","Kėdainių sporto centras|15,37,4,5,9",7,9.9,595.0,17,6,19,31.6,5,13,38.5,0,0,0,0,0,0,3,0,0,2,0,25,21.0,81.0,96.3,-15.3,1.71,-8
Kauno Žalgiris-2,"Majus Bulanovas, Ignas Štombergas, Maksim Brnovič, Kajus Mikalauskas, Jokūbas Rudaitis","Kauno Žalgiris-2|12,16,35,4,7",3,9.8,587.0,25,9,17,52.9,2,7,28.6,5,5,100.0,0,0,0,3,0,0,4,0,20,23.2,107.8,90.9,16.8,2.56,5
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Guščikas, Justas Tamulis, Gintautas Matulis, Šarūnas Valunta, Karolis Babušis","Jurbarko Jurbarkas-Karys-Manvesta|10,55,6,9,99",6,9.3,560.0,24,9,13,69.2,3,6,50.0,3,3,100.0,0,0,0,5,0,0,5,0,19,19.3,124.2,89.6,34.6,2.57,5
Kauno Žalgiris-2,"Nedas Raupelis, Majus Bulanovas, Kajus Mikalauskas, Jokūbas Rudaitis, Dominykas Daubaris","Kauno Žalgiris-2|10,12,4,7,8",4,9.3,558.0,30,9,18,50.0,3,7,42.9,9,10,90.0,0,0,0,4,0,0,3,0,19,25.4,118.1,92.1,26.1,3.23,11
Šakių Vytis-VDU,"Rokas Jocys, Augustinas Mikštas, Nojus Vaivada, Jokūbas Rubinas, Gabrielius Čelka","Šakių Vytis-VDU|11,12,2,23,24",3,9.3,560.0,16,6,15,40.0,1,6,16.7,3,3,100.0,0,0,0,3,0,0,4,0,21,20.3,78.7,100.6,-21.8,1.71,-5
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Guščikas, Karolis Kokoška, Arnas Adomavičius, Justas Tamulis, Gintautas Matulis","Jurbarko Jurbarkas-Karys-Manvesta|10,17,5,55,6",1,9.3,558.0,12,5,7,71.4,0,0,0,2,3,66.7,0,0,0,2,0,0,3,0,5,11.3,106.0,50.0,56.0,1.29,7
Kretingos Kretinga-Rivile,"Rytis Zabita, Julius Kazakauskas, Mantvydas Staniulis, Jalen Warren, Edgaras Danys","Kretingos Kretinga-Rivile|13,22,5,55,6",4,9.2,552.0,21,7,15,46.7,1,5,20.0,6,7,85.7,0,0,0,4,0,0,3,0,23,21.1,99.6,122.6,-23.0,2.28,-2
Šilutės Šilutė-PDS.lt,"Frederick Fitzgerald Gates Jr, Norbertas Giga, Nojus Jankūnas, J'Von McCormick, Adas Šimonis","Šilutės Šilutė-PDS.lt|10,23,31,5,7",1,9.2,553.0,12,4,8,50.0,1,1,100.0,3,3,100.0,0,0,0,2,0,0,1,0,13,10.3,116.3,144.4,-28.2,1.3,-1
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Aurelijus Pukelis, Ernestas Jaškus, Martynas Zigmantavičius, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,24,37,4,88",1,9.1,548.0,5,1,5,20.0,1,5,20.0,2,2,100.0,0,0,0,0,0,0,1,0,4,6.9,72.7,50.8,21.9,0.55,1
Vilniaus Rytas-2,"Danielius Kasparas, Gabrielius Bubnys, Ignas Urbonas, Erikas Sirgedas, Gabrielius Jokubauskas","Vilniaus Rytas-2|13,14,16,23,8",2,9.1,544.0,17,6,8,75.0,3,4,75.0,2,2,100.0,0,0,0,3,0,0,0,0,14,8.9,191.4,138.9,52.6,1.88,3
Ukmergės Stekas,"Kyliann Rotardier, Mantas Šerkšnas, Robert Subotkevič, Rahsaan Amari Edwards, Dominykas Bučas","Ukmergės Stekas|0,19,23,3,33",3,8.9,536.0,24,9,16,56.2,3,9,33.3,3,4,75.0,0,0,0,3,0,0,1,0,13,18.8,127.9,84.4,43.5,2.69,11
Vilkaviškio Perlas Go,"Mantvydas Žukauskas, Jorell Ty Saterfield, Gabriel Bennett Quillan, Titas Pažarauskas, Tomas Stankevičius","Vilkaviškio Perlas Go|19,23,33,5,7",1,8.8,528.0,5,2,6,33.3,1,4,25.0,0,0,0,0,0,0,1,0,0,1,0,14,7.0,71.4,119.0,-47.6,0.57,-9
Kauno Žalgiris-2,"Majus Bulanovas, Ignas Štombergas, Maksim Brnovič, Dominykas Grunkis, Jokūbas Rudaitis","Kauno Žalgiris-2|12,16,35,55,7",4,8.5,512.0,11,4,8,50.0,2,5,40.0,1,1,100.0,0,0,0,3,0,0,1,0,8,9.4,116.5,107.5,9.0,1.29,3
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Guščikas, Karolis Kokoška, Arnas Adomavičius, Justas Tamulis, Karolis Babušis","Jurbarko Jurbarkas-Karys-Manvesta|10,17,5,55,99",8,8.4,507.0,11,5,10,50.0,0,1,0.0,1,2,50.0,0,0,0,1,0,0,6,0,17,16.9,65.2,111.0,-45.8,1.3,-6
Šakių Vytis-VDU,"Rokas Jocys, Kajus Leliukas, Titas Januševičius, Jokūbas Rubinas, Gabrielius Čelka","Šakių Vytis-VDU|11,13,22,23,24",6,8.4,503.0,21,6,12,50.0,1,4,25.0,8,9,88.9,0,0,0,2,0,0,2,0,17,18.0,116.9,91.2,25.7,2.5,4
Kauno Žalgiris-2,"Majus Bulanovas, Ignas Štombergas, Kajus Mikalauskas, Jokūbas Rudaitis, Dominykas Daubaris","Kauno Žalgiris-2|12,16,4,7,8",3,8.3,501.0,4,2,5,40.0,0,2,0.0,0,0,0,0,0,0,1,0,0,2,0,5,7.0,57.1,112.6,-55.5,0.48,-1
Kauno r. Omega-Tauras-LSU,"Ignas Juškevičius, Šarūnas Vasiliauskas, Tomas Galeckas, Simas Šliogeris, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|11,12,5,6,8",4,8.2,490.0,16,5,11,45.5,3,7,42.9,3,3,100.0,0,0,0,5,0,0,3,0,14,15.3,104.4,107.7,-3.3,1.96,2
Palangos Olimpas,"Troy Marshall Barnies, Ernestas Bružas, Laurynas Mikalauskas, Paulius Danisevičius, Matas Narvilas","Palangos Olimpas|1,11,13,3,34",2,8.1,485.0,17,6,12,50.0,5,8,62.5,0,0,0,0,0,0,4,0,0,3,0,15,15.0,113.3,101.6,11.7,2.1,2
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Linas Krivickas, Tauris Aliukonis, Simas Šliogeris, Neidas Linartas","Kauno r. Omega-Tauras-LSU|12,22,44,6,7",1,8.1,486.0,11,3,10,30.0,1,4,25.0,4,4,100.0,0,0,0,2,0,0,0,0,4,11.8,93.5,106.4,-12.8,1.36,7
Šakių Vytis-VDU,"Rokas Jocys, Augustinas Mikštas, Nojus Vaivada, Titas Januševičius, Gabrielius Čelka","Šakių Vytis-VDU|11,12,2,22,24",4,8.0,477.0,21,7,12,58.3,2,5,40.0,5,7,71.4,0,0,0,3,0,0,1,0,19,16.1,130.6,101.3,29.3,2.64,2
Kauno Žalgiris-2,"Majus Bulanovas, Ignas Štombergas, Kajus Mikalauskas, Dominykas Grunkis, Jokūbas Rudaitis","Kauno Žalgiris-2|12,16,4,55,7",5,8.0,479.0,19,7,11,63.6,2,5,40.0,3,5,60.0,0,0,0,1,0,0,2,0,13,15.2,125.0,77.6,47.4,2.38,6
Klaipėdos Neptūnas-Akvaservis,"Aironas Žymantas, Rytis Šakaitis, Klaidas Metrikis, Džiugas Remeikis, Ernestas Jonkus","Klaipėdos Neptūnas-Akvaservis|10,12,24,28,6",1,8.0,479.0,10,2,5,40.0,2,3,66.7,4,4,100.0,0,0,0,0,0,0,0,0,4,6.8,147.9,66.7,81.3,1.25,6
Klaipėdos Neptūnas-Akvaservis,"Rytis Šakaitis, Rokas Mačiulis, Klaidas Metrikis, Ernestas Jonkus, Kristupas Leščiauskas","Klaipėdos Neptūnas-Akvaservis|12,13,24,6,77",3,7.9,472.0,20,6,13,46.2,1,6,16.7,7,8,87.5,0,0,0,2,0,0,2,0,7,18.5,108.0,54.3,53.6,2.54,13
Vilniaus Rytas-2,"Ignas Urbonas, Adomas Pocius, Arminas Vilkas, Gabrielius Jokubauskas, Kornelijus Snitka","Vilniaus Rytas-2|16,2,27,8,9",1,7.8,465.0,7,2,3,66.7,1,2,50.0,2,2,100.0,0,0,0,1,0,0,0,0,2,3.9,180.4,25.0,155.4,0.9,5
Klaipėdos Neptūnas-Akvaservis,"Rokas Mačiulis, Džiugas Remeikis, Eimantas Žilius, Ernestas Jonkus, Kristupas Leščiauskas","Klaipėdos Neptūnas-Akvaservis|13,28,31,6,77",3,7.7,464.0,20,9,16,56.2,2,5,40.0,0,0,0,0,0,0,4,0,0,1,0,16,17.0,117.6,108.7,9.0,2.59,4
Kretingos Kretinga-Rivile,"Gytis Mačionis, Julius Kazakauskas, Justin Taylor Young, Mantvydas Staniulis, Tautvydas Rudys","Kretingos Kretinga-Rivile|14,22,23,5,8",2,7.7,463.0,18,5,9,55.6,3,3,100.0,5,5,100.0,0,0,0,5,0,0,5,0,19,16.2,111.1,100.6,10.5,2.33,-1
Palangos Olimpas,"Troy Marshall Barnies, Ernestas Bružas, Nojus Pabrieža, Paulius Danisevičius, Matas Narvilas","Palangos Olimpas|1,11,12,3,34",4,7.5,448.0,5,2,11,18.2,1,3,33.3,0,0,0,0,0,0,1,0,0,4,0,15,15.0,33.3,91.9,-58.6,0.67,-10
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Tomas Galeckas, Simas Šliogeris, Neidas Linartas, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|12,5,6,7,8",5,7.5,449.0,17,5,9,55.6,4,7,57.1,3,3,100.0,0,0,0,5,0,0,0,0,19,10.3,164.7,147.5,17.2,2.27,-2
Mažeikių M Basket,"Gediminas Mokšeckas, Pavlo Karasov, Ernestas Naruševičius, Coltie Keanu Young, Jokūbas Stropus","Mažeikių M Basket|1,13,14,4,7",3,7.5,448.0,18,5,11,45.5,3,6,50.0,5,5,100.0,0,0,0,2,0,0,2,0,11,15.2,118.4,67.4,51.0,2.41,7
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Ernestas Naruševičius, Nickolas Ralpheal Neal, Coltie Keanu Young","Mažeikių M Basket|1,12,14,3,4",5,7.4,442.0,10,3,12,25.0,1,4,25.0,3,3,100.0,0,0,0,2,0,0,6,0,19,19.3,51.8,100.0,-48.2,1.36,-9
Palangos Olimpas,"Troy Marshall Barnies, Laurynas Mikalauskas, Paulius Danisevičius, Matas Narvilas, Mindaugas Stašys","Palangos Olimpas|1,13,3,34,5",1,7.4,443.0,20,7,11,63.6,2,4,50.0,4,6,66.7,0,0,0,1,0,0,3,0,6,16.6,120.2,38.4,81.8,2.71,14
Vilniaus Rytas-2,"Gabrielius Bubnys, Ignas Urbonas, Erikas Sirgedas, Arminas Vilkas, Gabrielius Jokubauskas","Vilniaus Rytas-2|14,16,23,27,8",1,7.2,431.0,3,1,4,25.0,0,2,0.0,1,1,100.0,0,0,0,0,0,0,0,0,4,4.4,67.6,103.1,-35.5,0.42,-1
Kauno Žalgiris-2,"Majus Bulanovas, Kajus Mikalauskas, Nojus Mištautas, Jokūbas Rudaitis, Dominykas Daubaris","Kauno Žalgiris-2|12,4,66,7,8",1,7.1,427.0,6,2,4,50.0,1,3,33.3,1,1,100.0,0,0,0,1,0,0,0,0,5,4.4,135.1,91.9,43.2,0.84,1
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Lukas Kazlauskas, Norbertas Giga, Julius Jucikas, Nojus Jankūnas","Šilutės Šilutė-PDS.lt|1,13,23,27,31",4,7.1,425.0,12,5,14,35.7,2,7,28.6,0,0,0,0,0,0,3,0,0,1,0,14,15.0,80.0,95.6,-15.6,1.69,-2
Jurbarko Jurbarkas-Karys-Manvesta,"Karolis Kokoška, Justas Nausėdas, Justas Tamulis, Gintautas Matulis, Karolis Babušis","Jurbarko Jurbarkas-Karys-Manvesta|17,2,55,6,99",4,7.0,418.0,16,4,10,40.0,0,2,0.0,8,9,88.9,0,0,0,3,0,0,2,0,10,16.0,100.3,61.7,38.5,2.3,6
Mažeikių M Basket,"Gediminas Mokšeckas, Mindaugas Motuzas, Pavlo Karasov, Coltie Keanu Young, DeAngelo Marquett Epps","Mažeikių M Basket|1,12,13,4,5",3,7.0,420.0,20,5,11,45.5,5,7,71.4,5,6,83.3,0,0,0,3,0,0,3,0,17,16.6,120.2,117.7,2.5,2.86,3
Palangos Olimpas,"Antanas Udras, Laurynas Mikalauskas, Paulius Danisevičius, Matas Narvilas, Mindaugas Stašys","Palangos Olimpas|0,13,3,34,5",1,6.9,413.0,19,6,12,50.0,2,4,50.0,5,6,83.3,0,0,0,4,0,0,0,0,13,14.6,129.8,88.1,41.7,2.76,6
Klaipėdos Neptūnas-Akvaservis,"Klaidas Metrikis, Džiugas Remeikis, Juozas Virkutis, Ernestas Jonkus, Simas Šarakauskas","Klaipėdos Neptūnas-Akvaservis|24,28,39,6,7",1,6.8,406.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.0,120.0,-120.0,0.0,-6
