Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Šakių Vytis-VDU,"Rokas Jocys, Kajus Leliukas, Nojus Vaivada, Titas Januševičius, Gabrielius Čelka","Šakių Vytis-VDU|11,13,2,22,24",24,Gabrielius Čelka,2,Nojus Vaivada,6,13,1,5,4,1.5,3.25
Šakių Vytis-VDU,"Rokas Jocys, Augustinas Mikštas, Nojus Vaivada, Titas Januševičius, Gabrielius Čelka","Šakių Vytis-VDU|11,12,2,22,24",2,Nojus Vaivada,12,Augustinas Mikštas,6,13,1,5,4,1.5,3.25
Telšių Telšiai,"Ovidijus Kaminskis, Martynas Gecevičius, Ignas Razutis, Jared Steven Small, Vilius Pocius","Telšių Telšiai|1,13,3,31,6",3,Ignas Razutis,6,Vilius Pocius,5,13,3,2,4,1.25,3.25
Kauno r. Omega-Tauras-LSU,"Šarūnas Vasiliauskas, Robertas Keliačius, Tomas Galeckas, Simas Šliogeris, Vytautas Šulskis","Kauno r. Omega-Tauras-LSU|12,4,5,6,8",5,Tomas Galeckas,12,Šarūnas Vasiliauskas,5,13,3,2,3,1.67,4.33
Marijampolės Sūduva-Mantinga,"Žygimantas Šimonis, Marijus Užupis, Aurelijus Pukelis, Ernestas Jaškus, Domantas Vilys","Marijampolės Sūduva-Mantinga|0,13,24,37,88",0,Žygimantas Šimonis,24,Aurelijus Pukelis,6,13,1,5,4,1.5,3.25
Kėdainių sporto centras,"Laurynas Bimba, Rokas Ūzas, Paulius Semaška, Medas Kuprijanovas, Laurynas Danielius","Kėdainių sporto centras|17,37,4,44,5",4,Paulius Semaška,37,Rokas Ūzas,6,13,1,5,5,1.2,2.6
Šilutės Šilutė-PDS.lt,"Devin Lavonne Hutchinson, Frederick Fitzgerald Gates Jr, Norbertas Giga, Nojus Jankūnas, J'Von McCormick","Šilutės Šilutė-PDS.lt|1,10,23,31,5",5,J'Von McCormick,10,Frederick Fitzgerald Gates Jr,6,13,1,5,4,1.5,3.25
Kretingos Kretinga-Rivile,"Rytis Zabita, Gytis Mačionis, Julius Kazakauskas, Mantvydas Staniulis, Edgaras Danys","Kretingos Kretinga-Rivile|13,14,22,5,6",5,Mantvydas Staniulis,22,Julius Kazakauskas,5,13,3,2,4,1.25,3.25
Kauno r. Omega-Tauras-LSU,"Nathan Delaney Robinson, Ignas Juškevičius, Šarūnas Vasiliauskas, Armandas Bancevičius, Tomas Galeckas","Kauno r. Omega-Tauras-LSU|0,11,12,23,5",12,Šarūnas Vasiliauskas,23,Armandas Bancevičius,5,13,3,2,3,1.67,4.33
Šilutės Šilutė-PDS.lt,"Frederick Fitzgerald Gates Jr, Lukas Kazlauskas, Norbertas Giga, Nojus Jankūnas, Adas Šimonis","Šilutės Šilutė-PDS.lt|10,13,23,31,7",13,Lukas Kazlauskas,23,Norbertas Giga,5,12,2,3,5,1.0,2.4
Kėdainių sporto centras,"Ignas Lukošius, Augustas Žilinskas, Rokas Ūzas, Paulius Semaška, Laurynas Danielius","Kėdainių sporto centras|15,30,37,4,5",4,Paulius Semaška,15,Ignas Lukošius,6,12,0,6,6,1.0,2.0
Kėdainių sporto centras,"Ignas Lukošius, Augustas Žilinskas, Rokas Ūzas, Paulius Semaška, Laurynas Danielius","Kėdainių sporto centras|15,30,37,4,5",37,Rokas Ūzas,5,Laurynas Danielius,4,12,4,0,4,1.0,3.0
