game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
10599,,Rotterdam City Basketball,68,27,65,24,49,3,16,11,14,13,20,33,9,5,3,25,19,19,4,81.9,83.6
10601,,LWD Basket,90,31,70,23,49,8,21,20,27,11,21,32,23,9,3,6,24,22,3,76.4,77.9
10601,,Filou Oostende,100,34,62,23,39,11,23,21,25,6,29,35,18,3,3,13,22,24,3,79.3,77.9
10603,,Kangoeroes Basket Mechelen,74,27,61,23,41,4,20,16,24,9,25,34,10,9,4,10,19,24,1,71.0,72.7
10603,,Windrose Giants Antwerp,61,20,64,16,43,4,21,17,20,10,22,32,10,6,1,15,24,19,4,74.3,72.7
10605,,Okapi Aalst,93,35,65,22,39,13,26,10,16,7,26,33,16,9,8,13,17,19,1,77.0,76.8
10605,,House of Talents Spurs Kortrijk,74,28,71,22,48,6,23,12,15,14,21,35,16,6,1,15,19,17,8,76.5,76.8
10607,,Stella Artois Leuven Bears,91,35,81,29,53,6,28,15,28,20,17,37,18,7,3,15,24,31,2,87.4,77.1
10607,,Val-Dieu Spirou Basket,95,36,71,27,45,9,26,14,25,14,27,41,12,7,2,21,31,23,3,86.1,77.1
10609,,Landstede Hammers,71,23,56,13,32,10,24,15,18,6,18,24,18,8,4,17,20,20,6,74.3,72.9
10609,,Heroes Den Bosch,79,29,61,24,41,5,20,16,23,12,26,38,12,7,6,14,20,20,4,71.4,72.9
10611,,House of Talents Spurs Kortrijk,89,33,68,24,40,9,28,14,21,17,18,35,19,8,2,13,19,18,3,73.5,71.7
10611,,Union Mons-Hainaut,93,35,60,24,36,11,24,12,18,9,21,30,17,6,3,11,18,19,2,70.0,71.7
10615,,Den Helder Suns,83,31,68,16,31,15,37,6,17,12,27,39,22,10,1,15,23,17,2,77.3,79.0
10615,,Okapi Aalst,85,28,64,18,39,10,25,19,27,11,24,35,18,7,2,16,17,22,1,80.7,79.0
10617,,PrismaWorx BAL,62,22,54,15,29,7,25,11,17,7,22,29,11,5,3,19,25,21,3,73.0,73.9
10617,,Hubo Limburg United,92,31,64,20,42,11,22,19,29,10,25,35,14,8,3,9,21,25,3,74.7,73.9
10619,,LWD Basket,82,27,59,19,34,8,25,20,28,11,25,36,18,6,1,12,22,22,3,71.5,74.6
10619,,Heroes Den Bosch,94,33,65,29,49,4,16,24,27,8,21,29,11,9,3,9,22,22,1,77.6,74.6
10621,,Filou Oostende,86,32,69,23,37,9,32,13,23,12,29,41,16,7,1,12,19,21,1,78.6,77.8
10621,,Donar Groningen,76,27,65,14,29,13,36,9,15,9,26,35,21,4,1,15,22,19,1,77.0,77.8
10623,,Kangoeroes Basket Mechelen,70,23,53,16,30,7,23,17,22,8,31,39,15,2,3,15,15,18,0,68.2,69.1
10623,,Landstede Hammers,66,22,64,12,33,10,31,12,20,11,19,30,9,7,0,9,18,15,3,70.0,69.1
10625,,Stella Artois Leuven Bears,52,22,57,21,45,1,12,7,13,6,16,22,15,3,2,17,17,21,3,72.9,79.1
10625,,Windrose Giants Antwerp,104,40,79,28,50,12,29,12,17,22,27,49,20,9,3,8,21,17,2,70.3,71.6
10613,,Val-Dieu Spirou Basket,60,19,67,17,42,2,25,20,30,12,29,41,15,7,3,15,17,26,1,80.5,81.2
10613,,Zorg en Zekerheid Leiden,87,36,75,28,50,8,25,7,13,9,30,39,27,10,1,11,27,17,3,81.8,81.2
10627,,Brussels Basketball,85,26,52,19,32,7,20,26,36,6,33,39,13,9,6,16,19,27,1,78.1,80.3
10627,,Rotterdam City Basketball,68,26,73,18,49,8,24,8,14,11,23,34,9,5,1,16,27,18,6,82.6,80.7
10629,,Windrose Giants Antwerp,104,36,66,22,33,14,33,18,23,15,20,35,28,9,5,18,18,25,2,78.1,77.5
10629,,House of Talents Spurs Kortrijk,80,30,59,23,38,7,21,13,16,7,15,22,17,6,2,19,26,18,5,77.0,77.5
10631,,Rotterdam City Basketball,74,26,48,17,26,9,22,13,15,4,28,32,12,2,3,28,21,14,1,77.4,80.2
10631,,Kangoeroes Basket Mechelen,92,34,73,27,53,7,20,17,19,6,14,20,16,16,1,5,14,21,3,79.0,78.2
10633,,Hubo Limburg United,84,29,58,21,40,8,18,18,21,10,30,40,21,4,5,17,26,22,0,72.7,72.9
10633,,Stella Artois Leuven Bears,75,26,67,19,47,7,20,16,23,10,17,27,15,9,0,7,23,25,5,73.2,72.9
10635,,Val-Dieu Spirou Basket,64,21,66,12,33,9,33,13,17,10,26,36,15,5,2,16,24,21,1,76.5,77.3
10635,,Filou Oostende,73,25,60,18,33,7,27,16,21,6,27,33,15,6,1,16,22,22,2,78.2,77.3
10637,,Donar Groningen,85,30,58,23,32,7,26,18,23,10,36,46,23,3,4,17,17,21,0,74.4,76.0
10637,,Okapi Aalst,78,29,69,19,40,10,29,10,13,5,18,23,14,8,0,8,21,17,4,77.5,76.0
10639,,Zorg en Zekerheid Leiden,108,40,68,32,48,8,20,20,30,12,31,43,23,9,4,18,24,23,3,85.9,85.8
10639,,LWD Basket,89,30,70,20,41,10,29,19,26,9,15,24,13,10,3,14,23,24,4,85.8,85.8
10641,,Union Mons-Hainaut,103,37,65,24,38,13,27,16,18,5,27,32,17,5,5,12,22,19,1,79.4,78.7
10641,,PrismaWorx BAL,78,26,56,18,38,8,18,18,30,3,22,25,10,6,1,12,19,21,5,78.0,81.5
