Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Manchester Basketball,Zak Irvin,7,Zak Irvin,25,19.9,496.5,150.0,6.0,68.0,118.0,57.6,4.0,14.0,28.6,10.0,18.0,55.6,23.0,96.0,119.0,27.0,22.0,2.0,26.0,32.0,123.8,12.6,7.3,1.3,5.8,70,220.0,8.8,10.6,15,2.1,11,2,63.1,12.9,7,-0.35,-4.77,4.41,3.5,3.9,81.0,54.0,66.7,23.0,10.0,43.5,14.0,4.0,28.6,13.0,0.0,6.0,12.0,0.0,8.0,24.0,61.0,26.0
Newcastle Eagles,Deion Hammond,8,Deion Hammond,24,27.5,659.6,270.0,11.2,96.0,236.0,40.7,61.0,156.0,39.1,17.0,20.0,85,5.0,62.0,67.0,31.0,31.0,6.0,22.0,66.0,251.3,19.0,11.1,1.3,2.8,64,334.0,13.9,13.8,23,2.9,20,0,57.5,21.0,8,-0.86,-4.06,3.2,2.7,3.8,29.0,15.0,51.7,51.0,20.0,39.2,156.0,61.0,39.1,5.0,5.0,9.0,11.0,0.0,2.0,21.0,100.0,50.0
London Lions,Tarik Phillip,22,Tarik Phillip,24,19.3,463.8,179.0,7.5,58.0,148.0,39.2,14.0,56.0,25,49.0,63.0,77.8,17.0,61.0,78.0,85.0,27.0,2.0,48.0,40.0,198.5,23.6,8.8,4.2,3.8,174,353.0,14.7,17.4,18,2.6,11,13,53.8,17.7,7,2.85,-3.62,6.47,2.1,2.7,59.0,32.0,54.2,33.0,12.0,36.4,56.0,14.0,25,24.0,7.0,26.0,17.0,0.0,5.0,21.0,43.0,63.0
London Lions,Ethan Price,10,Ethan Price,24,16.7,399.8,171.0,7.1,61.0,114.0,53.5,10.0,38.0,26.3,39.0,49.0,79.6,18.0,67.0,85.0,28.0,9.0,7.0,24.0,71.0,135.9,18.8,8.4,1.4,4.2,64,235.0,9.8,11.6,8,1.3,7,4,45.7,8.8,6,2.02,-4.51,6.53,4.1,3.1,65.0,47.0,72.3,11.0,4.0,36.4,38.0,10.0,26.3,3.0,0.0,6.0,7.0,0.0,11.0,12.0,33.0,34.0
Caledonia Gladiators,Totonitoluwa Fagbenle,11,Totonitoluwa Fagbenle,24,14.7,353.2,85.0,3.5,35.0,81.0,43.2,5.0,16.0,31.2,10.0,22.0,45.5,18.0,37.0,55.0,16.0,18.0,15.0,25.0,39.0,93.8,13.8,4.2,0.8,2.7,32,117.0,4.9,5.8,2,1.0,2,1,41.0,3.4,2,-5.88,-8.71,2.83,4.1,4.5,52.0,28.0,53.8,13.0,2.0,15.4,16.0,5.0,31.2,11.0,1.0,11.0,10.0,0.0,4.0,12.0,32.0,17.0
London Lions,Ciaran Sandy,3,Ciaran Sandy,24,11.1,266.2,80.0,3.3,28.0,59.0,47.5,9.0,27.0,33.3,15.0,24.0,62.5,6.0,34.0,40.0,12.0,16.0,7.0,8.0,29.0,68.7,14.2,3.9,0.6,2.0,32,112.0,4.7,5.5,2,0.7,3,3,23.1,4.3,3,4.16,-3.88,8.04,3.4,4.2,18.0,11.0,61.1,14.0,8.0,57.1,27.0,9.0,33.3,5.0,0.0,2.0,4.0,0.0,2.0,14.0,17.0,30.0
Caledonia Gladiators,Kyle Jimenez,6,Kyle Jimenez,24,17.2,412.9,55.0,2.3,17.0,53.0,32.1,4.0,19.0,21.1,17.0,20.0,85,15.0,32.0,47.0,81.0,10.0,0.0,37.0,54.0,80.4,10.2,2.7,4.0,2.3,186,241.0,10.0,12.0,3,1.0,4,2,30.7,5.9,3,-8.1,-8.81,0.7,1.9,2.9,23.0,13.0,56.5,11.0,0.0,0,19.0,4.0,21.1,12.0,1.0,25.0,10.0,0.0,2.0,6.0,6.0,11.0
Cheshire Phoenix,Lukasz Paradysz,6,Lukasz Paradysz,24,0.1,1.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,28.02,-0.43,28.45,2.7,4.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Braun Sheffield Sharks,Prentiss Nixon,2,Prentiss Nixon,23,22.6,518.9,276.0,12.0,91.0,232.0,39.2,36.0,107.0,33.6,58.0,66.0,87.9,8.0,56.0,64.0,83.0,15.0,1.0,38.0,37.0,279.4,28.1,13.8,4.2,3.2,170,446.0,19.4,22.4,24,2.4,19,12,49.4,31.3,10,0.17,-1.93,2.11,1.9,2.1,53.0,27.0,50.9,72.0,28.0,38.9,107.0,36.0,33.6,23.0,16.0,24.0,12.0,0.0,2.0,24.0,75.0,44.0
Leicester Riders,Travis Evee,3,Travis Evee,23,24.2,556.7,252.0,11.0,84.0,203.0,41.4,43.0,112.0,38.4,41.0,54.0,75.9,7.0,38.0,45.0,79.0,25.0,1.0,48.0,33.0,257.0,24.4,14.4,4.5,2.6,162,414.0,18.0,23.7,28,2.8,30,6,42.9,36.6,10,-0.68,-2.12,1.44,1.5,2.3,60.0,29.0,48.3,31.0,12.0,38.7,112.0,43.0,38.4,26.0,16.0,21.0,18.0,0.0,9.0,29.0,43.0,53.0
Leicester Riders,Spencer Johnson,20,Spencer Johnson,23,28.8,661.5,252.0,11.0,85.0,187.0,45.5,26.0,69.0,37.7,56.0,70.0,80,40.0,100.0,140.0,50.0,24.0,4.0,42.0,26.0,211.0,16.9,14.4,2.9,8.0,94,346.0,15.0,19.8,37,3.4,25,10,62.9,33.4,11,0.14,-2.47,2.61,3.3,3.3,71.0,42.0,59.2,47.0,17.0,36.2,69.0,26.0,37.7,19.0,3.0,19.0,18.0,0.0,5.0,44.0,69.0,46.0
Leicester Riders,Olutomiwa Sulaiman,10,Olutomiwa Sulaiman; Tomiwa Sulaiman,23,16.9,387.6,121.0,5.3,46.0,110.0,41.8,15.0,43.0,34.9,14.0,18.0,77.8,24.0,58.0,82.0,25.0,13.0,9.0,20.0,34.0,109.4,14.9,6.9,1.4,4.7,48,169.0,7.3,9.7,16,2.0,9,5,71.4,11.2,8,-1.62,-4.5,2.88,4.0,4.1,44.0,25.0,56.8,23.0,6.0,26.1,43.0,15.0,34.9,12.0,1.0,6.0,9.0,0.0,5.0,28.0,17.0,26.0
