Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Rahoveci 029,"V. Ejupi, J. Roche, J. Johnson, F. Rugova, I. Umipig","Rahoveci 029|12,15,25,7,8",8,I. Umipig,25,J. Johnson,1,3,1,0,1,1.0,3.0
Sigal Prishtina,"A. Bailey, K. Dukes, D. Burns, D. Polloshka, V. Kakruki","Sigal Prishtina|0,10,2,44,6",10,K. Dukes,44,D. Polloshka,1,3,1,0,1,1.0,3.0
Sigal Prishtina,"A. Bailey, K. Dukes, D. Burns, D. Polloshka, V. Kakruki","Sigal Prishtina|0,10,2,44,6",2,D. Burns,44,D. Polloshka,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"L. Shoshi, A. Scott, S. Bamforth, T. Allen, G. Morina","Golden Eagle Ylli|1,12,2,25,6",12,A. Scott,2,S. Bamforth,1,3,1,0,1,1.0,3.0
Vëllaznimi,"Z. Reid, Y. Anei, S. Zekiqi, A. Rushiti, D. Wilson","Vëllaznimi|1,10,21,4,5",1,Z. Reid,5,D. Wilson,1,3,1,0,1,1.0,3.0
Bashkimi,"M. Armstead, I. Cousins, D. Lake, M. Janjeva, I. Nwamu","Bashkimi|0,11,20,23,8",0,M. Armstead,0,M. Armstead,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"L. Shoshi, A. Scott, S. Bamforth, E. Kastrati, D. Conger","Golden Eagle Ylli|1,12,2,28,3",2,S. Bamforth,12,A. Scott,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"A. Scott, B. Huffman, S. Bamforth, E. Kastrati, D. Conger","Golden Eagle Ylli|12,16,2,28,3",12,A. Scott,3,D. Conger,1,3,1,0,1,1.0,3.0
Bashkimi,"M. Armstead, K. Wooten, L. Zeqiri, S. Shorter, I. Nwamu","Bashkimi|0,1,27,7,8",7,S. Shorter,27,L. Zeqiri,1,3,1,0,1,1.0,3.0
Rahoveci 029,"K. Pullian, V. Ejupi, B. Rexha, N. Mccloud, J. Mccormick","Rahoveci 029|1,12,35,4,5",1,K. Pullian,5,J. Mccormick,1,3,1,0,1,1.0,3.0
GO+Peja,"M. Mala, T. Green, C. Edwards, O. Williams, A. Hajdari","GO+Peja|4,5,7,8,9",7,C. Edwards,5,T. Green,1,3,1,0,1,1.0,3.0
Vëllaznimi,"Z. Reid, Y. Anei, A. Koshi, R. Dahsyla, T. Todd","Vëllaznimi|1,10,11,55,6",11,A. Koshi,1,Z. Reid,1,3,1,0,1,1.0,3.0
Vëllaznimi,"Y. Anei, S. Zekiqi, A. Rushiti, D. Wilson, J. Hellems","Vëllaznimi|10,21,4,5,9",21,S. Zekiqi,4,A. Rushiti,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"J. Gray, L. Shoshi, S. Bamforth, E. Kastrati, D. Thomas","Golden Eagle Ylli|0,1,2,28,8",0,J. Gray,28,E. Kastrati,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"J. Gray, S. Bamforth, E. Kastrati, T. Smith, D. Thomas","Golden Eagle Ylli|0,2,28,55,8",8,D. Thomas,28,E. Kastrati,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"A. Scott, S. Bamforth, E. Kastrati, D. Conger, T. Smith","Golden Eagle Ylli|12,2,28,3,55",12,A. Scott,2,S. Bamforth,1,3,1,0,1,1.0,3.0
Trepça,"D. Hajrizi, S. Jones, A. Vining, K. Hasbrouck, S. Henry","Trepça|12,21,4,41,5",4,A. Vining,12,D. Hajrizi,1,3,1,0,1,1.0,3.0
Trepça,"M. Tmusic, M. Amzil, D. Kapiti, A. Vining, K. Hasbrouck","Trepça|11,23,35,4,41",41,K. Hasbrouck,4,A. Vining,1,3,1,0,1,1.0,3.0
Trepça,"M. Tmusic, S. Jones, M. Amzil, A. Vining, K. Hasbrouck","Trepça|11,21,23,4,41",41,K. Hasbrouck,11,M. Tmusic,1,3,1,0,1,1.0,3.0
GO+Peja,"F. Shoshaj, L. Routt, C. Edwards, O. Williams, A. Hajdari","GO+Peja|3,31,7,8,9",3,F. Shoshaj,9,A. Hajdari,1,3,1,0,1,1.0,3.0
GO+Peja,"C. Williams, D. Davis, M. Mala, D. Bracey, A. Hajdari","GO+Peja|21,35,4,55,9",4,M. Mala,9,A. Hajdari,1,3,1,0,1,1.0,3.0
Trepça,"M. Tmusic, S. Jones, M. Amzil, J. Payne, K. Hasbrouck","Trepça|11,21,23,3,41",41,K. Hasbrouck,3,J. Payne,1,3,1,0,1,1.0,3.0
Trepça,"M. Tmusic, S. Jones, M. Amzil, J. Payne, K. Hasbrouck","Trepça|11,21,23,3,41",11,M. Tmusic,3,J. Payne,1,3,1,0,1,1.0,3.0
GO+Peja,"C. Williams, M. Mala, D. Bracey, C. Edwards, A. Hajdari","GO+Peja|21,4,55,7,9",7,C. Edwards,4,M. Mala,1,3,1,0,1,1.0,3.0
Golden Eagle Ylli,"J. Gray, D. Sabeckis, S. Bamforth, E. Kastrati, T. Smith","Golden Eagle Ylli|0,12,2,28,55",2,S. Bamforth,28,E. Kastrati,1,3,1,0,1,1.0,3.0
Sigal Prishtina,"A. Bailey, A. Lomax, D. Burns, A. Morina, V. Kakruki","Sigal Prishtina|0,10,2,5,6",2,D. Burns,5,A. Morina,1,3,1,0,1,1.0,3.0
Bora,"A. Hunter, C. Bragg Jr, J. Zeqiri, R. Ukaj, R. Memedi","Bora|10,12,37,6,7",10,A. Hunter,7,R. Memedi,1,3,1,0,1,1.0,3.0
Vëllaznimi,"Y. Anei, A. Koshi, D. Wilson, R. Dahsyla, T. Todd","Vëllaznimi|10,11,5,55,6",5,D. Wilson,55,R. Dahsyla,1,3,1,0,1,1.0,3.0
Trepça,"D. Hajrizi, S. Jones, J. Payne, K. Hasbrouck, S. Henry","Trepça|12,21,3,41,5",21,S. Jones,12,D. Hajrizi,1,3,1,0,1,1.0,3.0
Bora,"A. Hunter, S. Jules, A. Hot, J. Zeqiri, R. Memedi","Bora|10,13,34,37,7",34,A. Hot,10,A. Hunter,1,3,1,0,1,1.0,3.0
GO+Peja,"C. Williams, M. Mala, D. Bracey, C. Edwards, A. Hajdari","GO+Peja|21,4,55,7,9",55,D. Bracey,21,C. Williams,1,3,1,0,1,1.0,3.0
Bora,"A. Hunter, S. Jules, A. Hot, J. Zeqiri, T. Cheese","Bora|10,13,34,37,4",13,S. Jules,4,T. Cheese,1,3,1,0,1,1.0,3.0
Sigal Prishtina,"A. Bailey, A. Lomax, D. Burns, A. Morina, V. Kakruki","Sigal Prishtina|0,10,2,5,6",10,A. Lomax,5,A. Morina,1,3,1,0,1,1.0,3.0
Trepça,"M. Tmusic, C. Russell, S. Jones, J. Payne, D. Kapiti","Trepça|11,2,21,3,35",3,J. Payne,21,S. Jones,1,2,0,1,1,1.0,2.0
Bashkimi,"J. Palokaj, I. Cousins, D. Lake, J. Baily, V. Bunjaku","Bashkimi|0,11,20,4,6",6,V. Bunjaku,20,D. Lake,1,2,0,1,1,1.0,2.0
Rahoveci 029,"K. Pullian, B. Rexha, P. Weekes, F. Rugova, I. Umipig","Rahoveci 029|1,35,4,7,8",35,B. Rexha,1,K. Pullian,1,2,0,1,1,1.0,2.0
Bashkimi,"J. Palokaj, I. Cousins, D. Lake, L. Zeqiri, V. Bunjaku","Bashkimi|0,11,20,27,6",6,V. Bunjaku,27,L. Zeqiri,1,2,0,1,1,1.0,2.0
Rahoveci 029,"K. Pullian, B. Rexha, P. Weekes, F. Rugova, I. Umipig","Rahoveci 029|1,35,4,7,8",8,I. Umipig,35,B. Rexha,1,2,0,1,1,1.0,2.0
Golden Eagle Ylli,"A. Çallakaj, B. Huffman, T. Allen, L. Basic, G. Morina","Golden Eagle Ylli|10,16,25,4,6",4,L. Basic,16,B. Huffman,1,2,0,1,1,1.0,2.0
GO+Peja,"J. Johnson, M. Armstead, A. Herndon, M. Mala, T. Green","GO+Peja|10,13,32,4,5",13,M. Armstead,4,M. Mala,1,2,0,1,1,1.0,2.0
GO+Peja,"J. Johnson, M. Armstead, M. Mala, T. Green, C. Edwards","GO+Peja|10,13,4,5,7",7,C. Edwards,5,T. Green,1,2,0,1,1,1.0,2.0
Vëllaznimi,"Z. Reid, L. Colimerio, J. Ismajli, R. Dahsyla, M. Warrick","Vëllaznimi|1,23,3,55,6",1,Z. Reid,23,L. Colimerio,1,2,0,1,1,1.0,2.0
GO+Peja,"S. Flateen, J. Johnson, M. Armstead, A. Herndon, M. Mala","GO+Peja|1,10,13,32,4",4,M. Mala,32,A. Herndon,1,2,0,1,1,1.0,2.0
Bora,"S. Jules, D. Taylor, J. Zeqiri, G. Singleton, R. Memed","Bora|13,21,37,5,7",7,R. Memed,37,J. Zeqiri,1,2,0,1,1,1.0,2.0
