Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
SLUNETA  Ústí nad Labem,"N. Johnson, J. Young, J. Potoček, T. Vyoral, F. Kábrt",1,30,3,1,5,20,1,4,25,0,0,0,4,0,4,0,1,0,1,1,1,115.2,153.6,76.8,15.6,31.2,30,30,0,100,0,16.7,0,80,156.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,156.2,1,0,0,0,0,0,4,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SLUNETA  Ústí nad Labem,"N. Johnson, K. Lawrence, J. Glover, L. Pecka, F. Kábrt",1,48,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,96,96,96,25.0,25.0,0,0,0,0,0,50,0,100,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,1,0,0,66.7,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
SLUNETA  Ústí nad Labem,"P. Krupka, I. Davidson, J. Young, T. Vyoral, D. Žikla",1,39,2,1,2,50,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,88.6,118.2,59.1,20.3,40.6,50,50,100,0,0,0,0,50,104.2,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100,100,0,0,0,208.3,-104.2,1,1,100,0,0,0,1,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,"P. Krupka, I. Davidson, J. Potoček, T. Vyoral, L. Pecka",1,58,0,0,2,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,1,94.5,74.7,114.4,32.1,21.0,0,0,0,33.3,0,0,100,50,0,5,1,3,33.3,1,2,50,2,2,100,1,2,3,0,0,0,0,0,2,50,64.4,0,100,66.7,180.8,-180.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0
SLUNETA  Ústí nad Labem,"P. Krupka, J. Young, J. Potoček, F. Kábrt, D. Žikla",1,50,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69.1,92.2,46.1,26.0,52.1,100,100,100,0,0,33.3,0,0,104.2,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,208.3,-104.2,0,0,0,1,1,100,0,0,0,1,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,"I. Davidson, J. Young, K. Lawrence, F. Kábrt, D. Žikla",1,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,90.1,67.8,112.5,35.4,21.3,0,0,0,0,0,50,0,0,0,3,1,1,100,0,0,0,1,3,33.3,0,1,1,2,0,0,1,1,3,100,64.7,30.1,0,0,94.1,-94.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,100,0,0,0,0,0,0,0,0,0,1
SLUNETA  Ústí nad Labem,"I. Davidson, J. Young, F. Kábrt, D. Žikla, J. Eatmon",1,74,2,1,3,33.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,62.3,62.3,62.3,38.5,38.5,33.3,33.3,0,50,0,0,0,0,104.2,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,100,100,50,0,0,104.2,0,1,1,100,2,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,1
SLUNETA  Ústí nad Labem,"J. Young, T. Vyoral, L. Pecka, F. Kábrt, J. Eatmon",1,73,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,61.2,63.1,59.3,38.0,40.4,0,0,0,0,0,0,0,100,0,5,1,1,100,1,1,100,2,2,100,0,2,2,1,0,0,0,0,1,150,133,0,0,100,277,-277,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0
SLUNETA  Ústí nad Labem,"K. Lawrence, J. Potoček, T. Vyoral, L. Pecka, F. Kábrt",1,63,3,1,2,50,1,2,50,0,0,0,0,1,1,0,0,0,0,1,1,73.1,73.1,73.1,32.8,32.8,75,75,0,0,100,0,0,100,156.2,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,50,50,0,0,50,104.2,52.1,0,0,0,0,0,0,2,1,50,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,"K. Lawrence, J. Glover, T. Vyoral, L. Pecka, F. Kábrt",1,35,4,1,1,100,0,0,0,2,2,100,0,0,0,1,0,0,0,0,1,94.8,123.8,65.8,19.4,36.5,100,106.4,100,0,0,0,200,0,221.6,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,100,0,0,0,208.3,13.3,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, M. Kozák, J. Haiblík, J. Zvolánek, J. Svoboda",1,65,1,0,2,0,0,1,0,1,2,50,1,1,2,1,0,0,0,0,1,68.8,66.6,70.9,36.0,33.9,0,17.4,0,33.3,100,0,100,50,55.4,3,1,2,50,1,1,100,0,0,0,0,2,2,1,0,0,0,1,1,75,75,0,0,50,156.2,-100.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, M. Kozák, J. Zvolánek, P. Šlechta, D. Fait",1,41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,137.1,112.4,161.8,21.4,14.8,0,0,0,0,100,100,0,0,0,1,0,1,0,0,0,0,1,2,50,0,0,0,0,1,0,1,0,2,0,26.6,34.7,0,0,36.2,-36.2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Sršni Photomate Písek,"V. Sýkora, M. Kozák, J. Karlovský, M. Svoboda, M. Burda",1,68,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,82.7,67.8,97.6,35.4,24.6,50,50,100,0,50,0,0,0,104.2,4,1,3,33.3,0,1,0,2,2,100,1,1,2,0,0,0,0,1,2,33.3,51.5,0,50,33.3,144.7,-40.5,0,0,0,2,1,50,0,0,0,0,0,0,0,1,1,100,1,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, F. Suchánek, J. Haiblík, M. Svoboda, M. Burda",1,55,3,1,1,100,1,1,100,0,0,0,0,1,1,0,0,0,1,1,1,62.8,83.8,41.9,28.6,57.3,150,150,0,0,50,50,0,100,156.2,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,50,50,0,156.2,0,0,0,0,0,0,1,1,100,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, F. Suchánek, J. Zvolánek, M. Svoboda, J. Svoboda",1,79,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,1,56.6,54.8,58.3,43.8,41.1,0,0,0,0,100,53.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Sršni Photomate Písek,"V. Sýkora, F. Suchánek, J. Zvolánek, M. Svoboda, P. Šlechta",1,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.6,118.2,59.1,20.3,40.6,0,0,0,0,0,0,0,0,0,2,1,2,50,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,50,50,0,100,0,208.3,-208.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, J. Haiblík, K. Týml, J. Karlovský, P. Šlechta",2,69,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,1,1,1,64.8,66.8,62.8,35.9,38.2,150,150,100,0,0,33.3,0,100,156.2,4,1,2,50,0,0,0,2,2,100,1,0,1,0,1,0,0,0,1,50,69.4,0,100,0,221.6,-65.4,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, J. Haiblík, J. Karlovský, J. Šurý, J. Svoboda",1,68,4,2,3,66.7,0,1,0,0,0,0,1,1,2,0,1,0,0,1,1,67.8,67.8,67.8,35.4,35.4,66.7,66.7,0,100,100,0,0,33.3,208.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,50,0,0,0,208.3,1,1,100,1,1,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Sršni Photomate Písek,"V. Sýkora, J. Zvolánek, J. Karlovský, M. Svoboda, M. Burda",1,51,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,67.8,90.4,45.2,26.6,53.1,0,0,0,0,0,50,0,100,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,1,0,2,0,150,150,0,0,100,312.5,-312.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, K. Týml, J. Šurý, M. Svoboda, P. Šlechta",1,54,1,0,1,0,0,0,0,1,2,50,0,1,1,0,0,0,0,0,1,82.8,80.2,85.3,29.9,28.1,0,26.6,0,0,100,0,200,0,55.4,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,50,50,0,0,50,104.2,-48.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"V. Sýkora, K. Týml, M. Svoboda, J. Svoboda, P. Šlechta",1,62,6,2,2,100,2,2,100,0,0,0,0,1,1,2,0,0,0,0,1,74.3,74.3,74.3,32.3,32.3,150,150,100,0,100,0,0,100,312.5,2,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,50,50,0,0,50,104.2,208.3,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0
Sršni Photomate Písek,"M. Kozák, F. Suchánek, J. Haiblík, J. Zvolánek, J. Karlovský",1,37,4,0,0,0,0,0,0,4,4,100,0,1,1,0,0,0,0,0,1,117.1,109.6,124.5,21.9,19.3,0,113.6,0,0,100,0,0,0,236.7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0,236.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sršni Photomate Písek,"M. Kozák, F. Suchánek, J. Haiblík, K. Týml, M. Burda",1,104,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,0,0,1,55.4,44.3,66.5,54.2,36.1,75,75,100,0,100,0,0,100,156.2,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,1,1,2,75,75,33.3,0,100,104.2,52.1,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,1
Sršni Photomate Písek,"M. Kozák, F. Suchánek, J. Zvolánek, K. Týml, J. Šimonek",1,92,2,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,62.6,50.1,75.1,47.9,31.9,100,100,100,0,50,33.3,0,0,104.2,4,2,4,50,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,50,50,0,50,25,138.9,-34.7,1,1,100,0,0,0,0,0,0,0,1,0,0,3,2,66.7,0,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"M. Kozák, F. Suchánek, J. Zvolánek, M. Svoboda, J. Svoboda",1,64,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,0,1,1,85.7,72,99.4,33.3,24.2,75,75,100,0,50,0,0,100,156.2,3,0,2,0,0,1,0,3,4,75,1,1,2,1,0,0,0,1,2,0,39.9,0,50,50,113.2,43,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"M. Kozák, F. Suchánek, M. Svoboda, P. Šlechta, M. Burda",1,56,3,1,3,33.3,1,2,50,0,0,0,1,0,1,1,1,0,0,0,1,82.3,82.3,82.3,29.2,29.2,50,50,100,50,0,0,0,66.7,156.2,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,1,1,1,150,150,50,0,100,156.2,0,1,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0
Sršni Photomate Písek,"M. Kozák, J. Haiblík, J. Zvolánek, K. Týml, J. Šurý",1,49,4,2,3,66.7,0,0,0,0,0,0,1,1,2,0,0,0,0,2,1,91.2,94,88.4,25.5,27.1,66.7,66.7,0,100,50,0,0,0,208.3,1,0,2,0,0,0,0,1,2,50,1,0,1,0,0,0,0,0,1,0,17.4,0,50,0,55.4,152.9,3,2,66.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"M. Kozák, J. Haiblík, J. Zvolánek, M. Svoboda, P. Šlechta",1,82,2,1,4,25,0,1,0,0,0,0,3,2,5,0,0,0,1,0,1,70.2,56.2,84.3,42.7,28.5,25,25,0,100,66.7,20,0,25,104.2,0,0,3,0,0,2,0,0,0,0,1,0,1,0,1,0,1,1,2,0,0,25,33.3,66.7,0,104.2,3,1,33.3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0
Sršni Photomate Písek,"M. Kozák, J. Haiblík, J. Šimonek, J. Svoboda, P. Šlechta",1,77,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,1,81.4,59.8,102.9,40.1,23.3,0,0,0,50,100,33.3,0,0,0,3,1,2,50,0,1,0,1,1,100,0,1,1,0,1,0,1,1,3,50,61.5,29.1,0,50,90.8,-90.8,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,1,0,0,0,1,0,0
Sršni Photomate Písek,"M. Kozák, J. Zvolánek, K. Týml, J. Karlovský, M. Svoboda",1,54,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,106.7,85.3,128,28.1,18.8,0,0,0,0,100,0,0,50,0,2,1,2,50,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2,50,50,33.3,0,0,69.4,-69.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,1,0,0,0
Sršni Photomate Písek,"M. Kozák, J. Zvolánek, J. Karlovský, J. Svoboda, M. Burda",2,37,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,1,120.8,124.5,117.1,19.3,20.5,0,0,0,0,100,50,0,100,0,2,0,1,0,0,1,0,2,2,100,0,1,1,0,0,0,0,0,1,0,53.2,0,0,100,110.8,-110.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"M. Kozák, K. Týml, J. Svoboda, P. Šlechta, M. Burda",1,27,2,0,0,0,0,0,0,2,3,66.7,0,0,0,0,0,0,0,1,1,93.9,112.6,75.1,21.3,32.0,0,75.8,0,0,0,0,0,0,157.8,2,0,1,0,0,1,0,2,2,100,1,1,2,0,0,0,0,0,0,0,53.2,0,100,100,236.7,-78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"F. Suchánek, J. Haiblík, T. Rybařík, J. Šurý, J. Svoboda",1,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,111.5,148.6,74.3,16.1,32.3,0,0,0,0,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sršni Photomate Písek,"F. Suchánek, J. Haiblík, K. Týml, M. Svoboda, M. Burda",1,50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,92.2,92.2,92.2,26.0,26.0,0,0,0,0,0,50,0,100,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,1,0,1,0,1,150,150,50,0,100,156.2,-156.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0
Sršni Photomate Písek,"F. Suchánek, J. Haiblík, J. Karlovský, J. Šimonek, J. Svoboda",1,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,304.6,240.6,368.6,10.0,6.5,0,0,0,0,0,53.2,0,0,0,6,2,3,66.7,1,2,50,1,2,50,1,1,2,0,1,0,0,1,2,83.3,77.3,0,100,66.7,217,-217,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,2,1,50,0,0,0,0
Sršni Photomate Písek,"F. Suchánek, K. Týml, J. Karlovský, M. Svoboda, J. Svoboda",1,45,0,0,2,0,0,1,0,0,0,0,1,2,3,0,0,1,1,1,1,102.4,102.4,102.4,23.4,23.4,0,0,0,50,66.7,33.3,0,50,0,0,0,3,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1,1,0,0,0,33.3,33.3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Sršni Photomate Písek,"F. Suchánek, K. Týml, J. Šurý, M. Svoboda, P. Šlechta",1,132,5,2,3,66.7,1,1,100,0,0,0,1,1,2,2,0,0,0,0,1,43.6,34.9,52.4,68.8,45.8,83.3,83.3,100,100,33.3,0,0,33.3,260.4,4,2,5,40,0,1,0,0,0,0,2,0,2,2,0,0,0,2,2,40,40,0,66.7,20,138.9,121.5,2,1,50,0,0,0,1,1,100,0,0,0,0,1,1,100,3,1,33.3,1,0,0,0,0,0,0
Sršni Photomate Písek,"J. Haiblík, J. Zvolánek, M. Svoboda, J. Svoboda, M. Burda",1,58,2,0,1,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,1,54.8,74.7,35,32.1,68.7,0,53.2,0,0,0,0,200,0,110.8,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,0,0,0,0,113.6,0,0,0,236.7,-125.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"J. Haiblík, K. Týml, J. Karlovský, J. Šurý, M. Svoboda",1,87,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,51.4,53,49.8,45.3,48.2,50,50,0,0,100,0,0,50,104.2,2,0,1,0,0,0,0,2,2,100,0,1,1,0,0,0,0,0,1,0,53.2,0,0,0,110.8,-6.6,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"J. Haiblík, K. Týml, J. Karlovský, M. Svoboda, J. Svoboda",1,51,0,0,2,0,0,1,0,0,0,0,1,2,3,0,0,0,1,0,1,90.4,90.4,90.4,26.6,26.6,0,0,0,50,100,33.3,0,50,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"J. Haiblík, K. Týml, J. Svoboda, P. Šlechta, M. Burda",1,62,5,2,3,66.7,1,2,50,0,0,0,1,0,1,1,1,0,0,1,1,74.3,74.3,74.3,32.3,32.3,83.3,83.3,50,100,0,0,0,66.7,260.4,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,1,1,1,150,150,50,0,100,156.2,104.2,1,1,100,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,0,0
Sršni Photomate Písek,"J. Haiblík, J. Karlovský, M. Svoboda, P. Šlechta, M. Burda",1,53,3,1,1,100,0,0,0,1,2,50,0,0,0,1,1,0,0,1,1,103.5,81.7,125.2,29.4,19.2,100,79.8,100,0,0,0,200,0,166.2,4,1,1,100,0,0,0,2,2,100,0,0,0,1,0,0,1,1,2,100,106.4,34.7,0,0,144.7,21.5,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0
Sršni Photomate Písek,"J. Zvolánek, J. Karlovský, J. Šimonek, M. Svoboda, P. Šlechta",1,74,2,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,69.1,62.3,76,38.5,31.6,100,100,100,0,50,33.3,0,0,104.2,5,2,3,66.7,1,1,100,0,1,0,1,0,1,2,1,0,0,1,2,83.3,72.7,0,50,33.3,213.5,-109.3,1,1,100,0,0,0,0,0,0,1,0,0,0,2,1,50,0,0,0,1,1,100,0,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., D. Vlk, O. Švec, C. Eduardo",1,40,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,111.7,115.2,108.3,20.8,22.2,0,0,0,0,0,0,0,100,0,5,1,1,100,1,1,100,2,2,100,0,1,1,1,0,0,0,0,1,150,133,0,0,100,277,-277,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., D. Vlk, F. Fuxa, T. Palas",1,73,2,1,1,100,0,0,0,0,0,0,0,2,2,1,0,0,1,0,1,70.1,63.1,77,38.0,31.2,100,100,100,0,100,33.3,0,0,104.2,1,0,2,0,0,2,0,1,1,100,0,0,0,0,0,0,0,1,2,0,20.5,0,0,100,42.7,61.5,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., D. Vlk, H. Wright, M. Šafařík",1,49,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,1,1,1,64.9,88.4,41.4,27.1,58.0,0,113.6,0,0,0,53.2,0,0,110.8,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,1,0,0,113.6,0,0,0,236.7,-125.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., O. Švec, J. Soldán, C. Eduardo",1,45,2,0,0,0,0,0,0,2,2,100,0,0,0,0,1,0,1,1,1,99.3,96.3,102.4,24.9,23.4,0,113.6,0,0,0,53.2,0,0,110.8,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,100,100,50,0,0,104.2,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,100,0,0,0,0,0,0,1,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., O. Švec, H. Wright, C. Eduardo",1,82,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,56.2,56.2,56.2,42.7,42.7,0,0,0,0,100,50,0,0,0,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,50,50,0,0,50,104.2,-104.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,100,0,0,0,1,0,0,0,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., F. Fuxa, T. Tainamo, M. Šafařík",1,82,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,70.2,56.2,84.3,42.7,28.5,0,0,0,0,100,0,0,0,0,3,1,3,33.3,1,2,50,0,0,0,0,2,2,1,0,0,0,1,2,50,50,0,0,66.7,104.2,-104.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,50,0,0,0,0
USK Praha,"J. Montgomery, T. Henderson Jr., J. Soldán, C. Eduardo, T. Palas",1,87,2,0,1,0,0,0,0,2,2,100,0,1,1,0,0,0,0,0,1,51.4,49.8,53,48.2,45.3,0,53.2,0,0,100,0,200,0,110.8,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,50,0,0,50,104.2,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0
USK Praha,"J. Montgomery, S. Macht, D. Vlk, L. Dejmek, J. Soldán",1,56,2,1,1,100,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,59.2,77.3,41.1,31.0,58.3,100,53.2,0,0,0,0,200,0,110.8,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,50,100,100,0,110.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
USK Praha,"J. Montgomery, S. Macht, D. Vlk, T. Tainamo, C. Eduardo",1,57,2,0,2,0,0,1,0,2,2,100,1,0,1,0,0,0,0,1,1,58.2,76,40.4,31.6,59.4,0,34.7,0,50,0,0,100,50,110.8,3,1,1,100,1,1,100,0,0,0,0,1,1,0,0,0,0,0,0,150,150,0,0,100,312.5,-201.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0
USK Praha,"J. Montgomery, S. Macht, J. Soldán, E. Edigin, M. Šafařík",1,65,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,70.9,70.9,70.9,33.9,33.9,100,100,100,0,0,33.3,0,0,104.2,2,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,100,100,50,0,0,104.2,0,1,1,100,0,0,0,0,0,0,1,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0
USK Praha,"J. Montgomery, D. Vlk, O. Švec, F. Fuxa, C. Eduardo",3,78,5,1,1,100,1,1,100,2,2,100,0,1,1,2,0,0,0,2,1,55.5,55.5,55.5,43.2,43.2,150,133,200,0,33.3,0,200,100,277,2,1,3,33.3,0,0,0,0,2,0,2,0,2,1,0,0,0,1,1,33.3,25.8,0,66.7,0,110.8,166.2,0,0,0,0,0,0,1,1,100,0,0,0,0,1,0,0,2,1,50,0,0,0,0,0,0,0
