Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Bashkimi,"D. Lake, I. Nwamu, M. Janjeva, S. Shorter, V. Bunjaku",2,194,0.0,7,2,2,100,1,1,100,2,2,100,0,2,2,2,1,0,3,1,6,75.8,69.8,81.7,34.4,29.4,125,121.5,100,0,100,38.1,100,50,124,5,2,3,66.7,0,0,0,1,2,50,0,0,0,1,2,0,3,3,7,66.7,64.4,43.6,0,0,75.7,1,1,100,0,0,0,1,1,100,1,1,0,1,48.3,2,2,100,1,0,0,0,0,0,1,0,0,1,0,2,5,0,2,2
GO+Peja,"A. Herndon, C. Edwards, F. Shoshaj, O. Williams, S. Llapi",1,219,1.4,7,2,4,50,1,2,50,2,4,50,0,2,2,2,0,0,1,2,6,79.3,71.1,87.5,33.7,27.4,62.5,60.8,100,0,100,11.4,100,50,107.9,10,4,6,66.7,0,2,0,2,3,66.7,0,3,3,2,1,0,1,2,8,66.7,68.3,12,0,33.3,125.2,0,0,0,2,1,50,2,1,50,1,0,0,0,-17.3,3,3,100,1,1,100,2,0,0,0,0,0,1,0,0,0,0,4,2
Sigal Prishtina,"A. Morina, D. Polloshka, E. Clarence, K. Dukes, K. Kramer",1,185,0.0,6,1,4,25,0,2,0,4,5,80,1,0,1,1,0,0,1,1,6,76,77.2,74.7,31.1,32.1,25,48.4,100,33.3,0,12.2,125,50,100.8,13,5,6,83.3,3,4,75,0,0,0,1,2,3,4,0,0,1,3,6,108.3,108.3,14.3,100,66.7,225.7,1,1,100,1,0,0,2,0,0,0,0,0,1,-124.9,2,2,100,0,0,0,4,3,75,1,0,0,0,0,0,0,3,0,3
Sigal Prishtina,"A. Sinani, D. Polloshka, E. Clarance, J. Ismajli, K. Kramer",1,205,1.1,7,2,7,28.6,1,3,33.3,2,2,100,2,1,3,1,1,0,0,0,6,69.2,66.1,72.4,36.3,33.2,35.7,44.4,50,40,50,0,28.6,42.9,124,6,2,4,50,1,2,50,1,1,100,1,3,4,1,0,0,3,2,6,62.5,67.6,40.3,50,50,97,2,1,50,2,0,0,3,1,33.3,0,0,0,0,27,0,0,0,2,1,50,2,1,50,0,1,1,1,0,2,4,0,4,0
Bashkimi,"D. Lake, I. Cousins, M. Armstead, M. Janjeva, S. Shorter",1,211,0.0,10,4,6,66.7,2,3,66.7,0,0,0,1,2,3,3,1,0,1,2,6,64.9,65.5,64.2,36.6,37.4,83.3,83.3,75,50,100,10,0,50,173.6,7,2,4,50,1,2,50,2,2,100,0,1,1,1,0,0,1,2,6,62.5,71.7,17,0,50,124,1,1,100,2,1,50,3,2,66.7,0,0,0,1,49.6,1,1,100,1,0,0,2,1,50,0,1,0,0,2,3,0,0,2,0
GO+Peja,"C. Edwards, F. Shoshaj, O. Williams, S. Llapi, T. Green",2,245,0.0,7,3,5,60,0,0,0,1,1,100,2,5,7,0,1,0,3,2,6,72,60.6,83.5,39.6,28.7,60,64.3,0,100,71.4,35.5,20,0,113.2,4,1,8,12.5,0,5,0,2,2,100,2,0,2,0,2,0,2,1,9,12.5,22.5,18.4,28.6,62.5,46.9,3,3,100,2,0,0,0,0,0,1,2,0,0,66.3,1,1,100,2,0,0,5,0,0,1,1,0,0,2,2,2,4,0,0
Trepça,"A. Vining, D. Kapiti, J. Payne, M. Tmusic, S. Jones",1,153,0.0,6,3,4,75,0,1,0,0,0,0,0,1,1,2,1,0,2,1,6,86.1,90.4,81.9,26.6,29.3,75,75,66.7,0,100,25,0,25,104.2,5,2,3,66.7,0,0,0,1,1,100,0,1,1,1,2,0,2,1,5,66.7,72.7,36.8,0,0,95.7,2,2,100,1,1,100,1,0,0,2,0,0,0,8.4,2,2,100,1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2
Golden Eagle Ylli,"A. Scott, B. Huffman, E. Kastrati, G. Morina, J. Gray",1,161,0.0,6,2,6,33.3,1,3,33.3,1,2,50,3,3,6,1,0,0,2,2,6,86.4,84.1,88.7,28.5,27.0,41.7,43.6,50,60,75,20.2,33.3,50,106.3,7,1,5,20,0,3,0,5,5,100,1,2,3,0,1,0,0,2,6,20,48.6,0,25,60,117.6,2,1,50,1,0,0,3,1,33.3,1,1,0,0,-11.3,2,1,50,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,2
Trepça,"A. Vining, D. Kapiti, J. Payne, M. Amzil, M. Tmusic",3,202,0.0,3,0,1,0,0,1,0,3,4,75,0,1,1,1,0,0,3,2,6,66.4,65.7,67.1,36.5,35.8,0,54.3,0,0,33.3,44.4,400,100,54.3,7,3,7,42.9,0,3,0,1,2,50,2,2,4,1,0,0,0,2,6,42.9,44.4,0,66.7,42.9,124,0,0,0,0,0,0,1,0,0,1,0,0,1,-69.8,3,3,100,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1
Trepça,"A. Vining, D. Hajrizi, J. Payne, M. Amzil, S. Jones",1,208,1.6,9,2,5,40,1,3,33.3,4,4,100,1,2,3,3,2,0,1,2,6,78.6,74.9,82.4,32.1,29.1,50,66.6,150,33.3,50,9.3,80,60,138.7,5,2,6,33.3,0,2,0,1,1,100,2,2,4,0,0,0,3,3,7,33.3,38.8,31.8,50,33.3,70,2,1,50,0,0,0,3,1,33.3,0,1,0,0,68.7,4,2,50,0,0,0,2,0,0,1,2,0,0,5,2,2,0,2,2
Sigal Prishtina,"A. Bailey, A. Morina, A. Sinani, K. Dukes, K. Kramer",1,206,0.0,4,2,6,33.3,0,2,0,0,0,0,1,4,5,1,0,0,1,1,6,61.5,67.1,55.9,35.8,42.9,33.3,33.3,50,25,57.1,12.5,0,33.3,69.4,2,1,8,12.5,0,3,0,0,0,0,3,3,6,0,0,0,0,1,5,12.5,12.5,0,42.9,37.5,41.7,4,2,50,0,0,0,2,0,0,0,1,0,0,27.8,2,0,0,3,1,33.3,3,0,0,0,0,0,0,0,2,0,2,0,0
Sigal Prishtina,"A. Morina, A. Sinani, K. Dukes, K. Kramer, V. Kakruki",1,222,1.9,10,3,4,75,1,1,100,3,4,75,0,4,4,1,2,0,1,2,6,86.3,70.2,102.5,34.2,23.4,87.5,86.8,33.3,0,80,12.9,100,25,154.1,7,2,7,28.6,2,3,66.7,1,2,50,1,2,3,2,1,0,3,2,9,42.9,44.4,27.6,20,42.9,73.8,3,2,66.7,0,0,0,1,1,100,1,0,0,0,80.3,2,0,0,2,0,0,3,2,66.7,0,2,1,0,0,5,5,3,0,0
Sigal Prishtina,"A. Bailey, A. Morina, A. Sinani, E. Clarance, K. Dukes",1,100,0.0,11,3,5,60,1,3,33.3,4,6,66.7,1,2,3,0,1,0,0,5,6,138.7,153,124.4,15.7,19.3,70,72,0,50,40,0,120,60,172.6,5,0,3,0,0,0,0,5,10,50,3,1,4,0,0,0,1,3,5,0,33.8,11.9,60,0,96.5,2,2,100,0,0,0,3,1,33.3,0,0,0,0,76.1,1,0,0,2,0,0,0,0,0,1,0,0,0,3,3,3,2,2,0
Sigal Prishtina,"A. Bailey, A. Sinani, D. Polloshka, E. Clarance, V. Kakruki",1,167,2.0,4,1,3,33.3,0,1,0,2,5,40,0,3,3,1,0,0,1,0,6,77.3,85.5,69,28.1,34.8,33.3,38.5,100,0,75,13.9,166.7,33.3,67.2,4,2,6,33.3,0,2,0,0,0,0,1,4,5,1,1,1,0,4,5,33.3,33.3,0,25,33.3,83.3,2,1,50,0,0,0,1,0,0,1,0,0,0,-16.1,3,2,66.7,1,0,0,2,0,0,0,0,0,0,0,1,0,2,2,2
Golden Eagle Ylli,"A. Scott, D. Conger, G. Morina, L. Shoshi, S. Bamforth",2,183,0.0,3,1,4,25,1,2,50,0,0,0,0,2,2,1,0,0,2,4,6,68.5,75.5,61.4,31.8,39.1,37.5,37.5,100,0,66.7,28.6,0,50,52.1,7,2,5,40,1,2,50,2,2,100,1,3,4,0,2,0,0,0,5,50,59.5,0,33.3,40,149.4,1,0,0,1,0,0,2,1,50,1,1,0,0,-97.3,2,0,0,1,1,100,2,1,50,0,0,0,0,0,3,0,0,0,0
Bashkimi,"I. Nwamu, K. Wooten, M. Armstead, M. Janjeva, S. Shorter",2,230,0.0,3,1,4,25,1,3,33.3,0,0,0,1,2,3,0,0,0,3,3,6,68.9,60.1,77.7,39.9,30.9,37.5,37.5,0,33.3,66.7,42.9,0,75,52.1,9,3,6,50,2,4,50,1,4,25,1,2,3,1,3,0,1,0,7,66.7,58,11.4,33.3,66.7,120.8,0,0,0,1,0,0,3,1,33.3,1,2,0,0,-68.7,0,0,0,2,1,50,4,2,50,0,1,0,0,0,0,0,5,0,2
Bashkimi,"J. Riley, K. Wooten, L. Zeqiri, M. Ismaili, S. Shorter",2,225,1.8,4,0,4,0,0,3,0,4,4,100,1,1,2,0,0,1,2,2,6,73.7,69.2,78.2,34.7,30.7,0,34.7,0,25,33.3,25.8,100,75,61.6,14,4,7,57.1,1,1,100,5,6,83.3,2,3,5,3,2,0,0,2,7,64.3,72.6,0,66.7,14.3,190.9,1,0,0,0,0,0,3,0,0,2,0,0,0,-129.2,4,3,75,2,0,0,1,1,100,0,0,0,0,0,2,4,2,4,5
Trepça,"A. Vining, D. Hajrizi, D. Kapiti, J. Payne, S. Henry",1,143,0.0,2,1,5,20,0,3,0,0,0,0,1,2,3,1,1,0,2,3,6,95.7,96.7,94.7,24.8,25.3,20,20,100,25,100,25,0,60,34.7,6,2,4,50,1,2,50,1,2,50,0,3,3,1,1,0,1,0,6,62.5,61.5,17,0,50,106.3,2,1,50,0,0,0,3,0,0,1,1,0,0,-71.6,1,1,100,1,0,0,2,1,50,0,1,0,0,0,0,0,0,6,0
Golden Eagle Ylli,"A. Çallakaj, D. Sabeckis, G. Morina, J. Gray, L. Shoshi",1,192,0.0,5,2,3,66.7,0,1,0,1,1,100,0,3,3,1,1,0,3,3,6,82.6,77.3,87.8,31.1,27.3,66.7,72.7,50,0,100,40.3,33.3,33.3,80.9,5,1,4,25,0,1,0,3,3,100,0,1,1,1,2,0,2,1,7,25,47,27.3,0,25,71.2,2,2,100,0,0,0,1,0,0,1,2,0,0,9.7,2,1,50,1,0,0,1,0,0,1,1,0,0,0,4,2,0,0,2
Bashkimi,"D. Lake, J. Riley, L. Zeqiri, M. Janjeva, S. Shorter",1,165,1.2,5,1,4,25,0,1,0,3,4,75,1,2,3,0,0,0,1,4,6,85.2,80.4,89.9,29.8,26.7,25,43.4,0,25,66.7,14.8,100,25,90.4,5,2,5,40,0,2,0,1,1,100,1,3,4,1,1,0,2,2,6,40,46,26.9,33.3,40,80.9,2,1,50,1,0,0,1,0,0,1,0,0,0,9.5,2,1,50,1,1,100,2,0,0,0,2,0,0,2,3,2,0,4,0
Bashkimi,"J. Riley, K. Anderson, K. Wooten, L. Zeqiri, M. Janjeva",1,168,2.8,9,3,4,75,1,1,100,2,2,100,0,0,0,2,4,0,1,1,6,74.6,80.6,68.6,29.8,35.0,87.5,92.2,66.7,0,0,12.7,50,25,159.4,3,1,1,100,1,1,100,0,0,0,0,1,1,1,1,0,4,1,5,150,150,80,0,100,62.5,3,2,66.7,0,0,0,1,1,100,1,0,0,0,96.9,0,0,0,0,0,0,1,1,100,4,0,0,0,0,4,6,0,0,0
Sigal Prishtina,"A. Bailey, A. Lomax, A. Morina, A. Sinani, D. Williams",1,223,1.3,3,0,5,0,0,2,0,3,7,42.9,3,4,7,1,0,1,1,3,6,70.3,62.8,77.7,38.2,30.9,0,18.6,0,42.9,57.1,9.9,140,40,51.4,5,0,5,0,0,2,0,5,8,62.5,3,4,7,1,1,0,2,5,7,0,29.3,19,42.9,40,69.3,2,0,0,1,0,0,2,0,0,1,0,0,0,-17.9,2,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,2,2,1
Golden Eagle Ylli,"D. Sabeckis, E. Kastrati, G. Morina, J. Gray, T. Smith",1,239,0.0,4,2,5,40,0,2,0,0,0,0,0,5,5,2,0,0,1,1,6,66.9,57.8,76,41.5,31.6,40,40,100,0,71.4,12.5,0,40,69.4,5,2,9,22.2,0,6,0,1,2,50,2,3,5,0,1,0,0,1,8,22.2,25.3,0,28.6,66.7,66.1,3,2,66.7,0,0,0,2,0,0,1,0,0,0,3.3,2,2,100,1,0,0,6,0,0,0,0,0,0,0,2,0,2,1,3
Trepça,"D. Hajrizi, K. Hasbrouck, M. Amzil, M. Tmusic, S. Henry",1,220,0.0,12,5,5,100,2,2,100,0,0,0,0,1,1,1,1,1,1,4,6,68.1,62.8,73.3,38.2,32.7,120,120,20,0,33.3,14.3,0,40,208.3,4,2,5,40,0,1,0,0,0,0,2,0,2,0,0,0,4,2,7,40,40,44.4,66.7,20,59.5,3,3,100,0,0,0,2,2,100,0,1,0,0,148.8,2,1,50,2,1,50,1,0,0,1,0,1,1,0,0,4,2,0,0
Trepça,"D. Hajrizi, D. Kapiti, J. Payne, K. Hasbrouck, M. Tmusic",1,160,1.3,5,1,3,33.3,0,1,0,3,4,75,0,1,1,0,1,0,1,1,6,76.6,82.9,70.3,28.9,34.2,33.3,52.5,0,0,100,17.4,133.3,33.3,90.4,6,2,3,66.7,0,1,0,2,2,100,0,3,3,2,1,1,1,3,5,66.7,77.3,20.5,0,33.3,128.1,2,1,50,0,0,0,1,0,0,0,1,0,0,-37.7,2,2,100,0,0,0,1,0,0,0,1,0,0,0,2,0,0,6,2
Bashkimi,"I. Nwamu, J. Riley, K. Wooten, M. Ismaili, V. Bunjaku",1,162,2.5,5,2,4,50,0,2,0,1,4,25,1,1,2,0,1,0,1,1,6,76.5,81.9,71.1,29.3,33.8,50,43.4,0,33.3,100,14.8,100,50,90.4,8,3,4,75,2,2,100,0,0,0,0,2,2,1,1,1,1,3,5,100,100,20,0,50,166.7,1,1,100,1,1,100,2,0,0,1,0,0,0,-76.2,2,1,50,0,0,0,2,2,100,0,1,0,0,1,0,2,0,2,2
Golden Eagle Ylli,"A. Çallakaj, B. Pass, G. Morina, J. Gray, L. Shoshi",1,156,0.0,0,0,4,0,0,3,0,0,0,0,1,5,6,0,1,0,3,5,6,93.3,88.6,98.1,27.1,24.5,0,0,0,25,100,42.9,0,75,0,3,1,3,33.3,0,1,0,1,6,16.7,0,3,3,0,2,1,1,2,6,33.3,26.6,15.1,0,33.3,47.1,1,0,0,0,0,0,3,0,0,2,1,0,0,-47.1,2,1,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1
Rahoveci 029,"A. Berisha, A. Thomas, B. Rexha, J. Mccorrmick, N. Mcloud",1,186,0.3,10,4,6,66.7,2,3,66.7,0,0,0,1,2,3,3,1,0,1,2,6,68.1,74.3,61.9,32.3,38.8,83.3,83.3,75,50,50,10,0,50,173.6,3,1,5,20,1,2,50,0,0,0,2,1,3,1,1,0,2,0,5,30,30,28.6,50,40,62.5,2,2,100,1,0,0,3,2,66.7,1,0,0,0,111.1,3,0,0,0,0,0,2,1,50,1,1,0,0,0,3,5,0,0,0
Vëllaznimi,"A. Bedra, A. Koshi, J. Ismajli, R. Dahsyla, U. Ahmeti",1,155,0.0,3,1,6,16.7,1,4,25,0,0,0,1,0,1,1,0,0,0,2,5,66.9,74.3,59.5,32.3,40.4,25,25,100,20,0,0,0,66.7,62.5,6,3,5,60,0,1,0,0,0,0,2,4,6,1,0,0,1,0,4,60,60,16.7,100,20,156.2,1,0,0,1,0,0,4,1,25,0,0,0,0,-93.8,4,3,75,0,0,0,1,0,0,0,1,0,0,3,0,0,4,2,0
Bashkimi,"D. Lake, J. Bailey, J. Palokaj, M. Ismaili, V. Bunjaku",1,141,2.4,6,3,4,75,0,0,0,0,0,0,0,0,0,2,1,0,1,1,5,77.1,81.7,72.6,29.4,33.1,75,75,66.7,0,0,14.3,0,0,125,9,3,3,100,2,2,100,1,1,100,0,1,1,2,1,0,1,0,4,133.3,130.8,22.5,0,66.7,211.1,3,2,66.7,1,1,100,0,0,0,1,0,0,0,-86.1,1,1,100,0,0,0,2,2,100,0,1,0,0,0,2,2,0,2,2
Bashkimi,"A. Morina, K. Anderson, L. Zeqiri, M. Ismaili, T. Brickerstaff",1,122,0.0,6,2,4,50,0,1,0,2,3,66.7,0,1,1,2,1,1,0,2,5,101.6,100.5,102.7,23.9,23.4,50,56.4,100,0,50,0,75,25,117.5,8,3,5,60,1,1,100,1,1,100,1,1,2,1,0,0,1,2,5,70,73.5,15.5,50,20,153.2,1,1,100,2,1,50,1,0,0,0,0,0,0,-35.7,3,2,66.7,1,0,0,1,1,100,1,0,0,0,0,2,2,3,4,0
Bashkimi,"A. Morina, I. Cousins, K. Anderson, L. Zeqiri, T. Brickerstaff",1,206,0.0,10,5,5,100,0,0,0,0,0,0,0,3,3,2,0,0,0,0,5,55.9,55.9,55.9,42.9,42.9,100,100,40,0,75,0,0,0,208.3,5,2,6,33.3,1,5,20,0,0,0,1,0,1,1,0,0,0,2,5,41.7,41.7,0,25,83.3,104.2,4,4,100,1,1,100,0,0,0,0,0,0,0,104.2,1,1,100,0,0,0,5,1,20,0,0,0,0,0,6,0,3,0,0
GO+ Peja,"A. Hajdari, A. Herndon, C. Edwards, D. Berisha, M. Armstread",1,140,0.0,4,2,4,50,0,1,0,0,0,0,1,2,3,0,0,0,2,2,5,74.1,82.3,65.8,29.2,36.5,50,50,0,50,66.7,33.3,0,25,83.3,5,2,5,40,1,3,33.3,0,0,0,1,1,2,1,0,0,0,0,4,50,50,0,33.3,60,130.2,1,1,100,2,1,50,1,0,0,0,0,0,1,-46.9,1,1,100,1,0,0,3,1,33.3,0,0,0,0,0,2,0,0,0,0
Trepça,"C. Brown, D. Hajrizi, J. Payne, M. Tmusic, S. Jones",1,181,0.0,8,3,5,60,2,4,50,0,0,0,0,2,2,3,0,0,0,1,5,63.6,63.6,63.6,37.7,37.7,80,80,100,0,100,0,0,80,166.7,8,3,5,60,2,4,50,0,0,0,0,2,2,3,0,0,0,0,5,80,80,0,0,80,166.7,1,1,100,0,0,0,4,2,50,0,0,0,0,0,1,1,100,0,0,0,4,2,50,0,0,0,0,0,0,0,0,3,0
Trepça,"A. Arslanagic, C. Brown, C. Russell, D. Hajrizi, M. Tmusic",1,166,0.0,2,1,4,25,0,2,0,0,0,0,0,2,2,0,0,0,1,1,5,62.5,69.4,55.5,34.6,43.2,25,25,0,0,100,20,0,50,41.7,6,2,4,50,2,3,66.7,0,0,0,0,3,3,2,0,1,0,0,4,75,75,0,0,75,156.2,1,1,100,1,0,0,2,0,0,1,0,0,0,-114.6,0,0,0,1,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,0
GO+ Peja,"A. Herndon, J. Johnson, M. Armstread, M. Mala, T. Green",1,175,0.1,8,3,6,50,2,4,50,0,0,0,1,3,4,2,0,1,0,0,5,65.8,65.8,65.8,36.5,36.5,66.7,66.7,66.7,33.3,100,0,0,66.7,166.7,2,1,4,25,0,2,0,0,0,0,0,2,2,0,0,0,1,2,5,25,25,20,0,50,41.7,1,1,100,1,0,0,4,2,50,0,0,0,0,125,1,1,100,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0
Trepça,"B. Tuna, C. Brown, J. Payne, M. Tmusic, S. Jones",1,175,2.9,9,4,8,50,1,3,33.3,0,0,0,3,2,5,2,0,0,0,0,5,59.2,65.8,52.7,36.5,45.6,56.2,56.2,50,75,100,0,0,37.5,187.5,5,2,4,50,1,2,50,0,0,0,0,1,1,2,0,0,0,0,4,62.5,62.5,0,0,50,130.2,5,3,60,0,0,0,3,1,33.3,0,0,0,0,57.3,1,1,100,1,0,0,2,1,50,0,0,0,0,4,0,0,0,0,0
Sigal Prishtina,"A. Bailey, D. Burns, D. Polloshka, L. Autrey, M. Janjeva",1,117,0.0,4,1,2,50,0,0,0,2,4,50,0,1,1,0,0,0,1,2,5,99.2,93.7,104.8,25.6,22.9,50,53.2,0,0,100,21,200,0,87.5,10,3,4,75,2,2,100,2,3,66.7,0,2,2,3,0,0,0,2,5,100,94,0,0,50,195.8,2,1,50,0,0,0,0,0,0,0,0,1,0,-108.3,1,1,100,1,0,0,2,2,100,0,0,0,0,0,0,2,0,4,3
Bora,"A. Mekic, G. Singleton, R. Memedi, R. Ukaj, T. Jackson",1,159,2.6,7,3,3,100,1,1,100,0,0,0,0,2,2,2,0,0,2,3,5,78.8,72.5,85.2,33.1,28.2,116.7,116.7,66.7,0,66.7,28.6,0,33.3,145.8,8,4,6,66.7,0,0,0,0,2,0,1,0,1,1,1,0,0,0,6,66.7,58.1,0,33.3,0,141.7,1,1,100,1,1,100,1,1,100,2,0,0,0,4.1,3,3,100,3,1,33.3,0,0,0,0,0,0,0,0,2,0,2,0,4
Rahoveci 029,"B. Rexha, E. Ross, F. Rugova, I. Umipig, K. Pullian",1,146,0.0,5,2,5,40,0,1,0,1,1,100,0,0,0,1,2,0,0,1,5,81.4,85.8,77,28.0,31.2,40,46,50,0,0,0,20,20,95.7,4,1,4,25,1,1,100,1,2,50,4,3,7,1,0,0,4,1,5,37.5,41,45,100,25,85.4,4,2,50,0,0,0,1,0,0,0,0,0,0,10.4,3,0,0,0,0,0,1,1,100,3,1,0,0,0,4,4,3,0,0
Bashkimi,"I. Cousins, J. Palokaj, L. Zeqiri, T. Bickerstaff, V. Bunjaku",2,170,1.8,5,2,5,40,1,3,33.3,0,2,0,3,2,5,2,1,0,2,1,5,73.7,66.1,81.3,36.3,29.5,50,42.5,100,75,66.7,20.2,40,60,106.7,6,3,6,50,0,2,0,0,0,0,1,1,2,1,2,0,1,2,6,50,50,14.3,33.3,33.3,104.2,2,1,50,0,0,0,3,1,33.3,1,1,0,0,2.6,3,2,66.7,1,1,100,2,0,0,1,0,0,0,3,0,0,2,0,2
Bora,"A. Mekic, O. Kurtaj, R. Memed, R. Ukaj, S. Jules",1,190,0.0,3,0,1,0,0,1,0,3,4,75,0,5,5,1,0,0,2,2,5,64.5,57.7,71.3,41.6,33.7,0,54.3,0,0,71.4,34.7,400,100,65.7,4,1,7,14.3,1,4,25,1,2,50,2,1,3,1,0,0,0,3,6,21.4,25.4,0,28.6,57.1,70.9,0,0,0,0,0,0,1,0,0,0,0,0,2,-5.2,3,0,0,0,0,0,4,1,25,0,0,0,0,0,2,0,3,0,0
Bora,"A. Mekic, G. Singleton, G. Zeqiri, J. Zeqiri, T. Jackson",1,133,0.0,5,1,4,25,1,4,25,2,2,100,0,1,1,0,1,0,0,1,5,76.9,84.5,69.3,28.4,34.6,37.5,51.2,0,0,33.3,0,50,100,106.7,4,2,5,40,0,2,0,0,0,0,2,3,5,1,0,0,1,0,4,40,40,16.7,66.7,40,104.2,0,0,0,0,0,0,4,1,25,0,0,0,0,2.6,3,2,66.7,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,0
Sigal Prishtina,"A. Azemi, B. Istrefi, D. Haxhosaj, L. Zeneli, M. Janjeva",1,104,0.0,2,1,3,33.3,0,0,0,0,0,0,0,2,2,0,1,0,2,3,5,95.7,110.8,80.6,21.7,29.8,33.3,33.3,0,0,40,40,0,0,41.7,3,0,3,0,0,2,0,3,6,50,3,2,5,0,1,0,1,1,3,0,26.6,15.1,60,66.7,85.9,2,1,50,1,0,0,0,0,0,1,0,0,1,-44.2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0
Golden Eagle Ylli,"A. Çallakaj, G. Morina, L. Basic, L. Thomas, T. Allen",2,93,0.0,8,2,4,50,1,1,100,3,6,50,1,0,1,1,1,0,0,1,5,128.8,139.7,117.9,17.2,20.4,62.5,60.2,50,25,0,0,150,25,147.8,8,2,3,66.7,1,2,50,3,4,75,1,3,4,0,0,1,1,3,5,83.3,84,17.4,100,66.7,175.1,2,0,0,1,1,100,1,1,100,0,0,0,0,-27.3,0,0,0,1,1,100,2,1,50,1,0,0,0,2,1,2,2,3,0
Golden Eagle Ylli,"A. Gashi, A. Çallakaj, J. Reece, L. Thomas, T. Allen",1,128,0.0,5,2,6,33.3,1,4,25,0,0,0,1,2,3,0,0,0,0,1,5,81,90,72,26.7,33.3,41.7,41.7,0,25,66.7,0,0,66.7,104.2,6,2,5,40,2,2,100,0,0,0,1,3,4,2,0,0,0,0,4,60,60,0,33.3,40,156.2,1,0,0,1,1,100,4,1,25,0,0,0,0,-52.1,2,0,0,1,0,0,2,2,100,0,0,0,0,0,0,0,0,3,0
Vëllaznimi,"A. Bedra, A. Koshi, M. Warrick, R. Dahsyla, Z. Ried",1,174,0.0,7,2,6,33.3,1,4,25,2,3,66.7,2,0,2,1,1,0,0,0,5,74.9,70.4,79.4,34.1,30.2,41.7,47.8,50,40,0,0,50,66.7,137.1,6,3,5,60,0,2,0,0,0,0,2,3,5,1,0,0,3,2,6,60,60,37.5,100,40,104.2,2,1,50,0,0,0,4,1,25,0,0,0,0,32.9,2,2,100,1,1,100,2,0,0,2,1,0,0,7,3,3,2,0,0
Rahoveci 029,"A. Berisha, B. Rexha, I. Umipig, K. Pullian, P. Weekes",1,89,0.0,4,2,4,50,0,2,0,0,0,0,0,2,2,1,0,0,1,2,5,126.3,129.4,123.2,18.5,19.5,50,50,50,0,100,16.7,0,50,83.3,4,1,2,50,0,1,0,2,4,50,0,2,2,1,0,0,1,0,5,50,53.2,21,0,50,87.5,2,2,100,0,0,0,2,0,0,0,1,0,0,-4.2,1,1,100,0,0,0,1,0,0,0,0,0,1,0,2,2,0,2,1
Sigal Prishtina,"A. Azemi, D. Haxhosaj, D. Polloshka, K. Kramer, L. Autrey",2,186,0.0,9,4,5,80,1,2,50,0,0,0,1,1,2,2,1,0,1,0,5,61.9,61.9,61.9,38.8,38.8,90,90,50,100,100,12.5,0,40,187.5,8,3,4,75,2,2,100,0,0,0,0,0,0,3,0,0,1,1,5,100,100,20,0,50,166.7,1,1,100,2,2,100,2,1,50,0,0,0,1,20.8,1,1,100,1,0,0,2,2,100,1,0,0,0,2,0,2,0,0,3
Sigal Prishtina,"A. Azemi, A. Bailey, D. Polloshka, K. Kramer, L. Autrey",2,186,0.0,6,1,2,50,0,0,0,4,4,100,1,1,2,0,1,2,2,1,5,65.9,59,72.8,40.7,33.0,50,79.8,0,100,33.3,34.7,200,0,131.3,9,3,6,50,1,2,50,2,2,100,2,0,2,1,2,0,1,4,6,58.3,65.4,12.7,66.7,33.3,159.4,1,0,0,0,0,0,0,0,0,2,0,0,0,-28.1,4,2,50,0,0,0,2,1,50,0,1,0,0,2,0,2,0,9,5
