Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Rahoveci 029,"K. Ujkani, J. Johnson, A. Berisha, I. Umipig, A. Thomas",1,123,4,1,3,33.3,1,1,100,1,1,100,2,3,5,1,0,0,2,2,3,87.3,64.4,110.1,37.2,21.8,50,58.1,100,100,75,31.1,33.3,33.3,121.1,2,0,4,0,0,3,0,2,2,100,1,0,1,0,2,0,2,1,5,0,20.5,29.1,25,75,35.4,85.7,2,0,0,0,0,0,1,1,100,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1
Rahoveci 029,"J. Johnson, B. Rexha, F. Rugova, I. Umipig, A. Thomas",2,122,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,3,74.4,75.5,73.3,31.8,32.8,0,0,0,0,50,25,0,66.7,0,4,1,3,33.3,0,0,0,2,2,100,1,3,4,0,0,1,1,0,3,33.3,51.5,20.5,50,0,107.4,-107.4,1,0,0,0,0,0,2,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,0,1,0,0
Sigal Prishtina,"A. Bailey, A. Lomax, D. Haxhosaj, D. Burns, J. Ismajli",1,138,6,3,4,75,0,1,0,0,0,0,0,3,3,3,0,0,0,1,3,74.1,66.8,81.5,35.9,29.5,75,75,100,0,75,0,0,25,156.2,3,1,4,25,0,2,0,1,2,50,1,1,2,1,0,0,1,0,4,25,30.7,17,25,50,64,92.2,3,3,100,0,0,0,1,0,0,0,0,0,0,1,1,100,1,0,0,2,0,0,0,0,1,0
Sigal Prishtina,"A. Bailey, G. Hoti, D. Burns, D. Polloshka, V. Kakruki",2,165,4,2,4,50,0,1,0,0,0,0,0,3,3,1,0,0,0,1,3,62,55.9,68.1,43.0,35.2,50,50,50,0,75,0,0,25,104.2,6,2,5,40,1,4,25,1,2,50,1,2,3,1,0,1,0,3,4,50,51,0,25,80,128.1,-23.9,2,1,50,1,1,100,1,0,0,0,0,0,0,1,1,100,0,0,0,4,1,25,0,0,0,0
Sigal Prishtina,"A. Bailey, K. Kramer, D. Polloshka, A. Morina, E. Clarance",2,143,4,2,4,50,0,1,0,0,0,0,1,2,3,1,0,1,1,1,3,70.6,64.4,76.7,37.2,31.3,50,50,50,100,66.7,16.7,0,25,104.2,7,2,4,50,1,2,50,2,4,50,1,0,1,3,1,0,0,1,4,62.5,60.8,0,33.3,50,153.2,-49,2,2,100,1,0,0,1,0,0,1,0,0,0,2,1,50,0,0,0,2,1,50,0,0,0,0
Sigal Prishtina,"A. Azemi, D. Haxhosaj, L. Zeneli, G. Hoti, B. Istrefi",1,126,3,1,2,50,0,0,0,1,2,50,0,0,0,1,0,0,1,3,3,75,70.9,79,33.8,30.4,50,52.1,100,0,0,20.5,100,0,80.5,11,5,7,71.4,0,0,0,1,3,33.3,4,1,5,3,1,1,0,1,4,71.4,66.1,0,100,0,265.2,-184.7,2,1,50,0,0,0,0,0,0,1,0,0,0,6,5,83.3,1,0,0,0,0,0,0,0,0,0
Sigal Prishtina,"A. Azemi, D. Williams, G. Hoti, K. Kramer, D. Polloshka",1,135,4,1,4,25,0,2,0,2,2,100,1,1,2,1,0,0,0,2,3,62.5,66.2,58.7,36.2,40.9,25,41,100,33.3,50,0,50,50,107.4,5,2,4,50,0,2,0,1,1,100,1,2,3,2,0,0,0,1,3,50,56.3,0,50,50,151.4,-44,2,1,50,0,0,0,2,0,0,0,0,0,0,1,1,100,1,1,100,2,0,0,0,0,0,0
Sigal Prishtina,"A. Lomax, A. Sinani, J. Ismajli, K. Kramer, D. Polloshka",1,131,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,3,70.4,70.4,70.4,34.1,34.1,0,0,0,0,100,25,0,33.3,0,4,2,4,50,0,2,0,0,0,0,0,3,3,1,0,0,0,1,3,50,50,0,0,50,104.2,-104.2,0,0,0,2,0,0,1,0,0,1,0,0,0,2,2,100,0,0,0,2,0,0,0,0,0,0
Sigal Prishtina,"A. Lomax, J. Ismajli, K. Kramer, A. Morina, E. Clarance",1,104,0,0,4,0,0,3,0,0,0,0,1,1,2,0,2,0,1,1,3,99.7,88.6,110.8,27.1,21.7,0,0,0,25,33.3,20,0,75,0,2,1,5,20,0,3,0,0,0,0,2,3,5,0,1,0,2,1,4,20,20,28.6,66.7,60,41.7,-41.7,1,0,0,0,0,0,3,0,0,1,0,0,0,2,1,50,0,0,0,3,0,0,2,0,0,0
Sigal Prishtina,"D. Haxhosaj, G. Hoti, D. Burns, K. Kramer, D. Polloshka",1,144,4,1,2,50,0,0,0,2,2,100,1,2,3,0,0,0,2,2,3,62.1,62.1,62.1,38.7,38.7,50,69.4,0,100,50,41,100,0,107.4,7,2,5,40,2,2,100,1,2,50,2,0,2,2,1,0,0,1,3,60,59.5,0,50,40,187.9,-80.5,0,0,0,2,1,50,0,0,0,1,1,0,0,1,0,0,2,0,0,2,2,100,0,0,0,0
Sigal Prishtina,"D. Haxhosaj, A. Sinani, D. Burns, D. Williams, E. Clarance",1,80,5,2,4,50,0,2,0,1,1,100,1,2,3,0,0,0,0,1,3,91,99.1,82.9,24.2,28.9,50,56.3,0,50,100,0,25,50,151.4,2,1,2,50,0,1,0,0,2,0,0,1,1,0,0,0,0,1,2,50,34.7,0,0,50,72.3,79.1,1,1,100,1,1,100,2,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0
Sigal Prishtina,"D. Haxhosaj, D. Burns, D. Williams, B. Istrefi, D. Polloshka",1,143,9,3,5,60,2,3,66.7,1,2,50,2,1,3,3,0,2,0,2,3,54.5,62.5,46.4,38.4,51.7,80,76.5,100,66.7,33.3,0,40,60,241.6,4,1,4,25,1,2,50,1,2,50,2,1,3,1,0,0,0,1,2,37.5,41,0,66.7,50,144.7,96.9,2,1,50,0,0,0,3,2,66.7,0,0,0,0,2,0,0,0,0,0,2,1,50,0,0,0,0
Sigal Prishtina,"D. Burns, D. Williams, G. Hoti, K. Kramer, D. Polloshka",1,167,2,1,3,33.3,0,0,0,0,0,0,1,5,6,1,0,0,2,0,3,61.3,55.2,67.3,43.5,35.6,33.3,33.3,100,50,71.4,33.3,0,0,52.1,1,0,6,0,0,4,0,1,2,50,2,1,3,0,2,0,0,1,4,0,7.3,0,28.6,66.7,21.3,30.7,1,1,100,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0
Trepça,"A. Gashi, V. Haliti, E. Asllani, D. Kapiti, B. Tuna",1,101,9,3,7,42.9,1,1,100,2,2,100,4,3,7,3,1,0,0,0,3,99.9,88.5,111.3,27.1,21.6,50,57.1,100,100,100,0,28.6,14.3,241.6,2,0,3,0,0,2,0,2,2,100,0,0,0,0,0,0,1,1,4,0,25.8,20.5,0,66.7,42.7,198.9,3,2,66.7,3,0,0,1,1,100,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
Trepça,"A. Gashi, M. Tmusic, M. Amzil, D. Kapiti, B. Tuna",2,136,5,2,3,66.7,0,0,0,1,2,50,0,1,1,1,1,0,0,2,3,69.5,65.7,73.2,36.5,32.8,66.7,64.4,50,0,50,0,66.7,0,134.2,3,0,2,0,0,0,0,3,3,100,1,1,2,1,0,1,2,1,4,0,45.2,37.6,50,0,72.3,61.9,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
Trepça,"M. Tmusic, D. Hajrizi, S. Jones, A. Vining, K. Hasbrouck",1,122,2,1,4,25,0,2,0,0,0,0,0,2,2,0,0,1,0,2,3,75.5,75.5,75.5,31.8,31.8,25,25,0,0,66.7,0,0,50,52.1,4,2,5,40,0,1,0,0,0,0,1,3,4,1,0,0,0,0,3,40,40,0,33.3,20,104.2,-52.1,2,1,50,0,0,0,2,0,0,0,0,0,0,3,1,33.3,1,1,100,1,0,0,0,0,0,0
Trepça,"M. Tmusic, S. Jones, M. Amzil, S. Henry, B. Tuna",1,93,0,0,3,0,0,2,0,0,0,0,1,1,2,0,0,0,2,3,3,85.2,99.1,71.3,24.2,33.6,0,0,0,33.3,100,40,0,66.7,0,2,0,1,0,0,1,0,2,2,100,0,2,2,0,2,0,1,0,2,0,53.2,34.7,0,100,72.3,-72.3,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Trepça,"M. Tmusic, S. Jones, J. Payne, K. Hasbrouck, S. Henry",2,117,8,3,4,75,0,1,0,2,2,100,1,1,2,1,0,0,0,2,3,77.6,76.4,78.8,31.4,30.5,75,82,33.3,100,50,0,50,25,214.8,6,3,5,60,0,1,0,0,0,0,1,0,1,0,0,0,0,2,3,60,60,0,50,20,156.2,58.5,2,2,100,1,1,100,1,0,0,0,0,0,0,4,3,75,0,0,0,1,0,0,0,0,0,0
Trepça,"M. Tmusic, S. Jones, D. Kapiti, A. Vining, B. Tuna",2,131,5,2,3,66.7,1,2,50,0,0,0,0,1,1,0,0,0,1,2,3,78.1,70.4,85.8,34.1,28.0,83.3,83.3,0,0,100,25,0,66.7,130.2,11,3,4,75,3,4,75,2,2,100,0,1,1,0,1,0,0,1,4,112.5,112.7,0,0,100,234.8,-104.6,0,0,0,1,1,100,2,1,50,0,1,0,0,0,0,0,0,0,0,4,3,75,0,0,0,0
Trepça,"M. Tmusic, D. Kapiti, A. Vining, K. Hasbrouck, B. Tuna",1,68,8,2,2,100,1,1,100,3,3,100,0,0,0,2,1,0,0,0,3,122,112.5,131.5,21.3,18.3,125,120.5,100,0,0,0,150,50,251,1,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,3,3,3,0,56.8,77.3,0,0,26.8,224.2,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Trepça,"D. Hajrizi, S. Jones, J. Payne, A. Vining, S. Henry",1,137,5,2,4,50,1,2,50,0,0,0,1,2,3,1,0,0,1,1,3,66.3,67.3,65.3,35.7,36.8,62.5,62.5,50,50,66.7,16.7,0,50,130.2,4,1,4,25,0,1,0,2,2,100,1,1,2,0,1,0,0,2,3,25,41,0,33.3,25,107.4,22.8,2,1,50,0,0,0,2,1,50,1,0,0,0,3,1,33.3,0,0,0,1,0,0,0,0,0,0
Trepça,"C. Rusell, S. Jones, C. Brown, J. Payne, B. Tuna",1,103,5,2,5,40,1,3,33.3,0,0,0,1,1,2,0,1,1,0,0,3,89.5,89.5,89.5,26.8,26.8,50,50,0,33.3,50,0,0,60,130.2,3,1,3,33.3,1,2,50,0,0,0,1,2,3,1,0,0,2,0,3,50,50,40,50,66.7,78.1,52.1,1,1,100,1,0,0,3,1,33.3,0,0,0,0,1,0,0,0,0,0,2,1,50,0,1,0,1
Trepça,"S. Jones, D. Kapiti, A. Vining, K. Hasbrouck, S. Henry",1,91,2,0,1,0,0,1,0,2,2,100,0,0,0,0,0,0,2,2,3,110.9,98.2,123.6,24.4,19.4,0,53.2,0,0,0,51.5,200,100,53.7,8,4,4,100,0,0,0,0,2,0,0,1,1,1,1,0,0,1,4,100,82,0,0,0,170.8,-117.1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,3,100,1,1,100,0,0,0,0,0,0,0
Trepça,"C. Brown, D. Kapiti, A. Vining, S. Henry, B. Tuna",1,131,4,1,1,100,0,0,0,2,2,100,0,1,1,1,1,0,2,0,3,60.5,68.2,52.8,35.2,45.5,100,106.4,100,0,33.3,41,200,0,107.4,2,1,4,25,0,1,0,0,0,0,2,0,2,0,1,0,1,2,2,25,25,20,66.7,25,69.4,37.9,1,1,100,0,0,0,0,0,0,0,1,1,0,2,1,50,1,0,0,1,0,0,0,1,0,0
Vëllaznimi,"L. Nixha, Z. Reid, S. Zekiqi, D. Dedushaj, A. Gordon",1,134,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,86,68.8,103.2,34.9,23.3,0,0,0,0,50,50,0,0,0,6,3,5,60,0,2,0,0,0,0,1,2,3,2,2,0,2,3,5,60,60,28.6,50,40,104.2,-104.2,2,0,0,0,0,0,0,0,0,0,2,0,0,3,3,100,0,0,0,2,0,0,0,0,0,1
Vëllaznimi,"Z. Reid, Y. Anei, A. Koshi, S. Zekiqi, R. Dahsyla",1,126,9,3,3,100,2,2,100,1,2,50,0,3,3,2,0,0,0,3,3,72,70.9,73.1,33.8,32.8,133.3,116,66.7,0,100,0,66.7,66.7,241.6,2,1,4,25,0,1,0,0,0,0,0,1,1,1,0,0,0,1,3,25,25,0,0,25,52.1,189.5,1,1,100,0,0,0,2,2,100,0,0,0,0,1,1,100,2,0,0,1,0,0,0,0,0,0
Vëllaznimi,"Z. Reid, Y. Anei, A. Koshi, S. Zekiqi, T. Todd",1,188,3,0,1,0,0,0,0,3,4,75,0,0,0,0,0,0,1,3,3,56.4,46.1,66.7,52.1,36.0,0,54.3,0,0,0,26.6,400,0,83.1,9,4,6,66.7,0,1,0,1,1,100,2,2,4,1,0,0,1,2,5,66.7,69.9,13.4,100,16.7,172.3,-89.2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,66.7,2,2,100,1,0,0,1,0,0,0
Vëllaznimi,"Z. Reid, Y. Anei, L. Colimerio, A. Gordon, R. Dahsyla",2,93,4,1,3,33.3,0,0,0,2,2,100,1,1,2,1,0,0,1,2,3,83.7,96.1,71.3,25.0,33.6,33.3,51.5,100,50,50,17,66.7,0,107.4,4,1,3,33.3,0,2,0,2,2,100,1,1,2,0,1,0,0,3,2,33.3,51.5,0,50,66.7,144.7,-37.3,3,1,33.3,0,0,0,0,0,0,1,0,0,0,1,1,100,0,0,0,2,0,0,0,0,0,0
Vëllaznimi,"Z. Reid, Y. Anei, A. Rushiti, D. Wilson, R. Dahsyla",1,60,5,1,2,50,0,1,0,3,3,100,0,1,1,1,0,1,0,1,3,102.1,127.5,76.8,18.8,31.2,50,75.3,100,0,50,0,150,50,156.9,0,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,33.3,50,50,0,156.9,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Vëllaznimi,"Z. Reid, Y. Anei, A. Rushiti, R. Dahsyla, J. Hellems",1,79,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,1,3,87.5,116.7,58.3,20.6,41.1,0,0,0,0,100,100,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
Vëllaznimi,"Z. Reid, A. Koshi, L. Colimerio, D. Dedushaj, A. Gordon",1,166,2,1,3,33.3,0,0,0,0,0,0,0,4,4,0,1,0,1,2,3,74.7,55.5,93.8,43.2,25.6,33.3,33.3,0,0,100,25,0,0,52.1,3,1,4,25,0,1,0,1,4,25,0,2,2,2,1,1,1,1,6,25,26,14.8,0,25,46.2,5.9,2,0,0,1,1,100,0,0,0,0,1,0,0,2,1,50,1,0,0,1,0,0,1,0,0,0
Vëllaznimi,"Z. Reid, A. Koshi, D. Dedushaj, A. Gordon, T. Todd",1,85,5,2,3,66.7,1,2,50,0,0,0,1,2,3,0,0,0,2,1,3,94.9,108.4,81.3,22.1,29.5,83.3,83.3,0,100,100,40,0,66.7,130.2,2,1,3,33.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,33.3,33.3,0,0,33.3,69.4,60.8,0,0,0,1,1,100,2,1,50,0,0,0,1,2,1,50,0,0,0,1,0,0,0,0,0,0
Vëllaznimi,"Z. Reid, A. Koshi, A. Gordon, A. Rushiti, J. Hellems",1,97,4,0,2,0,0,2,0,4,7,57.1,1,1,2,0,0,0,0,0,3,84.1,96.9,71.3,24.8,33.7,0,39.4,0,50,100,0,350,100,102.1,4,2,3,66.7,0,1,0,0,0,0,0,1,1,1,0,0,0,2,2,66.7,66.7,0,0,33.3,138.9,-36.8,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,100,1,1,100,1,0,0,0,0,0,0
Vëllaznimi,"Z. Reid, A. Koshi, A. Gordon, T. Todd, J. Hellems",1,76,7,3,4,75,1,2,50,0,0,0,0,1,1,0,1,0,0,0,3,106.1,121.3,90.9,19.8,26.4,87.5,87.5,0,0,100,0,0,50,182.3,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,50,50,33.3,0,0,69.4,112.8,2,2,100,0,0,0,2,1,50,0,0,0,0,2,1,50,0,0,0,0,0,0,1,0,0,0
Vëllaznimi,"Z. Reid, A. Bedra, A. Gordon, R. Dahsyla, T. Todd",1,90,4,2,3,66.7,0,1,0,0,2,0,0,1,1,0,0,0,0,2,3,86.5,99.3,73.7,24.2,32.6,66.7,51.5,0,0,100,0,66.7,33.3,107.4,3,1,2,50,0,0,0,1,2,50,0,2,2,0,0,0,0,1,2,50,52.1,0,0,0,108.5,-1.1,2,2,100,0,0,0,1,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,0
Vëllaznimi,"Y. Anei, S. Zekiqi, A. Rushiti, D. Wilson, T. Todd",2,142,4,2,3,66.7,0,0,0,0,0,0,0,2,2,0,1,0,1,1,3,67.5,64.9,70.1,37.0,34.2,66.7,66.7,0,0,100,25,0,0,104.2,3,1,1,100,0,0,0,1,3,33.3,0,1,1,1,1,1,2,0,4,100,64.7,46.3,0,0,72.3,31.8,2,2,100,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,100,0,0,0,0,1,1,0
Vëllaznimi,"A. Koshi, L. Colimerio, A. Rushiti, R. Dahsyla, T. Todd",2,159,4,2,3,66.7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,58,58,58,41.4,41.4,66.7,66.7,50,0,0,20,0,0,104.2,3,1,2,50,1,2,50,0,0,0,1,1,2,0,1,0,3,1,3,75,75,60,100,100,78.1,26,1,0,0,2,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,50,0,0,1,1
Vëllaznimi,"S. Zekiqi, L. Colimerio, A. Rushiti, R. Dahsyla, T. Todd",1,105,5,1,2,50,1,1,100,2,2,100,0,3,3,0,2,1,1,1,3,97.4,85.1,109.7,28.2,21.9,75,86.8,0,0,100,25.8,100,50,134.2,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,4,0,0,40,0,33.3,0,134.2,0,0,0,1,0,0,1,1,100,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0
Bashkimi,"M. Armstead, K. Wooten, I. Cousins, D. Lake, J. Baily",1,113,2,1,5,20,0,2,0,0,0,0,2,2,4,0,1,0,0,1,2,80.3,61.2,99.5,39.2,24.1,20,20,0,50,66.7,0,0,40,69.4,5,1,4,25,1,4,25,2,2,100,1,2,3,1,0,0,1,0,4,37.5,51.2,17,33.3,100,106.7,-37.3,3,1,33.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,1,0,0,0
Bashkimi,"M. Armstead, I. Cousins, M. Ismaili, T. Bickerstaff, K. Anderson",1,83,0,0,3,0,0,1,0,0,0,0,0,3,3,0,0,0,0,2,2,83.3,83.3,83.3,28.8,28.8,0,0,0,0,75,0,0,33.3,0,0,0,4,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,2,0,0,0,25,25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
Bashkimi,"M. Armstead, I. Cousins, M. Janjeva, T. Bickerstaff, K. Anderson",1,125,3,1,4,25,1,1,100,0,0,0,1,2,3,1,0,0,0,1,2,63.4,55.3,71.5,43.4,33.6,37.5,37.5,100,33.3,100,0,0,25,104.2,3,1,2,50,0,0,0,1,2,50,0,2,2,1,0,1,1,1,3,50,52.1,25.8,0,0,80.5,23.6,2,0,0,1,0,0,1,1,100,0,0,0,0,1,1,100,1,0,0,0,0,0,0,0,0,1
Bashkimi,"M. Armstead, J. Riley, D. Lake, L. Zeqiri, S. Shorter",2,141,0,0,3,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,2,56.2,49,63.4,49.0,37.9,0,0,0,33.3,0,25,0,100,0,4,1,1,100,0,0,0,2,2,100,0,2,2,0,0,0,2,0,3,100,106.4,51.5,0,0,107.4,-107.4,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,100,0,0,0,0,0,0,0,1,1,0
Bashkimi,"M. Armstead, D. Lake, M. Ismaili, L. Zeqiri, I. Nwamu",1,54,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,2,85.3,128,42.7,18.8,56.2,0,0,0,0,100,66.7,0,100,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Bashkimi,"M. Armstead, D. Lake, M. Janjeva, K. Anderson, S. Shorter",1,85,1,0,1,0,0,0,0,1,3,33.3,0,0,0,0,0,0,0,1,2,58.5,62.9,54.2,38.2,44.3,0,21.6,0,0,0,0,300,0,44.9,4,2,4,50,0,2,0,0,0,0,2,2,4,1,0,1,0,1,1,50,50,0,100,50,208.3,-163.4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,2,0,0,0,0,0,0
Bashkimi,"M. Armstead, D. Lake, M. Janjeva, S. Shorter, I. Nwamu",2,138,2,1,3,33.3,0,1,0,0,0,0,0,2,2,0,1,0,0,1,2,58.4,50.1,66.8,47.9,35.9,33.3,33.3,0,0,100,0,0,33.3,69.4,2,1,3,33.3,0,0,0,0,0,0,0,2,2,0,0,0,1,1,3,33.3,33.3,25,0,0,52.1,17.4,2,1,50,0,0,0,1,0,0,0,0,0,0,2,1,50,1,0,0,0,0,0,0,1,0,0
Bashkimi,"M. Armstead, D. Lake, J. Baily, K. Anderson, V. Bunjaku",1,106,0,0,2,0,0,0,0,0,2,0,1,2,3,0,0,0,1,0,2,68.7,62.6,74.8,38.3,32.1,0,0,0,33.3,100,25.8,100,0,0,2,1,2,50,0,0,0,0,1,0,0,2,2,0,0,1,1,1,3,50,41,29.1,0,0,60.6,-60.6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,50,0,0,0,0,0,0,1
Bashkimi,"M. Armstead, M. Ismaili, L. Zeqiri, T. Bickerstaff, K. Anderson",1,50,4,2,3,66.7,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,161.3,138.2,184.3,17.4,13.0,66.7,66.7,0,0,100,0,0,0,138.9,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,0,25,0,0,0,138.9,3,2,66.7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0
Bashkimi,"M. Armstead, M. Ismaili, T. Bickerstaff, J. Baily, K. Anderson",2,122,7,3,3,100,1,1,100,0,0,0,0,1,1,2,0,0,0,0,2,66.1,56.7,75.5,42.4,31.8,116.7,116.7,66.7,0,100,0,0,33.3,243.1,5,2,3,66.7,1,2,50,0,0,0,0,0,0,2,0,0,1,0,3,83.3,83.3,25,0,66.7,130.2,112.8,1,1,100,1,1,100,1,1,100,0,0,0,0,1,1,100,0,0,0,2,1,50,0,1,0,0
Bashkimi,"M. Armstead, M. Ismaili, T. Bickerstaff, S. Shorter, I. Nwamu",1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,122.2,150.3,94.2,16.0,25.5,0,0,0,0,0,100,0,0,0,5,1,1,100,1,1,100,2,2,100,0,0,0,1,1,0,0,0,1,150,133,0,0,100,277,-277,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,100,0,0,0,0
Bashkimi,"K. Wooten, I. Cousins, D. Lake, K. Anderson, V. Bunjaku",1,128,5,2,6,33.3,0,0,0,1,2,50,4,1,5,2,0,0,0,0,2,52.9,51.8,54,46.3,44.4,33.3,36.3,100,80,100,0,33.3,0,180.8,3,1,2,50,1,1,100,0,0,0,0,1,1,0,0,1,1,1,2,75,75,33.3,0,50,104.2,76.7,4,1,25,2,1,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100,0,0,0,1
Bashkimi,"K. Wooten, I. Cousins, M. Janjeva, V. Bunjaku, I. Nwamu",1,118,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,68.3,58.6,78.1,41.0,30.7,0,0,0,0,0,0,0,66.7,0,4,2,2,100,0,0,0,0,0,0,0,3,3,1,0,0,2,1,3,100,100,50,0,0,104.2,-104.2,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,2,0,0
Bashkimi,"K. Wooten, I. Cousins, L. Zeqiri, V. Bunjaku, I. Nwamu",1,81,3,1,1,100,1,1,100,0,0,0,0,0,0,1,1,0,2,1,2,99.6,85.3,113.8,28.1,21.1,150,150,100,0,0,50,0,100,104.2,3,1,2,50,1,1,100,0,0,0,0,0,0,1,0,0,2,0,3,75,75,50,0,50,78.1,26,0,0,0,0,0,0,1,1,100,0,0,0,1,0,0,0,1,0,0,1,1,100,0,1,1,0
Bashkimi,"K. Wooten, V. Gjecaj, T. Bickerstaff, J. Baily, V. Bunjaku",1,67,4,2,3,66.7,0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,101.1,103.2,99,23.3,24.2,66.7,66.7,50,0,100,0,0,33.3,138.9,2,0,1,0,0,0,0,2,2,100,0,1,1,0,0,0,1,0,2,0,53.2,34.7,0,0,72.3,66.6,2,2,100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Bashkimi,"K. Wooten, J. Riley, M. Janjeva, L. Zeqiri, S. Shorter",1,110,2,1,2,50,0,1,0,0,0,0,0,1,1,0,1,0,1,1,2,62.8,62.8,62.8,38.2,38.2,50,50,0,0,100,33.3,0,50,69.4,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,1,1,2,75,75,33.3,0,100,104.2,-34.7,0,0,0,1,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,50,0,1,0,0
