Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Golden Eagle Ylli,"L. Shoshi, S. Bamforth, E. Kastrati, L. Basic, G. Morina","Golden Eagle Ylli|1,2,28,4,6",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Rahoveci 029,"K. Pullian, H. Durguti, K. Ujkani, J. Jonson, I. Umipig","Rahoveci 029|1,11,24,25,8",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Peja,"S. Flatten, J. Johnson, M. Mala, C. Edwards, A. Hajdari","Peja|1,10,4,7,9",1,0.1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Vëllaznimi,"Y. Anei, A. Koshi, S. Zekiqi, D. Wilson, J. Hellems","Vëllaznimi|10,11,21,5,9",1,0.1,8.0,1,0,0,0,0,0,0,1,3,33.3,0,0,0,0,0,0,0,0,0,1.3,78.9,0.0,78.9,7.5,1
Vëllaznimi,"Y. Anei, S. Zekiqi, A. Gordon, A. Rushiti, T. Todd","Vëllaznimi|10,21,3,4,6",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bashkimi,"I. Cousins, D. Lake, M. Janjeva, V. Bunjaku, I. Nwamu","Bashkimi|11,20,23,6,8",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Sigal Prishtina,"A. Bailey, K. Dukes, D. Polloshka, V. Kakruki, E. Clarance","Sigal Prishtina|0,10,44,6,8",1,0.1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0.0,312.5,-312.5,0.0,-3
Golden Eagle Ylli,"A. Scott, S. Bamforth, T. Allen, L. Basic, G. Morina","Golden Eagle Ylli|12,2,25,4,6",1,0.1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
Golden Eagle Ylli,"J. Gray, L. Shoshi, A. Scott, S. Bamforth, D. Conger","Golden Eagle Ylli|0,1,12,2,3",1,0.1,6.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.9,104.2,236.7,-132.6,20.0,0
Vëllaznimi,"Z. Reid, Y. Anei, A. Koshi, D. Wilson, R. Dahsyla","Vëllaznimi|1,10,11,5,55",1,0.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Trepça,"M. Tmusic, J. Payne, D. Kapiti, A. Vining, K. Hasbrouck","Trepça|11,3,35,4,41",1,0.1,5.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,312.5,0.0,312.5,36.0,3
Rahoveci 029,"V. Ejupi, A. Berisha, N. Mcloud, J. Mccorrmick, A. Thomas","Rahoveci 029|12,3,4,5,99",1,0.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
GO+ Peja,"D. Berisha, M. Armstread, A. Herndon, C. Edwards, A. Hajdari","GO+ Peja|11,13,32,7,9",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Trepça,"M. Tmusic, J. Payne, D. Kapiti, A. Arslanagic, B. Tuna","Trepça|11,3,35,4,7",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,104.2,-104.2,0.0,-2
Golden Eagle Ylli,"A. Çallakaj, J. Reece, T. Allen, L. Basic, A. Gashi","Golden Eagle Ylli|10,20,25,4,5",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,236.7,-236.7,0.0,-2
Rahoveci 029,"J. Roche, K. Pullian, E. Peci, K. Ujkani, I. Umipig","Rahoveci 029|0,1,2,24,8",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,72.3,-72.3,0.0,-1
Sigal Prishtina,"A. Bailey, A. Azemi, D. Burns, L. Autrey, D. Polloshka","Sigal Prishtina|0,1,2,24,44",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
GO+Peja,"S. Flatten, D. Berisha, M. Armstead, M. Mala, T. Green","GO+Peja|1,11,13,4,5",1,0.0,2.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0.4,236.7,0.0,236.7,30.0,1
Sigal Prishtina,"A. Azemi, D. Burns, L. Autrey, K. Kramer, B. Istrefi","Sigal Prishtina|1,2,24,33,34",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Rahoveci 029,"J. Roche, E. Peci, A. Berisha, A. Patty, B. Rexha","Rahoveci 029|0,2,3,30,35",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bashkimi,"D. Lake, M. Ismaili, M. Janjeva, L. Zeqiri, J. Baily","Bashkimi|20,22,23,27,4",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bashkimi,"B. Bytyqi, I. Cousins, V. Gjecaj, K. Anderson, I. Nwamu","Bashkimi|10,11,13,5,8",1,0.0,2.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,3,0.8,236.7,312.5,-75.8,60.0,-1
Peja,"S. Flatten, J. Johnson, M. Mala, T. Green, A. Hajdari","Peja|1,10,4,5,9",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,78.9,-78.9,0.0,-1
Rahoveci 029,"H. Durguti, V. Ejupi, J. Roche, J. Johnson, I. Umipig","Rahoveci 029|11,12,15,25,8",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Sigal Prishtina,"A. Bailey, K. Dukes, D. Haxhosaj, J. Ismajli, E. Clarance","Sigal Prishtina|0,10,12,3,8",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Golden Eagle Ylli,"D. Hall, L. Shoshi, A. Scott, S. Bamforth, T. Allen","Golden Eagle Ylli|0,1,12,2,25",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Vëllaznimi,"Z. Reid, Y. Anei, S. Zekiqi, A. Rushiti, D. Wilson","Vëllaznimi|1,10,21,4,5",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.1,0.0,118.4,-118.4,0.0,-1
Golden Eagle Ylli,"A. Scott, S. Bamforth, E. Kastrati, G. Morina, A. Shala","Golden Eagle Ylli|12,2,28,6,7",1,0.0,1.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.8,118.4,0.0,118.4,60.0,1
Bashkimi,"M. Armstead, I. Cousins, D. Lake, M. Janjeva, I. Nwamu","Bashkimi|0,11,20,23,8",1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Trepça,"M. Amzil, D. Kapiti, A. Vining, S. Henry, B. Tuna","Trepça|23,35,4,5,7",1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Trepça,"M. Tmusic, S. Jones, M. Amzil, J. Payne, S. Henry","Trepça|11,21,23,3,5",1,0.0,1.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,1,0.8,236.7,118.4,118.4,120.0,1
