game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Dominik Dolic,Elijah Ndi,Linus Ruf","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic,Timetric Jerome Hodges",2067,2175,108,2.46,61,66,65,68,4,2,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,1,0,1,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Dominik Dolic,Linus Ruf,Nathan Joseph Petrone","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic",2175,2236,61,0.55,65,68,65,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Linus Ruf,Timo Lanmüller","Adam Touray,Andrew O'Brien,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic",2236,2348,112,3.44,65,70,69,70,4,0,0,0,3,1,1,0,2,2,0,3,0,0,0,0,1,3,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Linus Ruf,Timo Lanmüller","Adam Touray,Jesse Chidera Ani,Julian Lamont Larry,Neil Masnic,Nicholas Khalil Mc Mullen",2348,2382,34,0.55,69,70,69,70,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Linus Ruf,Timo Lanmüller","Adam Touray,Julian Lamont Larry,Neil Masnic,Nicholas Khalil Mc Mullen,Thore Dilschmann",2382,2386,4,0.1,69,70,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003330,2025-09-26,4,Artland Dragons,Uni Baskets Münster,"Amir Jabbar Hinton,Benjamin Forrest Burnham,Connor Van Anthony,Linus Ruf,Timo Lanmüller","Adam Touray,Jesse Chidera Ani,Neil Masnic,Nicholas Khalil Mc Mullen,Timetric Jerome Hodges",2386,2400,14,0.55,69,71,69,71,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003332,2025-09-27,1,Eisbären Bremerhaven,SBB Baskets Wolmirstedt,"Adrian Breitlauch,Elijah Jahi Miller,Jordan Samare,Raphael Falkenthal,Till Isemann","Alieu Ceesay,Benjamin Koppke,Jalen Benjamin,Travis Henson,Trey Thompson Stewart",0,159,159,4.83,0,0,5,6,5,6,0,0,5,2,2,1,0,0,1,0,2,1,0,1,3,4,2,0,0,2,2,1,2,1,1,0,2,0,3,1,0,0,0,0,2,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,2,2,2
2003332,2025-09-27,1,Eisbären Bremerhaven,SBB Baskets Wolmirstedt,"Adrian Breitlauch,Elijah Jahi Miller,Hendrik Warner,Jacob David Biss,Jannis von Seckendorff","Alieu Ceesay,Fabien Kondo,Jalen Benjamin,Travis Henson,Trey Thompson Stewart",159,297,138,3.93,5,6,8,13,3,7,0,0,4,1,2,1,0,0,1,1,1,0,0,1,0,5,3,2,1,0,0,1,2,1,1,0,0,1,1,0,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0
2003332,2025-09-27,1,Eisbären Bremerhaven,SBB Baskets Wolmirstedt,"Adrian Breitlauch,Elijah Jahi Miller,Hendrik Warner,Jacob David Biss,Jannis von Seckendorff","Benjamin Koppke,Jalen Benjamin,Joshua Bonga,Modestas Paulauskas,Travis Henson",297,306,9,0.1,8,13,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003332,2025-09-27,1,Eisbären Bremerhaven,SBB Baskets Wolmirstedt,"Carlos Deshawn Carter,Hendrik Warner,Jacob David Biss,Jordan Samare,Raphael Falkenthal","Benjamin Koppke,Jalen Benjamin,Joshua Bonga,Modestas Paulauskas,Travis Henson",306,337,31,1.58,8,13,9,13,1,0,0,0,2,0,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
