Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Bristol Flyers II,"A. Bhebhe, E. Ekwegh, J. Craggs, L. Matthews, R. Eigbe",1,175,0.0,4,2,5,40,0,2,0,0,0,0,0,3,3,0,1,0,0,0,5,65.8,65.8,65.8,36.5,36.5,40,40,0,0,75,0,0,40,83.3,3,1,5,20,1,4,25,0,0,0,1,3,4,0,0,0,1,1,5,30,30,16.7,25,80,62.5,3,2,66.7,0,0,0,2,0,0,0,0,1,0,20.8,0,0,0,1,0,0,4,1,25,0,1,0,0,0,2,2,0,0,0
Derby Trailblazers,"C. Burr, E. Norman, M. Smith, R. Marsden, W. Tallon",1,72,0.0,7,3,6,50,1,1,100,0,0,0,1,1,2,3,1,0,0,0,5,144,160,128,15.0,18.8,58.3,58.3,100,50,100,0,0,16.7,145.8,6,2,3,66.7,2,2,100,0,0,0,0,1,1,1,0,0,1,0,4,100,100,25,0,66.7,156.2,4,1,25,1,1,100,1,1,100,0,0,0,0,-10.4,0,0,0,1,0,0,2,2,100,0,1,0,0,3,2,2,0,0,0
London Cavaliers,"A. Pyne, A. Roberts, D. Braster, J. Richards, M. Collins",1,194,0.0,9,4,5,80,1,2,50,0,0,0,0,3,3,3,0,0,0,0,5,65.3,59.4,71.3,40.4,33.7,90,90,75,0,100,0,0,40,187.5,5,2,6,33.3,1,4,25,0,0,0,0,1,1,0,0,0,0,0,6,41.7,41.7,0,0,66.7,86.8,2,2,100,1,1,100,2,1,50,0,0,0,0,100.7,0,0,0,2,1,50,4,1,25,0,0,0,0,0,2,0,0,0,0
Loughborough Riders,"C. Nyarko, D. Hadley, J. Campbell, O. Curran, T. Akinsuku",1,120,0.0,6,3,6,50,0,2,0,0,0,0,1,0,1,1,2,0,0,1,5,86.4,96,76.8,25.0,31.2,50,50,33.3,33.3,0,0,0,33.3,125,5,2,2,100,1,1,100,0,0,0,0,2,2,0,0,0,2,0,4,125,125,50,0,50,130.2,4,3,75,0,0,0,2,0,0,0,0,0,0,-5.2,0,0,0,1,1,100,1,1,100,1,1,0,0,2,2,2,0,5,0
Reading Rockets,"C. Creek, J. Bouknight, L. Sayles, M. Bryant, V. Olarerin",1,140,0.4,5,2,2,100,1,1,100,0,1,0,0,2,2,2,0,0,3,2,5,85.9,89.5,82.3,26.8,29.2,125,102.5,100,0,100,40.3,50,50,95.7,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,3,2,5,0,0,60,0,50,0,1,1,100,0,0,0,1,1,100,0,1,0,1,95.7,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0
Reading Rockets,"C. Creek, J. Bouknight, S. Chamberlain, V. Olarerin, Z. Poorman",2,181,0.0,4,2,6,33.3,0,1,0,0,0,0,1,3,4,0,2,0,0,2,5,68.5,63.6,73.3,37.7,32.7,33.3,33.3,0,25,100,0,0,16.7,83.3,4,1,2,50,0,0,0,2,4,50,0,3,3,0,0,1,2,1,6,50,53.2,34.7,0,0,72.3,3,1,33.3,2,1,50,1,0,0,0,0,0,0,11,1,1,100,1,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0
Nottingham Hoods,"A. Adedo, A. Sandu-Nelson, B. Johnson, K. Bartholomew, T. Williams",1,98,0.0,2,1,3,33.3,0,1,0,0,0,0,0,1,1,1,0,0,2,0,5,127.9,117.6,138.2,20.4,17.4,33.3,33.3,100,0,100,33.3,0,33.3,41.7,10,4,5,80,1,2,50,1,2,50,0,2,2,1,0,0,0,0,6,90,85,0,0,40,177.2,2,1,50,0,0,0,1,0,0,1,0,0,1,-135.5,3,3,100,0,0,0,2,1,50,0,0,0,0,0,2,0,3,2,2
Nottingham Hoods,"A. Adedo, A. Sandu-Nelson, K. Bartholomew, M. Savery-Richards, S. Akano",1,58,0.0,4,2,3,66.7,0,0,0,0,0,0,0,1,1,2,0,0,2,2,5,205,198.6,211.3,12.1,11.4,66.7,66.7,100,0,100,28.6,0,0,83.3,7,2,3,66.7,0,0,0,3,3,100,0,1,1,1,2,1,1,0,5,66.7,81,18.8,0,0,137.1,3,2,66.7,0,0,0,0,0,0,1,1,0,0,-53.7,2,1,50,1,1,100,0,0,0,0,1,0,0,0,4,0,0,6,4
Newcastle Knights,"J. Thames, M. Jones, M. Matthews, S. Trunley, W. Neighbour",1,151,2.5,5,2,5,40,1,4,25,0,0,0,1,2,3,1,1,0,1,1,5,83.9,76.3,91.5,31.5,26.2,50,50,50,33.3,66.7,14.3,0,80,104.2,7,3,6,50,1,2,50,0,0,0,1,2,3,3,1,0,1,0,6,58.3,58.3,14.3,33.3,33.3,121.5,0,0,0,1,1,100,4,1,25,0,1,0,0,-17.4,3,2,66.7,1,0,0,2,1,50,1,0,0,0,0,0,0,0,3,0
Bristol Flyers II,"J. Craggs, L. Ayinla, L. Matthews, R. Eigbe, Y. Hafid",1,144,0.0,4,2,7,28.6,0,3,0,0,0,0,2,2,4,1,1,0,0,0,5,88,80,96,30.0,25.0,28.6,28.6,50,50,100,0,0,42.9,83.3,2,1,3,33.3,0,0,0,0,0,0,0,2,2,0,0,0,3,1,6,33.3,33.3,50,0,0,34.7,3,1,33.3,1,1,100,3,0,0,0,0,0,0,48.6,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,2,0,2,0
Essex Rebels,"H. Gent, J. Mckew, K. Martin, M. Amako, M. Brown",1,170,0.0,7,3,3,100,1,1,100,0,2,0,0,1,1,1,0,0,1,1,5,66.1,66.1,66.1,36.3,36.3,116.7,90.2,33.3,0,100,17,66.7,33.3,149.4,9,3,4,75,1,2,50,2,2,100,0,1,1,2,1,0,0,1,5,87.5,92.2,0,0,50,192.1,1,1,100,1,1,100,1,1,100,0,1,0,0,-42.7,1,1,100,1,1,100,2,1,50,0,0,0,0,0,2,0,0,2,2
Hemel Storm,"D. Nelson-Henry, J. Burnell, J. Rai, M. Sokoli, S. Newman",1,122,0.0,1,0,1,0,0,0,0,1,2,50,0,2,2,0,0,0,3,1,5,92.2,92.2,92.2,26.0,26.0,0,26.6,0,0,50,61.5,200,0,21.3,7,2,6,33.3,1,4,25,2,2,100,2,1,3,0,2,0,0,2,5,41.7,50.9,0,50,66.7,149.4,1,0,0,0,0,0,0,0,0,3,0,0,0,-128.1,2,1,50,0,0,0,4,1,25,0,0,0,0,0,1,0,0,4,2
Essex Rebels,"B. Winter, D. Johnson-Thompson, J. Mckew, K. Martin, T. Child",1,178,3.0,2,1,4,25,0,1,0,0,0,0,1,2,3,0,0,0,2,1,5,64.7,64.7,64.7,37.1,37.1,25,25,0,33.3,100,33.3,0,25,41.7,8,3,5,60,2,2,100,0,0,0,0,2,2,2,1,0,0,0,5,80,80,0,0,40,166.7,3,1,33.3,0,0,0,1,0,0,1,1,0,0,-125,2,1,50,1,0,0,2,2,100,0,0,0,0,0,0,0,0,5,5
Essex Rebels,"H. Gent, K. Martin, M. Amako, R. Udeh, T. Child",1,132,0.3,9,3,4,75,2,3,66.7,1,1,100,0,3,3,1,1,0,1,1,5,91.1,95,87.3,25.3,27.5,100,101.4,33.3,0,100,15.5,25,75,172.3,2,1,4,25,0,2,0,0,0,0,0,0,0,0,1,0,1,0,5,25,25,20,0,50,41.7,1,1,100,0,0,0,3,2,66.7,0,1,0,0,130.7,1,0,0,1,1,100,2,0,0,1,0,0,0,0,5,2,0,0,0
Essex Rebels,"A. Idiata-Mendez, B. Winter, H. Gent, K. Martin, T. Child",1,168,0.0,8,3,6,50,2,4,50,0,0,0,1,2,3,2,0,0,0,1,5,74.6,68.6,80.6,35.0,29.8,66.7,66.7,66.7,33.3,100,0,0,66.7,166.7,9,3,5,60,1,2,50,2,2,100,0,2,2,3,0,0,0,0,6,70,76.5,0,0,40,159.4,2,1,50,0,0,0,4,2,50,0,0,0,0,7.2,3,2,66.7,0,0,0,2,1,50,0,0,0,0,3,3,0,0,4,0
Bristol Flyers II,"A. Bhebhe, J. Craggs, N. Ladjimi, R. Price, T. Browne",1,180,0.0,5,2,5,40,1,3,33.3,0,0,0,0,1,1,1,1,0,0,2,5,71.7,64,79.4,37.5,30.2,50,50,50,0,33.3,0,0,60,104.2,11,2,5,40,2,3,66.7,5,5,100,2,2,4,2,0,0,1,1,6,60,76.4,12.2,66.7,60,184.8,2,1,50,0,0,0,3,1,33.3,0,0,0,0,-80.6,2,0,0,0,0,0,3,2,66.7,0,1,0,0,0,3,3,6,0,0
Bristol Flyers II,"E. Ekwegh, J. Craggs, L. Matthews, R. Price, Y. Hafid",1,154,0.5,3,1,3,33.3,0,1,0,1,2,50,0,1,1,2,0,0,1,3,5,73.9,73,74.8,32.9,32.1,33.3,38.7,200,0,100,14.5,66.7,33.3,64,6,3,4,75,0,1,0,0,0,0,0,2,2,0,1,0,1,1,5,75,75,20,0,25,125,2,1,50,0,0,0,1,0,0,0,1,0,0,-61,3,3,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0
Bristol Flyers II,"A. Bhebhe, E. Ekwegh, J. Craggs, N. Ladjimi, R. Price",1,149,0.0,3,1,3,33.3,1,3,33.3,0,0,0,1,1,2,1,0,0,3,1,5,69.6,77.3,61.9,31.0,38.8,50,50,100,50,33.3,42.9,0,100,62.5,4,2,5,40,0,2,0,0,0,0,2,1,3,1,2,0,1,0,4,40,40,16.7,66.7,40,104.2,0,0,0,0,0,0,3,1,33.3,2,1,0,0,-41.7,3,2,66.7,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,2
Bristol Flyers II,"A. Bhebhe, J. Craggs, L. Matthews, N. Sagkovits, T. Browne",1,125,0.0,3,1,4,25,1,3,33.3,0,0,0,0,3,3,0,0,0,1,0,5,91.1,92.2,89.9,26.0,26.7,37.5,37.5,0,0,100,20,0,75,62.5,5,2,4,50,1,2,50,0,2,0,0,3,3,2,1,0,0,0,5,62.5,51.2,0,0,50,106.7,0,0,0,1,0,0,3,1,33.3,1,0,0,0,-44.2,2,1,50,0,0,0,2,1,50,0,0,0,0,0,0,0,0,5,2
Loughborough Riders,"C. Nyarko, D. Hadley, J. Cook, L. Ehiorobo, M. Joiner",1,151,0.0,9,3,7,42.9,1,2,50,2,2,100,3,1,4,0,1,0,0,0,5,67.7,74.5,61,32.2,39.3,50,57.1,0,75,50,0,28.6,28.6,192.1,3,1,4,25,1,3,33.3,0,0,0,1,1,2,1,0,0,1,1,4,37.5,37.5,20,50,75,78.1,5,2,40,0,0,0,2,1,50,0,0,0,0,114,1,0,0,0,0,0,3,1,33.3,1,0,0,0,4,0,2,0,0,0
Loughborough Riders,"C. Keys, C. Nyarko, D. Hadley, L. Ehiorobo, M. Joiner",1,156,0.0,4,2,2,100,0,0,0,0,0,0,0,1,1,0,0,1,3,2,5,73.8,73.8,73.8,32.5,32.5,100,100,0,0,100,60,0,0,83.3,5,2,5,40,1,1,100,0,0,0,0,0,0,1,0,0,0,0,5,50,50,0,0,20,104.2,1,1,100,1,1,100,0,0,0,1,0,0,1,-20.8,1,0,0,3,1,33.3,1,1,100,0,0,0,0,2,0,2,0,0,3
Yorkshire Dragons,"C. Johnson, J. Jefferson, J. Mielke, J. Whelan, L. Rooney",1,110,0.0,7,2,5,40,1,3,33.3,2,2,100,1,2,3,1,0,0,0,0,5,82.5,102.2,62.8,23.5,38.2,50,59.5,50,50,66.7,0,40,60,149.4,2,1,4,25,0,2,0,0,0,0,1,1,2,0,0,0,0,1,3,25,25,0,33.3,50,69.4,2,1,50,0,0,0,3,1,33.3,0,0,0,0,80,0,0,0,2,1,50,2,0,0,0,0,0,0,2,0,0,2,0,0
London Cavaliers,"A. Roberts, D. Braster, D. Delsol-Lowry, J. Richards, M. Collins",1,189,2.5,2,1,6,16.7,0,2,0,0,0,0,1,0,1,0,1,0,0,2,5,69,61,77,39.4,31.2,16.7,16.7,0,25,0,0,0,33.3,41.7,11,3,3,100,2,2,100,3,3,100,0,3,3,2,0,0,2,2,6,133.3,127.3,31.6,0,66.7,181.3,4,1,25,0,0,0,2,0,0,0,0,0,0,-139.6,1,1,100,0,0,0,2,2,100,0,1,0,1,2,0,0,0,1,0
Loughborough Riders,"B. Woog, J. Cook, M. Joiner, O. Curran, S. Wylie",1,125,0.0,8,3,4,75,1,2,50,1,2,50,0,1,1,3,2,0,0,2,5,85.9,89.9,81.8,26.7,29.3,87.5,82,100,0,33.3,0,50,50,170.8,2,1,3,33.3,0,0,0,0,1,0,2,1,3,0,0,0,3,0,4,33.3,29.1,46.6,66.7,0,46.9,2,2,100,0,0,0,2,1,50,0,0,0,0,123.8,2,1,50,1,0,0,0,0,0,2,1,0,0,0,7,7,2,0,0
Bristol Hurricanes,"C. Samuels, D. Forsyth, E. Dusha, J. Dang-Akodo, K. Hill",1,150,0.0,7,2,5,40,1,3,33.3,2,2,100,1,1,2,2,2,0,0,1,5,75,75,75,32.0,32.0,50,59.5,100,33.3,100,0,40,60,149.4,5,1,2,50,1,2,50,2,2,100,0,2,2,1,0,0,2,2,5,75,86.8,41,0,100,106.7,1,1,100,1,0,0,3,1,33.3,0,0,0,0,42.7,0,0,0,0,0,0,2,1,50,2,0,0,0,0,3,3,0,2,0
Worthing Thunder,"A. Price, D. Evans, E. Maynard, J. Hopkins, M. Bryan-Amaning",2,114,0.0,6,2,5,40,2,3,66.7,0,0,0,0,1,1,2,1,0,0,0,5,80.8,101.1,60.6,23.8,39.6,60,60,100,0,50,0,0,60,125,0,0,2,0,0,2,0,0,0,0,1,1,2,0,0,0,2,0,3,0,0,50,50,100,0,1,0,0,1,0,0,3,2,66.7,0,0,0,0,125,0,0,0,0,0,0,2,0,0,0,1,0,1,3,0,3,0,0,0
Bristol Flyers II,"A. Bhebhe, J. Craggs, L. Ayinla, R. Price, Z. Riabi",1,164,1.2,4,1,3,33.3,1,3,33.3,1,2,50,0,1,1,1,0,0,1,0,5,76.4,68.6,84.3,35.0,28.5,50,51.5,100,0,100,17,66.7,100,85.4,8,4,6,66.7,0,1,0,0,0,0,0,2,2,3,1,0,0,2,6,66.7,66.7,0,0,16.7,138.9,0,0,0,0,0,0,3,1,33.3,1,0,0,0,-53.5,3,2,66.7,2,2,100,1,0,0,0,0,0,0,0,1,0,0,4,2
Essex Rebels,"B. Winter, H. Gent, K. Martin, T. Child, T. Hudson",1,146,0.0,3,1,3,33.3,1,3,33.3,0,0,0,0,2,2,1,0,0,2,1,5,73.5,78.9,68.2,30.4,35.2,50,50,100,0,100,33.3,0,100,62.5,6,2,3,66.7,0,1,0,2,3,66.7,0,1,1,2,1,0,0,1,4,66.7,69.4,0,0,33.3,144.7,0,0,0,0,0,0,3,1,33.3,1,0,0,1,-82.2,1,1,100,1,1,100,1,0,0,0,0,0,0,0,0,0,0,2,6
Essex Rebels,"B. Winter, H. Gent, K. Martin, M. Wol-Cummings, T. Hudson",2,177,0.0,0,0,5,0,0,2,0,0,0,0,3,3,6,0,0,0,3,1,5,84.6,65.1,104.1,36.9,23.0,0,0,0,60,100,37.5,0,40,0,7,3,7,42.9,1,2,50,0,0,0,0,2,2,2,3,1,1,0,8,50,50,12.5,0,28.6,91.1,3,0,0,0,0,0,2,0,0,2,1,1,0,-91.1,3,2,66.7,2,0,0,2,1,50,1,0,0,0,0,0,0,0,2,5
Newcastle Knights,"B. Dean, J. Thames, M. Matthews, T. Riley, W. Neighbour",1,114,0.0,5,2,5,40,1,2,50,0,0,0,0,2,2,1,0,0,0,2,5,99.8,101.1,98.6,23.8,24.3,50,50,50,0,100,0,0,40,104.2,5,2,4,50,0,2,0,1,2,50,0,3,3,2,0,1,0,1,5,50,51.2,0,0,50,106.7,3,1,33.3,0,0,0,2,1,50,0,0,0,0,-2.6,1,1,100,1,1,100,2,0,0,0,0,0,0,0,0,0,0,2,2
Newcastle Knights,"J. Thames, M. Hendry, M. Jones, R. Graham-Bell, S. Trunley",1,140,0.0,5,2,5,40,1,1,100,0,0,0,0,2,2,1,0,0,0,1,5,82.3,82.3,82.3,29.2,29.2,50,50,50,0,66.7,0,0,20,104.2,0,0,4,0,0,1,0,0,0,0,1,2,3,0,0,0,2,2,5,0,0,33.3,33.3,25,0,2,1,50,2,0,0,1,1,100,0,0,0,0,104.2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0
Birmingham Rockets,"F. Mughaal, L. Mcgregor, O. Jackman, R. Blain, Z. Powell",1,128,0.0,2,1,2,50,0,1,0,0,0,0,0,1,1,0,1,0,3,1,5,81,90,72,26.7,33.3,50,50,0,0,100,60,0,50,41.7,2,1,3,33.3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,33.3,33.3,25,0,33.3,52.1,1,1,100,0,0,0,1,0,0,0,0,0,2,-10.4,1,1,100,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Essex Rebels,"A. Idiata-Mendez, J. Mckew, M. Wol-Cummings, R. Udeh, T. Hudson",1,166,0.0,4,2,6,33.3,0,1,0,0,0,0,1,3,4,2,1,0,0,0,5,76.3,69.4,83.3,34.6,28.8,33.3,33.3,100,33.3,100,0,0,16.7,83.3,2,1,5,20,0,1,0,0,0,0,0,2,2,1,0,0,1,0,6,20,20,16.7,0,20,34.7,2,2,100,3,0,0,1,0,0,0,0,0,0,48.6,1,1,100,3,0,0,1,0,0,0,1,0,0,2,4,2,0,0,0
Nottingham Hoods,"A. Adedo, E. Bailey, K. Bartholomew, S. Akano, T. Williams",1,154,0.0,4,2,6,33.3,0,2,0,0,0,0,1,2,3,0,1,0,0,0,5,73.9,74.8,73,32.1,32.9,33.3,33.3,0,25,40,0,0,33.3,83.3,5,2,6,33.3,1,4,25,0,2,0,3,3,6,2,0,0,1,2,5,41.7,36.3,12.7,60,66.7,106.7,3,2,66.7,1,0,0,2,0,0,0,0,0,0,-23.4,2,1,50,0,0,0,4,1,25,1,0,0,0,2,2,2,2,3,0
Essex Rebels,"B. Winter, H. Gent, K. Martin, R. Udeh, T. Hudson",1,95,0.0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,5,121.3,121.3,121.3,19.8,19.8,0,0,0,0,50,40,0,33.3,0,7,3,5,60,1,3,33.3,0,0,0,1,2,3,1,0,0,1,0,5,70,70,16.7,50,60,145.8,1,0,0,1,0,0,1,0,0,2,0,0,0,-145.8,2,2,100,0,0,0,3,1,33.3,1,0,0,0,0,0,0,2,5,0
Nottingham Hoods,"A. Sandu-Nelson, E. Bailey, K. Bartholomew, M. Savery-Richards, S. Jamison",1,127,0.0,2,1,4,25,0,2,0,0,2,0,1,2,3,0,1,0,1,0,5,80.5,88.5,72.6,27.1,33.1,25,20.5,0,25,66.7,17,50,50,42.7,3,1,4,25,1,3,33.3,0,0,0,1,3,4,1,0,0,1,0,4,37.5,37.5,20,33.3,75,78.1,2,1,50,0,0,0,2,0,0,0,1,0,0,-35.4,1,0,0,0,0,0,3,1,33.3,0,1,0,0,0,2,2,0,0,0
Newcastle Knights,"B. Dean, J. Thames, M. Hendry, M. Jones, R. Graham-Bell",1,133,0.9,7,3,6,50,0,1,0,1,2,50,3,1,4,2,2,0,1,1,5,85.6,84.5,86.6,28.4,27.7,50,50.9,66.7,75,100,10.1,33.3,16.7,149.4,5,2,3,66.7,1,1,100,0,0,0,0,1,1,2,0,1,2,2,5,83.3,83.3,40,0,33.3,104.2,3,1,33.3,2,2,100,1,0,0,0,0,0,1,45.3,1,1,100,1,0,0,1,1,100,1,1,0,0,2,2,0,0,0,0
Newcastle Knights,"B. Dean, J. Thames, M. Matthews, R. Graham-Bell, S. Trunley",1,112,1.9,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,5,123.4,102.9,144,23.3,16.7,0,0,0,0,50,40,0,0,0,4,2,5,40,0,1,0,0,0,0,1,3,4,1,1,0,3,1,7,40,40,37.5,50,20,59.5,2,0,0,1,0,0,0,0,0,0,2,0,0,-59.5,4,2,50,0,0,0,1,0,0,2,1,0,0,0,0,0,2,2,0
Hemel Storm,"B. Inger, D. Nelson-Henry, J. Rai, K. Walker, M. Norman",1,120,0.0,2,1,4,25,0,1,0,0,0,0,1,1,2,0,0,0,2,2,5,94.8,96,93.7,25.0,25.6,25,25,0,33.3,50,33.3,0,25,41.7,11,4,5,80,2,2,100,1,2,50,1,2,3,3,2,0,0,0,5,100,93.5,0,50,40,234.8,3,1,33.3,0,0,0,1,0,0,1,1,0,0,-193.1,2,1,50,1,1,100,2,2,100,0,0,0,0,0,0,0,2,4,2
Worthing Thunder,"A. Price, D. Evans, E. Dadds, J. Hopkins, M. Bryan-Amaning",1,123,0.0,6,2,4,50,0,1,0,2,2,100,1,2,3,0,0,0,1,1,5,92.5,91.4,93.7,26.3,25.6,50,61.5,0,50,100,17,50,25,128.1,2,1,5,20,0,1,0,0,0,0,0,1,1,0,1,0,0,1,5,20,20,0,0,20,41.7,3,2,66.7,0,0,0,1,0,0,0,1,0,0,86.4,1,1,100,3,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0
London Cavaliers,"D. Ainembabazi, J. Manning, J. Richards, M. Beasley, M. Collins",2,154,0.0,2,1,4,25,0,2,0,0,0,0,2,2,4,1,1,0,2,3,4,82.3,59.8,104.7,40.1,22.9,25,25,100,66.7,66.7,28.6,0,50,52.1,2,1,5,20,0,4,0,0,0,0,1,1,2,0,1,1,3,1,7,20,20,37.5,33.3,80,29.8,2,1,50,0,0,0,2,0,0,1,1,0,0,22.3,1,1,100,0,0,0,4,0,0,1,0,0,1,0,0,0,0,2,2
Bristol Flyers II,"A. Dyer, M. Dinnall, N. Ladjimi, R. Eigbe, R. Price",1,104,0.0,5,2,4,50,1,1,100,0,0,0,0,1,1,1,0,0,0,1,4,88.6,88.6,88.6,27.1,27.1,62.5,62.5,50,0,100,0,0,25,130.2,7,3,4,75,1,1,100,0,0,0,0,2,2,2,0,0,0,0,4,87.5,87.5,0,0,25,182.3,1,0,0,2,1,50,1,1,100,0,0,0,0,-52.1,3,2,66.7,0,0,0,1,1,100,0,0,0,0,0,0,0,0,2,0
Bristol Flyers II,"G. Landolfi, L. Ayinla, R. Price, Y. Hafid, Z. Riabi",1,109,0.0,0,0,3,0,0,2,0,0,0,0,1,1,2,0,0,0,2,1,4,84.6,84.6,84.6,28.4,28.4,0,0,0,33.3,100,40,0,66.7,0,2,1,3,33.3,0,1,0,0,0,0,0,2,2,0,2,0,1,0,4,33.3,33.3,25,0,33.3,52.1,1,0,0,0,0,0,2,0,0,2,0,1,0,-52.1,2,1,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2
Bristol Flyers II,"A. Dyer, J. Craggs, N. Ladjimi, R. Price, Y. Hafid",1,103,0.0,3,1,2,50,1,1,100,0,0,0,0,1,1,1,0,0,2,2,4,86.8,89.5,84.1,26.8,28.5,75,75,100,0,25,40,0,50,78.1,5,1,5,20,0,4,0,3,4,75,3,1,4,0,2,1,0,0,4,20,37,0,75,80,138.5,1,0,0,0,0,0,1,1,100,1,1,0,0,-60.4,1,1,100,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,2
Reading Rockets,"L. Champion, M. Allman, N. Dent, S. Chamberlain, T. Nsangu",1,100,0.0,2,1,1,100,0,0,0,0,0,0,0,2,2,1,0,1,3,0,4,115.2,92.2,138.2,26.0,17.4,100,100,100,0,66.7,60,0,0,52.1,5,2,5,40,1,2,50,0,0,0,1,0,1,0,1,0,2,1,6,50,50,28.6,33.3,40,86.8,1,1,100,0,0,0,0,0,0,0,2,0,1,-34.7,3,1,33.3,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,3
Reading Rockets,"J. Waterhouse, L. Champion, N. Dent, S. Chamberlain, T. Nsangu",1,77,0.0,2,1,3,33.3,0,1,0,0,0,0,0,2,2,1,1,1,1,1,4,132.9,119.7,146,20.1,16.4,33.3,33.3,100,0,100,20,0,33.3,52.1,0,0,2,0,0,1,0,0,2,0,0,2,2,0,0,0,2,0,5,0,0,41,0,50,0,2,1,50,0,0,0,1,0,0,0,0,0,1,52.1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,0,0
Worthing Thunder,"B. Adeluola, D. Evans, E. Dadds, E. Maynard, T. Mcindoe",1,116,0.0,5,2,4,50,1,2,50,0,1,0,1,1,2,1,2,0,1,1,4,82.6,88.2,77.1,27.2,31.1,62.5,56.3,50,50,100,15.5,25,50,117.3,2,0,1,0,0,1,0,2,2,100,0,1,1,0,1,0,2,1,4,0,53.2,51.5,0,100,53.7,1,1,100,1,0,0,2,1,50,0,1,0,0,63.6,0,0,0,0,0,0,1,0,0,2,0,0,0,2,3,5,0,0,0
Bristol Hurricanes,"C. Samuels, D. Forsyth, D. Ubiaro, H. Bligen, J. Claar",1,62,0.0,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,3,1,4,154.6,144.2,165,16.6,14.5,0,113.6,0,0,50,77.3,0,0,53.7,3,1,3,33.3,1,2,50,0,1,0,1,0,1,1,1,0,2,1,4,50,43.6,36.8,50,66.7,70.4,0,0,0,0,0,0,0,0,0,0,1,0,1,-16.7,1,0,0,0,0,0,2,1,50,0,0,0,1,0,0,0,3,0,0
Bristol Hurricanes,"C. Samuels, D. Edozie, D. Forsyth, D. Ubiaro, H. Bligen",2,99,0.0,2,1,3,33.3,0,2,0,0,0,0,0,1,1,0,0,0,1,0,4,93.1,93.1,93.1,25.8,25.8,33.3,33.3,0,0,100,25,0,66.7,52.1,5,2,4,50,1,1,100,0,0,0,0,1,1,1,1,0,0,0,4,62.5,62.5,0,0,25,130.2,1,1,100,0,0,0,2,0,0,1,0,1,0,-78.1,1,0,0,2,1,50,1,1,100,0,0,0,0,0,0,0,0,3,0
Newcastle Knights,"J. Soodeen, J. Thames, M. Hendry, S. Angus, S. Trunley",1,125,0.0,5,2,3,66.7,0,0,0,1,2,50,0,2,2,3,0,0,0,2,4,72.6,71.5,73.7,33.6,32.6,66.7,64.4,150,0,100,0,66.7,0,134.2,2,1,4,25,0,2,0,0,0,0,0,1,1,1,0,0,0,0,4,25,25,0,0,50,52.1,2,2,100,1,0,0,0,0,0,0,0,0,0,82.2,1,1,100,1,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0
