Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
GIESSEN 46ers,"Benzing R., Castlin K., Krajcovic S., Maier J., Warnholtz A.",1,1924,31.3,1,0,1,0,0,0,0,1,2,50,0,0,0,1,0,0,1,1,3,3.6,3.6,3.6,668.1,668.1,0,26.6,0,0,0,25.8,200,0,34.7,7,2,2,100,1,1,100,2,2,100,0,1,1,1,0,0,0,1,3,125,121.5,0,0,50,243.1,0,0,0,1,0,0,0,0,0,1,0,0,0,-208.3,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
RASTA Vechta,"Bamba T., Brown T., Dandridge M., Verge Jr. A.",1,94,0.0,2,1,4,25,0,2,0,0,0,0,1,2,3,0,0,0,0,1,3,74.2,74.8,73.5,32.1,32.6,25,25,0,33.3,100,0,0,50,68.3,2,0,2,0,0,2,0,2,2,100,0,2,2,0,0,1,0,1,3,0,34.7,0,0,100,69.4,2,1,50,0,0,0,2,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,"Agbakoko N., Bean J., Delow M., Kayil J.",1,95,0.0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,68.7,50.5,86.9,47.5,27.6,0,0,0,0,100,0,0,50,0,3,1,3,33.3,0,2,0,1,1,100,0,2,2,1,0,0,0,2,3,33.3,43.6,0,0,66.7,87.2,1,0,0,0,0,0,1,0,0,0,0,0,0,-87.2,1,1,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MHP RIESEN Ludwigsburg,"Hughes E., Polas Bartolo Y., Sane B., Schilling G., Skuja T.",1,71,0.0,0,0,3,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,2,66.4,65.2,67.6,36.8,35.5,0,0,0,33.3,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,2,0,0,50,0,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SYNTAINICS MBC,"Blomgren P., Callison C., Gunn R., Nikic K., Reaves S.",1,97,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,61.9,49.5,74.2,48.5,32.3,0,0,0,0,100,0,0,50,0,5,2,3,66.7,1,2,50,0,0,0,0,2,2,1,0,0,0,1,3,83.3,83.3,0,0,66.7,166.7,1,0,0,0,0,0,1,0,0,0,0,0,0,-166.7,1,1,100,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0
SYNTAINICS MBC,"Callison C., Planinic J., Reaves S., Vargas A., Welp C.",1,49,0.0,2,0,2,0,0,0,0,2,2,100,1,0,1,0,0,0,0,1,2,90.4,88.7,92.1,27.1,26.1,0,34.7,0,50,0,0,100,0,110.5,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,1,1,2,0,113.6,53.2,0,0,106.4,1,0,0,1,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0
MLP Academics Heidelberg,"Horne D., Keßen M., Mikesell R., Osunniyi O., Reed II E.",1,2790,46.5,3,1,2,50,1,2,50,0,2,0,1,1,2,1,0,1,0,0,2,2.3,2,2.6,1189.8,930.0,75,52.1,100,50,100,0,100,100,127.9,5,2,3,66.7,1,1,100,0,0,0,0,1,1,0,0,0,0,2,3,83.3,83.3,0,0,33.3,166.7,0,0,0,0,0,0,2,1,50,0,0,0,0,-38.7,2,1,50,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
RASTA Vechta,"Bamba T., Brown T., Kuhse T., Pleiß T.",1,69,1.1,3,1,1,100,0,0,0,1,2,50,0,0,0,0,0,0,0,0,2,67.5,65.4,69.6,36.7,34.5,100,79.8,0,0,0,0,200,0,159.6,6,2,2,100,2,2,100,0,0,0,0,0,0,2,0,0,0,1,2,150,150,0,0,100,300,1,1,100,0,0,0,0,0,0,0,0,0,0,-140.4,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0
Telekom Baskets Bonn,"Comithier A., Finch J., Heckmann P., Jongkuch K., Murphy G.",1,75,0.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,71,64,78.1,37.5,30.7,0,0,0,0,0,0,0,100,0,6,2,2,100,1,1,100,1,1,100,0,2,2,1,0,0,0,2,2,125,123,0,0,50,245.9,0,0,0,0,0,0,2,0,0,0,0,0,0,-245.9,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
RASTA Vechta,"Bamba T., Brown T., Pandi L., Verge Jr. A., van Slooten L.",1,60,0.0,1,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,1,0,2,76.2,75.2,77.2,31.9,31.1,0,56.8,0,0,0,53.2,0,0,53.2,4,2,3,66.7,0,1,0,0,0,0,1,1,2,1,1,0,0,0,2,66.7,66.7,0,100,33.3,207.3,0,0,0,0,0,0,0,0,0,1,0,0,0,-154.1,2,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
ROSTOCK SEAWOLVES,"Baggette E., Crockett Jr. T., Lockhart D., Schwartz D., van Vliet A.",1,85,0.0,1,0,1,0,0,0,0,1,2,50,0,1,1,0,0,0,0,0,2,67.2,53.1,81.3,45.2,29.5,0,26.6,0,0,100,0,200,0,53.2,4,1,2,50,0,1,0,2,2,100,0,1,1,0,0,0,0,2,3,50,69.4,0,0,50,138.9,0,0,0,1,0,0,0,0,0,0,0,0,0,-85.7,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ratiopharm ulm,"Anigbata A., Jensen T., Klepeisz T., Ledlum C., Soriano J.",1,1930,32.2,3,1,4,25,1,2,50,0,0,0,3,2,5,1,0,0,1,0,2,2.9,2.2,3.6,1078.2,658.7,37.5,37.5,100,100,66.7,16.7,0,50,167.6,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,1,1,1,3,0,0,25,33.3,66.7,0,2,0,0,0,0,0,2,1,50,0,0,0,1,167.6,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
ratiopharm ulm,"Anigbata A., Jensen T., Ledlum C., Soriano J.",1,71,1.2,4,1,1,100,0,0,0,2,2,100,0,0,0,0,0,0,0,2,2,45.1,63.5,26.7,37.8,89.9,100,106.4,0,0,0,0,200,0,212.8,3,1,4,25,1,3,33.3,0,0,0,3,0,3,0,0,0,0,0,1,37.5,37.5,0,100,75,379.7,1,1,100,0,0,0,0,0,0,0,0,0,0,-167,0,0,0,1,0,0,3,1,33.3,0,0,0,0,4,0,0,3,0,0
Veolia Towers Hamburg,"Ogbe K., Rich Igbineweka O., Thorpe Jr. L., Turudic B., Wimberg N.",1,48,0.8,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,100,100,100,24.0,24.0,100,100,0,0,0,50,0,0,100,4,2,2,100,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,100,100,0,0,0,200,1,1,100,0,0,0,0,0,0,1,0,0,0,-100,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Veolia Towers Hamburg,"Daniels IV D., Ogbe K., Thorpe Jr. L., Turudic B., Wimberg N.",1,96,1.6,2,0,1,0,0,0,0,2,2,100,0,0,0,0,0,0,0,1,2,57.7,47,68.5,51.1,35.0,0,53.2,0,0,0,0,200,0,106.4,5,2,4,50,0,2,0,1,2,50,3,1,4,1,0,0,0,0,3,50,51.2,0,100,50,182.5,0,0,0,1,0,0,0,0,0,0,0,0,0,-76.1,1,1,100,1,1,100,2,0,0,0,0,0,0,0,0,0,2,1,0
Veolia Towers Hamburg,"Breunig M., Daniels IV D., Grey J., Thorpe Jr. L., Wimberg N.",1,8,0.1,0,0,2,0,0,0,0,0,0,0,2,1,3,0,0,1,2,1,2,429,558,300,4.3,8.0,0,0,0,100,100,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,"Agbakoko N., Artman Nahmias G., Delow M., Mattisseck J., O'Connell A., Wood M.",1,78,0.0,2,1,2,50,0,1,0,0,0,0,1,0,1,1,0,0,1,1,2,45.1,59.4,30.8,40.4,78.0,50,50,100,100,0,25,0,50,103.6,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,1,1,150,150,0,0,100,300,1,1,100,0,0,0,1,0,0,0,1,0,0,-196.4,0,0,0,0,0,0,1,1,100,0,0,0,0,2,0,0,0,0,3
ALBA BERLIN,"Agbakoko N., Artman Nahmias G., Delow M., O'Connell A., Wood M.",1,72,0.0,5,2,3,66.7,1,2,50,0,0,0,1,0,1,1,0,0,0,1,2,65.5,64.3,66.7,37.3,36.0,83.3,83.3,50,100,0,0,0,66.7,259.1,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,100,100,50,0,0,100,1,1,100,0,0,0,2,1,50,0,0,0,0,159.1,0,0,0,1,1,100,0,0,0,1,0,0,0,2,0,2,0,0,0
SKYLINERS,"Alleyne N., Christmas W., Johnson L., Knauf J., Pape T.",1,44,0.7,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,163.6,109.1,218.2,22.0,11.0,0,0,0,0,100,0,0,100,0,4,2,4,50,0,0,0,0,0,0,0,2,2,2,0,0,0,2,4,50,50,0,0,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,-100,4,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,"Ashworth S., Guillozet C., Hollersbacher M., Roland J., Zirbes M.",1,44,0.0,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,91.9,109.1,74.7,22.0,32.1,50,50,0,0,50,0,0,50,100,1,0,2,0,0,1,0,1,1,100,1,1,2,0,0,0,0,0,1,0,20.5,0,50,50,73,1,1,100,0,0,0,1,0,0,0,0,0,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NINERS Chemnitz,"Davis C., Minchev Y., Uguak A., Washington E., Yebo K.",1,82,0.0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2,54,56.5,51.5,42.5,46.6,0,0,0,50,0,33.3,0,50,0,4,0,0,0,0,0,0,4,4,100,0,1,1,0,0,0,0,0,2,0,113.6,0,0,0,227.3,1,0,0,0,0,0,1,0,0,0,0,0,1,-227.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Science City Jena,"Bank L., Bohannon N., Braxton JR K., Christen R., Herrera A.",1,1869,31.1,0,0,3,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,2,2.5,2.5,2.6,968.4,934.5,0,0,0,33.3,100,0,0,33.3,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,50,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Science City Jena,"Bank L., Bohannon N., Braxton JR K., Christen R., Herrera A., Iroegbu U.",1,52,0.0,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,1,0,2,86.8,86.8,86.8,27.7,27.7,0,113.6,0,0,0,53.2,0,0,106.4,5,1,1,100,1,1,100,2,2,100,0,0,0,0,0,0,0,1,2,150,133,0,0,100,266,0,0,0,0,0,0,0,0,0,0,0,0,1,-159.6,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,3
ROSTOCK SEAWOLVES,"Baggette E., Kolenda L., Leuchten B., Nicholson K., Schwartz D.",1,90,0.0,4,1,1,100,1,1,100,1,2,50,0,0,0,2,0,0,0,0,2,49.9,50.1,49.6,47.9,48.4,150,106.4,200,0,0,0,200,100,212.8,4,2,4,50,0,2,0,0,0,0,2,0,2,1,0,0,0,0,2,50,50,0,100,50,215.1,0,0,0,0,0,0,1,1,100,0,0,0,0,-2.3,2,2,100,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
ALBA BERLIN,"Agbakoko N., Bean J., Griesel S., Mattisseck J., Roberts J.",1,43,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,104.9,111.6,98.2,21.5,24.4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,100,0,2,2,0,0,0,0,0,2,0,113.6,0,0,0,227.3,2,0,0,0,0,0,0,0,0,0,0,0,0,-227.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWE Baskets Oldenburg,"Clemons C., Tischler N., Zubcic T.",1,63,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,95.2,76.2,114.3,31.5,21.0,0,0,0,0,0,0,0,0,0,2,1,1,100,0,0,0,0,0,0,0,2,2,1,0,0,2,1,3,100,100,66.7,0,0,66.7,1,0,0,1,0,0,0,0,0,0,0,0,0,-66.7,1,1,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Veolia Towers Hamburg,"Breunig M., Rich Igbineweka O., Thorpe Jr. L., Williams R., Wimberg N.",1,59,0.0,2,0,0,0,0,0,0,2,3,66.7,0,1,1,1,0,0,1,1,2,85.4,94.4,76.5,25.4,31.4,0,75.8,0,0,100,30.1,0,0,86.2,2,0,1,0,0,1,0,2,2,100,0,0,0,0,0,0,0,1,2,0,53.2,0,0,100,106.4,0,0,0,0,0,0,0,0,0,0,1,0,0,-20.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
ratiopharm ulm,"Anigbata A., Jensen T., Ledlum C., Smith M., Soriano J., Weidemann N.",1,50,0.0,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,0,0,2,93.1,96,90.2,25.0,26.6,75,75,100,0,100,0,0,100,150,3,1,1,100,0,0,0,1,2,50,0,1,1,0,0,0,0,1,2,100,79.8,0,0,0,159.6,0,0,0,0,0,0,2,1,50,0,0,0,0,-9.6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
ratiopharm ulm,"Ledlum C., Osborne M., Simon J., Smith M., Weidemann N.",1,15,0.0,0,0,4,0,0,4,0,0,0,0,2,2,4,0,0,0,0,4,2,289.6,297.6,281.6,8.1,8.5,0,0,0,50,100,0,0,100,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLP Academics Heidelberg,"McClain K., Mikesell R., Osunniyi O., Reed II E., Seric M.",1,1894,31.6,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,1,2,2.5,2.5,2.5,947.0,947.0,0,0,0,0,100,0,0,50,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,0,0,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ROSTOCK SEAWOLVES,"Crockett Jr. T., Klassen O., Theis S., van Vliet A.",1,64,0.0,2,1,3,33.3,0,1,0,0,0,0,2,2,4,1,0,1,1,0,2,72.4,69.8,75,34.4,32.0,33.3,33.3,100,100,100,20,0,33.3,107.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,1,50,0,0,0,1,0,0,0,1,0,0,107.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
FC Bayern München Basketball,"Giffey N., Hollatz J., Kratzer L., McCormack D., Mike I.",1,76,0.0,4,2,3,66.7,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2,62.1,60.9,63.2,39.4,38.0,66.7,66.7,0,100,100,0,0,33.3,207.3,3,1,2,50,1,2,50,0,0,0,0,0,0,0,0,0,0,1,2,75,75,0,0,100,150,0,0,0,2,2,100,1,0,0,0,0,0,0,57.3,0,0,0,0,0,0,2,1,50,0,0,0,0,2,0,0,0,0,0
VET-CONCEPT Gladiators Trier,"Adekunle N., Guillozet C., King U., Yakhchali Dehkordi B., Zirbes M.",1,45,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,118.4,106.7,130.1,22.5,18.4,0,0,0,0,0,50,0,0,0,6,2,2,100,1,1,100,1,1,100,0,1,1,2,1,0,0,1,2,125,123,0,0,50,245.9,1,0,0,0,0,0,0,0,0,1,0,0,0,-245.9,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,2,2
ratiopharm ulm,"Anigbata A., Jensen T., Ledlum C., Sengfelder C., Smith M., Soriano J.",1,45,0.0,6,2,2,100,1,1,100,1,1,100,0,1,1,2,1,0,0,1,2,118.4,130.1,106.7,18.4,22.5,125,123,100,0,100,0,50,50,245.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,50,0,0,0,1,1,100,0,0,0,1,1,100,0,0,0,0,245.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0
ALBA BERLIN,"Agbakoko N., Bean J., Delow M., Hundt B., O'Connell A., Wood M.",1,93,0.0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,1,1,1,0,2,48.9,49.8,48,48.2,50.0,0,0,0,50,0,33.3,0,100,0,3,1,3,33.3,1,2,50,0,0,0,2,1,3,0,1,0,1,1,2,50,50,25,100,66.7,161.3,0,0,0,0,0,0,2,0,0,1,0,0,0,-161.3,1,0,0,0,0,0,2,1,50,0,1,0,0,0,0,0,3,0,3
Telekom Baskets Bonn,"Aminu J., Comithier A., Heckmann P., Jostmann M., Murphy G.",1,72,0.0,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,2,64.3,64.3,64.3,37.3,37.3,0,0,0,33.3,0,0,0,66.7,0,0,0,1,0,0,1,0,0,0,0,1,2,3,0,0,0,2,0,2,0,0,66.7,100,100,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
NINERS Chemnitz,"Bedime R., Davis C., Minchev Y., Mushidi K., Sibande N., Uguak A.",1,47,0.8,0,0,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2,74.8,98.6,51.1,24.4,47.0,0,0,0,33.3,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,100,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SYNTAINICS MBC,"Blomgren P., Gunn R., Planinic J., Reaves S., Vargas A.",1,72,0.0,3,1,2,50,1,2,50,0,0,0,0,1,1,1,0,0,0,1,2,50,66.7,33.3,36.0,72.0,75,75,100,0,100,0,0,100,150,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
NINERS Chemnitz,"Bedime R., Davis C., Newman III J., Uguak A., Washington E., Yebo K.",1,67,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,53.7,71.6,35.8,33.5,67.0,0,0,0,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SYNTAINICS MBC,"Callison C., Foster M., Planinic J., Reaves S.",1,83,0.0,5,2,3,66.7,1,2,50,0,0,0,1,0,1,0,0,0,0,0,2,56.8,55.8,57.8,43.0,41.5,83.3,83.3,0,100,0,0,0,66.7,259.1,5,2,2,100,1,1,100,0,0,0,0,0,0,1,0,0,0,1,2,125,125,0,0,50,250,0,0,0,1,1,100,2,1,50,0,0,0,0,9.1,1,1,100,0,0,0,1,1,100,0,0,0,0,2,0,2,0,0,0
SYNTAINICS MBC,"Callison C., Foster M., Gunn R., Reaves S., Vargas A.",1,41,0.0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,2,110,103,117.1,23.3,20.5,0,0,0,0,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
NINERS Chemnitz,"Bedime R., Davis C., Minchev Y., Sibande N., Uguak A., Yebo K.",1,62,0.0,2,0,1,0,0,0,0,2,2,100,0,2,2,0,0,0,0,0,2,75.1,72.8,77.4,33.0,31.0,0,53.2,0,0,100,0,200,0,106.4,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,"Echodas M., Kayil J., Mattisseck J., Wood M.",1,56,0.0,3,1,3,33.3,1,3,33.3,0,0,0,1,1,2,1,0,0,0,2,2,84.2,82.7,85.7,29.0,28.0,50,50,100,50,100,0,0,100,155.4,2,1,2,50,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,50,50,0,0,50,100,0,0,0,0,0,0,3,1,33.3,0,0,0,0,55.4,1,1,100,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
VET-CONCEPT Gladiators Trier,"Adekunle N., Ashworth S., Hollersbacher M., Roland J., Zirbes M.",1,46,0.0,2,0,2,0,0,0,0,2,2,100,1,0,1,0,0,0,0,1,2,96.3,94.4,98.1,25.4,24.5,0,34.7,0,50,0,0,100,0,110.5,4,1,1,100,0,0,0,2,2,100,0,1,1,1,0,1,0,1,2,100,106.4,0,0,0,212.8,2,0,0,0,0,0,0,0,0,0,0,0,0,-102.3,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
VET-CONCEPT Gladiators Trier,"Adekunle N., Akanno D., Ashworth S., Rapieque E., Zirbes M.",1,42,0.0,3,0,0,0,0,0,0,3,4,75,0,1,1,1,0,0,0,0,2,78.9,100.6,57.1,23.9,42.0,0,85.2,0,0,100,0,0,0,170.5,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
Basketball Löwen Braunschweig,"Flanigan C., NGuessan D., Sherfield G., Shittu O., Tomic N.",1,1879,31.3,1,0,0,0,0,0,0,1,2,50,0,2,2,1,0,0,1,1,2,2.5,2.4,2.6,999.5,939.5,0,56.8,0,0,100,34.7,0,0,53.2,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Basketball Löwen Braunschweig,"Flanigan C., Scuka L., Sherfield G., Shittu O., Tomic N., Worthy A.",1,96,0.0,4,2,3,66.7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,60.7,48.2,73.2,49.7,32.8,66.7,66.7,0,100,0,0,0,0,207.3,5,2,3,66.7,1,2,50,0,0,0,1,0,1,0,0,0,1,0,3,83.3,83.3,25,100,66.7,170.6,1,1,100,2,1,50,0,0,0,0,0,0,0,36.6,1,1,100,0,0,0,2,1,50,0,0,0,1,2,0,0,2,0,0
RASTA Vechta,"Bamba T., Brown T., Dandridge M., Kuhse T., Pandi L.",1,57,0.9,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,60.6,79.2,42.1,30.3,57.0,0,0,0,0,0,0,200,100,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,0,0,1,150,150,0,0,100,300,0,0,0,0,0,0,1,0,0,0,0,0,0,-300,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,"Demonia D., Ensminger Z., Onu E., Watson I., Williams C.",1,37,0.0,4,0,0,0,0,0,0,4,4,100,0,0,0,0,0,0,0,0,2,186.8,114.2,259.5,21.0,9.2,0,113.6,0,0,0,0,0,0,227.3,6,2,2,100,2,2,100,0,0,0,0,0,0,0,0,0,2,2,4,150,150,50,0,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,77.3,0,0,0,0,0,0,2,2,100,2,0,0,0,0,4,0,0,6,6
RASTA Vechta,"Dandridge M., Ferner J., Herkenhoff P., Kuhse T., Pandi L., Pleiß T.",1,74,0.0,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,62.9,64.9,61,37.0,39.4,50,50,0,0,100,0,0,50,100,2,0,1,0,0,0,0,2,2,100,0,1,1,0,0,0,0,1,2,0,53.2,0,0,0,106.4,1,1,100,0,0,0,1,0,0,0,0,0,0,-6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
NINERS Chemnitz,"Bedime R., Davis C., Minchev Y., Schakel J., Uguak A.",1,99,0.9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,2,59.8,48.5,71,49.5,33.8,0,0,0,0,66.7,100,0,0,0,2,1,4,25,0,3,0,0,0,0,1,0,1,1,2,0,0,0,3,25,25,0,33.3,75,68.3,0,0,0,0,0,0,0,0,0,0,2,0,0,-68.3,1,1,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2
