Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Veolia Towers Hamburg,"Edler Davis J., Thorpe Jr. L., Ogbe K., Reed II E., Perrin Z., Tokoto II J.",1,146,7,3,4,75,1,1,100,0,0,0,0,1,1,1,1,0,2,0,6,98.6,98.6,98.6,24.3,24.3,87.5,87.5,33.3,0,100,28.6,0,25,116.7,10,4,5,80,2,3,66.7,0,0,0,0,1,1,1,1,1,1,1,6,100,100,16.7,0,60,166.7,-50,2,2,100,1,0,0,1,1,100,1,1,0,0,2,2,100,0,0,0,3,2,66.7,0,1,0,0
ratiopharm ulm,"Weidemann N., Osborne M., Smith M., Simon J., Ledlum C.",2,15,4,1,6,16.7,0,5,0,2,2,100,2,4,6,1,0,0,0,5,6,779,758.4,799.7,3.2,3.0,16.7,29.1,100,40,80,0,33.3,83.3,84.4,2,0,3,0,0,3,0,2,6,33.3,1,3,4,1,0,0,0,1,4,0,17.7,0,20,100,40,44.4,1,1,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ratiopharm ulm,"Schoormann L., Smith M., Ledlum C., Sengfelder C., Jensen T.",4,2135,12,5,7,71.4,1,3,33.3,1,1,100,1,2,3,3,0,0,1,6,6,9.7,8.3,11.1,289.7,216.3,78.6,80.6,60,50,40,8.7,14.3,42.9,162.8,15,4,9,44.4,0,4,0,7,7,100,3,1,4,1,0,0,1,1,9,44.4,62.1,7.6,60,44.4,152,10.8,4,4,100,0,0,0,3,1,33.3,0,1,0,0,3,2,66.7,2,2,100,4,0,0,0,0,0,1
ratiopharm ulm,"Osborne M., Smith M., Anigbata A., Ledlum C., Milicic T.",2,82,8,3,5,60,2,3,66.7,0,0,0,0,1,1,2,3,0,1,3,6,182,175.6,188.5,13.7,12.7,80,80,66.7,0,100,12.5,0,60,133.3,4,2,2,100,0,0,0,0,1,0,0,2,2,1,1,0,4,0,6,100,82,62.1,0,0,62.1,71.2,2,1,50,0,0,0,3,2,66.7,0,1,0,0,2,2,100,0,0,0,0,0,0,1,3,0,0
ratiopharm ulm,"Smith M., Simon J., Garavaglia D., Sengfelder C., Diakite M.",1,76,6,2,2,100,2,2,100,0,0,0,0,4,4,2,0,0,4,2,6,157.9,189.5,126.3,12.7,19.0,150,150,100,0,100,50,0,100,100,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,100,0,100,0,0,0,0,0,0,2,2,100,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
ratiopharm ulm,"Simon J., Anigbata A., Ledlum C., Jensen T.",1,198,12,5,7,71.4,2,3,66.7,0,0,0,1,2,3,3,2,0,2,2,6,83.3,83.2,83.4,28.9,28.8,85.7,85.7,60,100,100,16.7,0,42.9,174.9,6,2,4,50,0,2,0,2,2,100,0,0,0,1,1,1,2,1,6,50,61.5,29.1,0,50,87.2,87.7,3,3,100,1,0,0,3,2,66.7,0,1,0,1,2,2,100,0,0,0,2,0,0,2,0,0,0
ratiopharm ulm,"Anigbata A., Garavaglia D., Sengfelder C., Jensen T.",2,164,7,3,7,42.9,1,5,20,0,0,0,2,2,4,0,0,0,1,3,6,89.2,85.8,92.6,28.0,25.9,50,50,0,50,66.7,12.5,0,71.4,119.5,9,0,3,0,0,2,0,9,10,90,1,2,3,0,0,0,0,1,6,0,60.8,0,33.3,66.7,142.2,-22.7,2,2,100,0,0,0,5,1,20,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
ALBA BERLIN,"Wood M., Roberts J., Hermannsson M., Griesel S., Delow M.",2,47,9,2,5,40,1,3,33.3,4,5,80,1,2,3,1,0,1,0,1,5,255.6,313,198.1,7.7,12.1,50,62.5,50,33.3,100,0,100,60,146.8,4,1,3,33.3,0,1,0,2,2,100,0,2,2,1,0,0,0,1,3,33.3,51.5,0,0,33.3,103.1,43.7,2,1,50,0,0,0,3,1,33.3,0,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,0
ALBA BERLIN,"Wood M., Roberts J., Hermannsson M., Griesel S., Kayil J.",4,40,12,2,3,66.7,2,3,66.7,6,6,100,1,2,3,3,0,0,1,1,5,285,334.2,235.8,7.2,10.2,100,106.4,150,100,66.7,10.4,200,100,215.4,3,1,4,25,1,3,33.3,0,0,0,1,0,1,0,1,0,1,2,3,37.5,37.5,20,33.3,75,76.3,139.1,0,0,0,0,0,0,3,2,66.7,0,1,0,0,1,0,0,0,0,0,3,1,33.3,1,0,0,0
ALBA BERLIN,"Wood M., Hermannsson M., Bennefeld N., Griesel S., Mattisseck J.",1,219,10,4,7,57.1,2,3,66.7,0,0,0,1,3,4,1,0,0,0,3,5,58.5,65,51.9,36.9,46.2,71.4,71.4,25,33.3,60,0,0,42.9,168.6,2,0,5,0,0,3,0,2,2,100,2,2,4,0,0,1,1,0,3,0,17,14.5,40,60,42.2,126.4,4,2,50,0,0,0,3,2,66.7,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1
ALBA BERLIN,"Wood M., O'Connell A., Bean J., Griesel S., Kayil J.",1,172,4,2,8,25,0,2,0,0,0,0,2,6,8,2,0,0,2,2,5,133.5,109.7,157.3,21.9,15.3,25,25,100,33.3,75,16.7,0,25,50.9,12,4,10,40,4,8,50,0,2,0,2,4,6,2,0,2,2,0,9,60,55.1,15.5,25,80,106.4,-55.5,6,2,33.3,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,8,4,50,0,0,0,2
BMA365 Bamberg Baskets,"Ensminger Z., Balint R., Watson I., Williams C., Onu E.",2,24,6,0,2,0,0,1,0,6,8,75,0,0,0,4,0,0,0,0,5,319,552,86,4.3,27.9,0,54.3,0,0,0,0,400,50,108.7,0,0,2,0,0,1,0,0,0,0,1,2,3,0,0,0,1,2,2,0,0,33.3,100,50,0,108.7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
BMA365 Bamberg Baskets,"Balint R., Petkovic A., Watson I., Krimmer M., Döntgens F.",1,95,8,0,2,0,0,2,0,8,8,100,0,2,2,0,0,0,0,0,5,142.5,139.5,145.5,17.2,16.5,0,72.5,0,0,100,0,400,100,144.9,10,2,4,50,2,2,100,4,4,100,0,2,2,0,0,0,0,4,5,75,86.8,0,0,50,173.6,-28.7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,100,0,0,0,0
BMA365 Bamberg Baskets,"Balint R., Watson I., Williams C., Döntgens F., Demonia D.",1,29,5,2,5,40,1,3,33.3,0,0,0,1,2,3,1,0,0,2,2,5,408,490.8,325.2,4.9,7.4,50,50,50,33.3,66.7,25,0,60,84.3,2,1,4,25,0,1,0,0,0,0,1,2,3,0,1,0,1,3,3,25,25,20,33.3,25,50.9,33.4,2,1,50,0,0,0,3,1,33.3,0,2,0,0,2,1,50,1,0,0,1,0,0,0,1,0,0
BMA365 Bamberg Baskets,"Balint R., Watson I., Keppeler D., Demonia D.",2,96,5,1,6,16.7,1,6,16.7,2,2,100,1,4,5,0,0,0,0,3,5,169.6,145.2,194,16.5,12.4,25,36.3,0,20,100,0,33.3,100,86.1,5,1,4,25,0,2,0,3,4,75,0,4,4,2,0,0,2,1,7,25,43.4,25.8,0,50,64.4,21.6,0,0,0,0,0,0,6,1,16.7,0,0,0,0,1,1,100,1,0,0,2,0,0,0,2,0,0
Basketball Löwen Braunschweig,"Worthy A., Njie B., Hartwich P., Laar L., Flanigan C.",1,150,7,3,5,60,1,1,100,0,0,0,0,0,0,2,1,0,0,1,5,71,80,62.1,30.0,38.7,70,70,66.7,0,0,0,0,20,140,6,2,2,100,1,1,100,1,2,50,0,2,2,1,0,1,1,0,3,125,104.2,25.8,0,50,154.6,-14.6,3,1,33.3,1,1,100,1,1,100,0,0,0,0,1,1,100,0,0,0,1,1,100,1,0,0,0
Basketball Löwen Braunschweig,"Worthy A., Hartwich P., Schröder B., Tomic N., Obiesie J.",1,26,7,2,4,50,1,1,100,2,2,100,0,3,3,2,0,0,1,2,5,452.8,542.8,362.8,4.4,6.6,62.5,71.7,100,0,75,12.7,50,25,119,2,1,5,20,0,2,0,0,0,0,1,2,3,0,0,2,0,1,3,20,20,0,25,40,50.9,68.2,2,1,50,1,0,0,1,1,100,0,1,0,0,2,1,50,1,0,0,2,0,0,0,0,0,0
Basketball Löwen Braunschweig,"NGuessan D., Njie B., Hartwich P., Sherfield G., Flanigan C.",2,1985,8,2,3,66.7,0,1,0,4,4,100,0,2,2,2,1,0,1,3,5,7.4,7,7.8,344.6,309.7,66.7,84,100,0,28.6,12.9,133.3,33.3,138.9,9,2,9,22.2,1,4,25,4,4,100,5,1,6,1,0,0,1,2,4,27.8,41.8,8.5,71.4,44.4,140.4,-1.5,1,1,100,1,1,100,1,0,0,0,1,0,0,5,1,20,0,0,0,4,1,25,1,0,0,0
Basketball Löwen Braunschweig,"Holloway R., Njie B., Schröder B., Scuka L., Zylka F.",2,1974,7,0,2,0,0,1,0,7,8,87.5,2,2,4,1,0,0,2,1,5,5.7,6.5,4.9,366.9,493.5,0,63.4,0,100,100,23.5,400,50,130.1,6,2,4,50,2,3,66.7,0,0,0,0,0,0,1,2,0,0,3,4,75,75,0,0,75,150,-19.9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,3,2,66.7,0,0,0,0
Basketball Löwen Braunschweig,"Njie B., Sherfield G., Hawley J., Flanigan C., Scuka L.",1,163,7,3,7,42.9,1,2,50,0,0,0,1,3,4,3,1,1,0,0,5,95.2,87.3,103.1,27.5,23.3,50,50,100,25,100,0,0,28.6,118,7,3,6,50,1,2,50,0,0,0,0,3,3,1,0,2,1,0,7,58.3,58.3,14.3,0,33.3,100,18,5,2,40,0,0,0,2,1,50,0,0,0,0,4,2,50,0,0,0,2,1,50,1,0,0,0
Basketball Löwen Braunschweig,"Hartwich P., Schröder B., Sherfield G., Scuka L., Zylka F.",1,2041,6,2,6,33.3,1,2,50,1,2,50,2,4,6,0,0,3,1,3,5,7.3,6.7,7.9,355.6,304.9,41.7,43.6,0,50,50,12.7,33.3,33.3,104.5,5,2,9,22.2,1,4,25,0,1,0,4,2,6,1,1,0,1,3,5,27.8,26.5,9.6,50,44.4,74.7,29.8,4,1,25,0,0,0,2,1,50,0,1,0,0,4,1,25,1,0,0,4,1,25,0,1,0,0
Basketball Löwen Braunschweig,"Hartwich P., Flanigan C., Scuka L., Zylka F.",1,201,5,2,5,40,1,1,100,0,0,0,2,1,3,0,0,0,3,1,5,64.1,70,58.3,34.3,41.2,50,50,0,66.7,100,37.5,0,20,85.3,7,2,3,66.7,1,2,50,2,2,100,0,1,1,1,3,1,1,2,4,83.3,90.2,20.5,0,66.7,143.4,-58.1,3,1,33.3,1,0,0,1,1,100,2,1,0,0,1,1,100,0,0,0,2,1,50,0,1,0,0
EWE Baskets Oldenburg,"Lofton K., Tischler N., Penn E., Fobbs B., Stanic F.",1,178,6,2,3,66.7,0,0,0,2,3,66.7,1,0,1,0,0,0,2,1,5,75,70.8,79.3,33.9,30.3,66.7,69.4,0,100,0,31.6,100,0,114.3,10,3,3,100,2,2,100,2,2,100,0,0,0,3,1,0,2,2,5,133.3,128.9,34,0,66.7,170.1,-55.8,2,2,100,1,0,0,0,0,0,1,1,0,0,1,1,100,0,0,0,2,2,100,0,2,0,0
EWE Baskets Oldenburg,"Tischler N., Kyser M., Penn E., Clemons C., Fobbs B., Stanic F.",1,1,12,3,7,42.9,2,5,40,4,6,66.7,1,3,4,2,1,0,0,0,5,20140.8,21081.6,19200,0.1,0.1,57.1,62.2,66.7,20,100,0,85.7,71.4,136.6,11,4,7,57.1,3,6,50,0,0,0,0,4,4,4,0,0,1,3,8,78.6,78.6,12.5,0,85.7,137.5,-0.9,2,1,50,0,0,0,5,2,40,0,0,0,0,1,1,100,0,0,0,6,3,50,1,0,0,0
EWE Baskets Oldenburg,"Tischler N., Clemons C., Zubcic T., Fobbs B., Stanic F.",2,133,3,0,4,0,0,1,0,3,4,75,1,3,4,0,0,0,1,3,5,120.4,106.5,134.3,22.5,17.9,0,26,0,20,100,14.8,100,25,50.8,9,4,7,57.1,0,1,0,1,1,100,0,4,4,2,1,0,0,6,7,57.1,60.5,0,0,14.3,121,-70.2,3,0,0,0,0,0,1,0,0,0,1,0,0,4,3,75,2,1,50,1,0,0,0,0,0,0
FC Bayern München Basketball,"da Silva O., Lucic V., Hollatz J., Sermpezis N., Gabriel W., Kratzer L.",1,95,12,5,9,55.6,1,3,33.3,1,2,50,2,3,5,3,1,0,0,3,5,221.7,195.5,247.8,12.3,9.7,61.1,60.7,60,50,75,0,22.2,33.3,155,15,5,9,55.6,3,7,42.9,2,2,100,1,2,3,3,0,1,1,3,9,72.2,75.9,9.2,25,77.8,152.9,2.1,5,4,80,1,0,0,3,1,33.3,0,0,0,0,2,2,100,0,0,0,7,3,42.9,0,1,0,0
FC Bayern München Basketball,"Lucic V., Jovic S., Mike I., McCormack D., Baldwin K.",1,216,6,2,4,50,0,1,0,2,2,100,1,3,4,2,2,1,1,1,5,65.2,53.4,77,44.9,31.2,50,61.5,100,50,75,12.7,50,25,124.7,6,2,6,33.3,2,4,50,0,0,0,1,1,2,2,1,1,2,4,6,50,50,25,25,66.7,86.6,38.2,3,2,66.7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4,2,50,1,1,0,0
FC Bayern München Basketball,"Lucic V., Hollatz J., Mike I., Dinwiddie S., Voigtmann J.",1,68,10,4,5,80,1,2,50,1,2,50,0,5,5,2,0,0,0,3,5,192,207.5,176.5,11.6,13.6,90,85,50,0,100,0,40,40,170.1,0,0,5,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,5,0,0,0,0,40,0,170.1,3,3,100,0,0,0,2,1,50,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0
Fitness First Würzburg Baskets,"Mintz D., Ivey B., Skladanowski C., Thompson C., Carr M., Muenkat D.",1,175,8,2,6,33.3,2,5,40,2,4,50,1,2,3,1,2,1,0,3,5,90,91.7,88.3,26.2,27.2,50,51.5,50,25,100,0,66.7,83.3,119.6,3,1,3,33.3,0,1,0,1,1,100,0,3,3,1,0,0,3,1,6,33.3,43.6,46.6,0,33.3,46.6,73,1,0,0,0,0,0,5,2,40,0,0,0,0,0,0,0,2,1,50,1,0,0,0,2,0,1
Fitness First Würzburg Baskets,"Mintz D., Skladanowski C., Stove J., Edigin Jr E., Pjanic A.",1,220,3,1,4,25,0,2,0,1,2,50,1,0,1,1,0,0,2,1,5,65.9,66.3,65.5,36.2,36.7,25,30.7,100,25,0,25.4,50,50,49.4,11,5,5,100,1,1,100,0,0,0,0,3,3,3,1,0,1,2,6,110,110,16.7,0,20,183.3,-134,1,1,100,1,0,0,2,0,0,0,2,0,0,4,4,100,0,0,0,1,1,100,0,0,0,1
Fitness First Würzburg Baskets,"Ivey B., Skladanowski C., Stove J., Edigin Jr E., Carr M.",2,89,4,2,5,40,0,1,0,0,0,0,0,1,1,1,1,1,0,1,5,131.6,134.8,128.4,17.8,18.7,40,40,50,0,100,0,0,20,80,6,1,2,50,0,0,0,4,4,100,0,3,3,0,0,0,1,0,4,50,79.8,21,0,0,126.1,-46.1,4,2,50,0,0,0,1,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,1,0,0,0
GIESSEN 46ers,"Benzing R., Maier J., Junakovic M., Warnholtz A., Castlin K.",1,63,10,2,4,50,2,2,100,4,4,100,0,4,4,2,0,2,0,0,5,185.9,219.4,152.4,10.9,15.8,75,86.8,100,0,100,0,100,50,173.6,0,0,4,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,4,0,0,0,0,50,0,173.6,2,0,0,0,0,0,2,2,100,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
MHP RIESEN Ludwigsburg,"Sane B., Wohlfarth-Bottermann J., Smith S., Skuja T., Hughes E.",2,49,13,4,4,100,3,3,100,2,2,100,0,3,3,4,0,0,1,1,5,333.6,288,379.1,8.3,6.3,137.5,133.2,100,0,60,10.1,50,75,221.1,9,4,9,44.4,0,4,0,1,2,50,2,0,2,3,1,0,0,3,7,44.4,45.5,0,40,44.4,116.3,104.8,1,1,100,0,0,0,3,3,100,0,1,0,0,5,4,80,0,0,0,4,0,0,0,0,0,0
MHP RIESEN Ludwigsburg,"Sane B., Buchanan T., Smith S., Kellman K., Hughes E.",2,10,2,1,5,20,0,3,0,0,0,0,0,0,0,1,0,0,0,5,5,900,1200,600,2.0,4.0,20,20,100,0,0,0,0,60,40,6,0,2,0,0,1,0,6,6,100,2,4,6,0,0,0,0,2,3,0,64.7,0,100,50,240,-200,1,0,0,1,1,100,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MLP Academics Heidelberg,"Weathers M., Koch N., Osunniyi O., Weathers M., Neskovic D.",1,32,7,3,8,37.5,1,3,33.3,0,0,0,3,2,5,2,0,0,1,3,5,479.6,434.2,525,5.5,4.6,43.8,43.8,66.7,60,100,9.1,0,37.5,120.9,11,4,7,57.1,3,6,50,0,0,0,0,2,2,0,0,0,0,1,7,78.6,78.6,0,0,85.7,157.1,-36.2,4,2,50,1,0,0,3,1,33.3,0,0,0,1,1,1,100,0,0,0,6,3,50,0,0,0,0
MLP Academics Heidelberg,"Weathers M., Williamson S., Ersek E., Würzner N., Weathers M., Zipser P.",1,145,9,3,4,75,1,2,50,2,2,100,0,1,1,3,1,0,1,4,5,103.3,97.3,109.4,24.7,21.9,87.5,92.2,100,0,33.3,11.3,50,50,153.1,9,4,5,80,0,1,0,1,3,33.3,2,1,3,4,1,0,1,1,6,80,71.2,13.7,66.7,20,136.2,16.8,2,2,100,0,0,0,2,1,50,1,0,0,0,3,3,100,1,1,100,1,0,0,1,0,0,0
MLP Academics Heidelberg,"Weathers M., Williamson S., Keßen M., Würzner N., Zipser P.",1,154,8,3,3,100,0,0,0,2,2,100,0,2,2,2,0,0,2,0,5,84.2,91.6,76.8,26.2,31.2,100,103.1,66.7,0,66.7,25.4,66.7,0,136.1,4,2,5,40,0,1,0,0,0,0,1,0,1,1,2,0,1,1,5,40,40,16.7,33.3,20,81.1,54.9,3,3,100,0,0,0,0,0,0,1,1,0,0,4,2,50,0,0,0,1,0,0,0,1,0,0
MLP Academics Heidelberg,"Weathers M., Damariae Horne, Ersek E., Osunniyi O., Reed II E., Zipser P.",1,184,8,3,5,60,2,3,66.7,0,0,0,0,0,0,2,0,0,0,2,5,64.8,65.2,64.3,36.8,37.3,80,80,66.7,0,0,0,0,60,160,12,5,6,83.3,2,3,66.7,0,0,0,1,2,3,3,0,0,0,1,4,100,100,0,100,50,243.4,-83.4,2,1,50,0,0,0,3,2,66.7,0,0,0,0,3,3,100,0,0,0,3,2,66.7,0,0,0,0
MLP Academics Heidelberg,"Weathers M., Ersek E., Osunniyi O., Keßen M., Mikesell R.",1,139,8,3,5,60,2,2,100,0,0,0,0,3,3,1,0,0,0,2,5,85.3,86.3,84.3,27.8,28.5,80,80,33.3,0,100,0,0,40,160,4,1,4,25,1,3,33.3,1,2,50,0,2,2,1,0,0,0,1,4,37.5,41,0,0,75,82,78,3,1,33.3,0,0,0,2,2,100,0,0,0,0,1,0,0,0,0,0,3,1,33.3,0,0,0,0
MLP Academics Heidelberg,"Weathers M., Osunniyi O., Würzner N., Seric M., Reed II E.",1,1996,4,1,6,16.7,1,3,33.3,1,2,50,1,3,4,2,0,0,0,1,5,6.5,7,6,343.5,399.2,25,29.1,200,20,100,0,33.3,50,68.8,3,1,4,25,1,4,25,0,0,0,0,4,4,0,0,0,1,1,5,37.5,37.5,20,0,100,60,8.8,3,0,0,0,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,4,1,25,0,0,0,1
MLP Academics Heidelberg,"Williamson S., Osunniyi O., Weathers M., McClain K.",1,204,8,4,7,57.1,0,1,0,0,0,0,2,2,4,1,1,0,1,5,5,73.5,68.9,78.1,34.8,30.7,57.1,57.1,25,66.7,100,11.1,0,14.3,136.5,6,1,2,50,0,1,0,4,6,66.7,0,1,1,2,1,1,2,1,6,50,64.7,30.1,0,50,90.4,46.2,4,2,50,2,2,100,1,0,0,1,0,0,0,1,1,100,0,0,0,1,0,0,0,2,0,0
MLP Academics Heidelberg,"Ersek E., Osunniyi O., Weathers M., Neskovic D.",2,217,9,4,4,100,1,1,100,0,0,0,0,2,2,2,0,0,1,2,5,59.8,55.3,64.3,43.4,37.3,112.5,112.5,50,0,66.7,14.3,0,25,180,10,3,6,50,2,2,100,2,2,100,1,0,1,1,0,0,0,2,3,66.7,72.7,0,33.3,33.3,172.1,7.9,3,3,100,0,0,0,1,1,100,0,1,0,0,1,1,100,3,0,0,2,2,100,0,0,0,0
NINERS Chemnitz,"Yebo K., Uguak A., Mushidi K., Washington E., Davis C.",1,113,3,1,3,33.3,1,1,100,0,0,0,0,1,1,1,1,0,2,1,5,95.6,106.2,85,22.6,28.2,50,50,100,0,100,33.3,0,33.3,60,4,2,3,66.7,0,0,0,0,0,0,0,2,2,0,2,1,1,0,4,66.7,66.7,25,0,0,100,-40,2,0,0,0,0,0,1,1,100,1,1,0,0,2,2,100,1,0,0,0,0,0,0,1,0,0
NINERS Chemnitz,"Yebo K., Sibande N., Davis C., Minchev Y.",2,1,6,1,3,33.3,1,3,33.3,3,3,100,0,0,0,1,0,0,1,0,5,9984,12768,7200,0.2,0.3,50,69.4,100,0,0,15.8,100,100,112.8,7,3,3,100,1,1,100,0,0,0,0,1,1,3,0,0,0,3,3,116.7,116.7,0,0,33.3,233.3,-120.6,0,0,0,0,0,0,3,1,33.3,0,0,0,1,2,2,100,0,0,0,1,1,100,0,0,0,0
NINERS Chemnitz,"Uguak A., Kajami-Keane K., Mushidi K., Sow A., Minchev Y.",1,1947,6,2,3,66.7,2,2,100,0,0,0,0,2,2,2,0,0,2,2,5,6.8,6.2,7.4,389.4,324.5,100,100,100,0,100,28.6,0,66.7,120,6,3,5,60,0,0,0,0,0,0,0,1,1,2,2,1,1,0,6,60,60,16.7,0,0,100,20,1,0,0,0,0,0,2,2,100,1,1,0,0,5,3,60,0,0,0,0,0,0,0,1,0,0
NINERS Chemnitz,"Mushidi K., Sow A., Sibande N., Davis C., Minchev Y.",1,9,5,2,5,40,1,2,50,0,2,0,0,3,3,1,0,0,0,2,5,1450.7,1568,1333.3,1.5,1.8,50,42.5,50,0,100,0,40,40,85,4,2,5,40,0,0,0,0,0,0,0,4,4,0,0,0,0,3,5,40,40,0,0,0,80,5,2,1,50,1,0,0,2,1,50,0,0,0,0,2,1,50,3,1,33.3,0,0,0,0,0,0,0
NINERS Chemnitz,"Mushidi K., Sow A., Davis C.",1,201,9,3,5,60,1,3,33.3,2,2,100,0,3,3,4,0,1,0,2,5,70.9,70.2,71.5,34.2,33.6,70,76.5,133.3,0,42.9,0,40,60,153.1,5,1,9,11.1,1,5,20,2,2,100,4,2,6,0,0,0,1,2,4,16.7,25.3,9.2,57.1,55.6,83.5,69.6,2,2,100,0,0,0,3,1,33.3,0,0,0,0,3,0,0,1,0,0,5,1,20,0,0,0,1
NINERS Chemnitz,"Mushidi K., Washington E., Bedime R., Davis C., Minchev Y.",1,141,8,4,5,80,0,0,0,0,0,0,0,3,3,0,1,1,0,2,5,96.3,85.1,107.6,28.2,22.3,80,80,0,0,100,0,0,0,160,7,2,4,50,1,1,100,2,3,66.7,0,1,1,2,0,0,1,1,6,62.5,65.8,15.8,0,25,110.8,49.2,5,4,80,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,0,0,1,1,100,0,1,0,0
NINERS Chemnitz,"Sow A., Brewer T., Sibande N., Davis C., Newman III J.",1,1968,8,4,5,80,0,1,0,0,0,0,0,3,3,1,1,0,0,1,5,6,6.1,5.9,393.6,404.9,80,80,25,0,60,0,0,20,160,3,1,6,16.7,1,5,20,0,0,0,2,1,3,1,0,0,1,1,3,25,25,14.3,40,83.3,61.7,98.3,4,4,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,20,0,1,0,0
Phoenix Hagen,"Graves M., Bleck F., Carroll J., Kraushaar B., Rissetto A.",1,1998,6,3,7,42.9,0,3,0,0,0,0,2,1,3,1,3,0,1,0,5,7.1,7,7.1,341.0,336.9,42.9,42.9,33.3,50,50,11.1,0,42.9,102.4,5,2,4,50,1,2,50,0,0,0,1,2,3,2,0,0,3,1,6,62.5,62.5,42.9,50,50,84.3,18.1,2,2,100,2,1,50,3,0,0,0,0,0,1,2,1,50,0,0,0,2,1,50,2,1,0,0
RASTA Vechta,"Verge Jr. A., Kuhse T., Pleiß T., Pandi L., Bamba T.",1,156,8,3,3,100,1,1,100,1,1,100,0,2,2,1,0,0,2,3,5,72.6,83.7,61.5,28.7,39.0,116.7,116.3,33.3,0,100,31.1,33.3,33.3,147.1,5,2,4,50,1,3,33.3,0,0,0,0,0,0,2,0,0,0,1,4,62.5,62.5,0,0,75,125,22.1,2,2,100,0,0,0,1,1,100,0,2,0,0,1,1,100,0,0,0,3,1,33.3,0,0,0,0
ROSTOCK SEAWOLVES,"Crockett Jr. T., Kolenda L., Theis S., Schwartz D., Lansdowne D.",2,131,2,1,5,20,0,4,0,0,0,0,0,1,1,1,0,0,0,4,5,76,91.6,60.5,26.2,39.7,20,20,100,0,33.3,0,0,80,40,5,2,5,40,0,2,0,1,1,100,2,4,6,2,0,0,0,0,3,40,46,0,66.7,40,151.5,-111.5,1,1,100,0,0,0,4,0,0,0,0,0,0,2,1,50,1,1,100,2,0,0,0,0,0,0
ROSTOCK SEAWOLVES,"Crockett Jr. T., Kolenda L., Schwartz D., van Vliet A., Lansdowne D.",4,13,6,2,4,50,2,4,50,0,0,0,0,2,2,2,1,0,1,5,5,1222.8,923.1,1522.5,2.6,1.6,75,75,100,0,66.7,14.3,0,100,120,11,2,4,50,0,1,0,7,9,77.8,1,2,3,1,1,0,1,4,7,50,69.1,11.2,33.3,25,133.4,-13.4,0,0,0,0,0,0,4,2,50,0,1,0,0,3,2,66.7,0,0,0,1,0,0,1,0,0,0
