game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",0,177,177,5.4,0,0,6,11,6,11,5,2,3,1,2,1,1,2,1,0,0,0,0,6,4,3,3,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Collins,O. Pond-Mckenzie",177,256,79,3.44,6,11,13,14,7,3,3,2,2,1,2,2,0,1,1,1,0,0,1,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Collins,O. Pond-Mckenzie",256,404,148,5.4,13,14,17,20,4,6,5,2,2,0,0,0,0,2,1,1,0,0,0,5,2,1,0,2,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,C. Thompson,D. Jackson,J. Spencer,X. Wilson","D. Braster,J. Manning,M. Beasley,M. Collins,O. Pond-Mckenzie",404,455,51,1.5,17,20,19,20,2,0,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,C. Thompson,J. Spencer,X. Wilson","D. Braster,J. Manning,M. Beasley,M. Collins,O. Pond-Mckenzie",455,476,21,0.55,19,20,19,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,C. Thompson,J. Spencer,X. Wilson","A. Roberts,D. Braster,M. Beasley,M. Collins,O. Pond-Mckenzie",476,504,28,0.94,19,23,19,25,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,1,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,J. Spencer,L. Gregory,X. Wilson","A. Roberts,D. Braster,M. Beasley,M. Collins,O. Pond-Mckenzie",504,600,96,3.96,19,25,19,29,0,4,5,0,3,0,0,0,1,1,0,0,0,0,0,4,2,1,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,J. Spencer,L. Gregory,X. Wilson","A. Roberts,J. Manning,M. Beasley,M. Collins,O. Pond-Mckenzie",600,750,150,4.43,19,29,23,34,4,5,5,2,2,0,0,0,2,2,0,0,1,2,0,4,2,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,J. Dietrich,L. Gregory,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Beasley,O. Pond-Mckenzie",750,789,39,1.5,23,34,23,36,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,D. Jackson,J. Dietrich,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Beasley,O. Pond-Mckenzie",789,926,137,4.0,23,36,28,40,5,4,4,2,3,1,0,0,0,2,2,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,J. Dietrich,J. Spencer,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",926,978,52,1.93,28,40,28,43,0,3,4,0,3,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Beasley,O. Pond-Mckenzie",978,1099,121,2.93,28,43,33,45,5,2,4,2,2,1,0,0,1,2,1,0,0,0,1,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Spencer,M. New Jr,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,O. Pond-Mckenzie",1099,1174,75,2.66,33,45,39,49,6,4,2,2,0,0,2,2,0,0,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,2,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,D. Jackson,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,O. Pond-Mckenzie",1174,1200,26,0.55,39,49,39,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,M. New Jr","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",1200,1342,142,5.39,39,51,41,51,2,0,6,1,3,0,0,0,2,3,1,0,0,1,0,4,0,1,0,0,0,1,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",1342,1450,108,2.43,41,51,43,54,2,3,4,1,1,0,0,0,1,1,0,0,0,0,1,3,1,2,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,D. Jackson,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",1450,1553,103,2.66,43,54,46,56,3,2,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,D. Jackson,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,O. Pond-Mckenzie",1553,1563,10,0.49,46,56,47,56,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,D. Jackson,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Collins,O. Pond-Mckenzie",1563,1605,42,2.5,47,56,47,56,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,D. Jackson,J. Spencer,M. New Jr,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Collins,O. Pond-Mckenzie",1605,1670,65,1.0,47,56,47,56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,3,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,D. Jackson,M. New Jr,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Collins,O. Pond-Mckenzie",1670,1986,316,9.05,47,56,58,63,11,7,8,5,3,1,2,0,1,4,4,2,0,1,1,7,3,4,1,2,0,1,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,C. Thompson,J. Spencer,M. New Jr","A. Roberts,D. Braster,M. Beasley,M. Collins,O. Pond-Mckenzie",1986,2003,17,0.55,60,63,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,C. Thompson,J. Spencer,M. New Jr","D. Braster,J. Manning,M. Beasley,M. Collins,O. Pond-Mckenzie",2003,2089,86,2.62,60,63,63,65,3,2,3,0,2,0,3,3,1,1,0,0,0,0,2,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,B. Freckleton,C. Thompson,D. Jackson,M. New Jr","D. Braster,J. Manning,M. Beasley,M. Collins,O. Pond-Mckenzie",2089,2270,181,5.46,63,65,69,69,6,4,4,2,2,2,0,0,0,4,2,0,0,1,1,7,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,X. Wilson","D. Ainembabazi,D. Braster,J. Manning,M. Beasley,M. Collins",2270,2358,88,2.91,69,69,75,71,6,2,3,2,2,1,1,1,1,2,2,0,0,1,0,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"C. Thompson,D. Jackson,J. Dietrich,J. Spencer,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",2358,2390,32,0.93,75,71,78,71,3,0,2,1,2,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"B. Freckleton,C. Thompson,J. Spencer,M. New Jr,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",2390,2391,1,0.49,78,71,78,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735767,2025-10-11,4,Milton Keynes Breakers,London Cavaliers,"B. Baker-Mccann,C. Thompson,D. Jackson,J. Dietrich,X. Wilson","A. Roberts,D. Braster,J. Manning,M. Beasley,M. Collins",2391,2400,9,0.55,80,73,80,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,1,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,F. Cork,J. Thames,M. Mathews,S. Trunley",0,319,319,10.5,0,0,10,14,10,14,11,5,1,0,2,0,3,4,2,1,0,1,1,8,4,7,4,2,2,0,4,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,1,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Mathews,S. Trunley,W. Neighbour",319,397,78,3.44,10,14,18,16,8,2,3,3,1,1,2,1,0,2,1,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,1,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Colon,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Felletti-O""donnell,S. Trunley,W. Neighbour",397,534,137,4.44,18,16,22,16,4,0,3,1,1,0,2,2,0,4,1,0,0,0,1,4,0,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,1,Yorkshire Dragons,Newcastle Knights,"E. Brownell,J. Colon,J. Whelan,N. Lewis,R. Sulcs","B. Dean,J. Thames,S. Trunley,T. Riley,W. Neighbour",534,705,171,4.4,22,16,27,23,5,7,4,2,0,0,2,1,0,0,0,0,0,0,1,4,3,2,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,2,Yorkshire Dragons,Newcastle Knights,"A. Lycoudis,C. Jonhson,D. Ulph,J. Whelan,N. Lewis","B. Dean,J. Thames,S. Trunley,T. Riley,W. Neighbour",705,807,102,3.46,27,23,30,29,3,6,2,1,1,1,0,0,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,2,Yorkshire Dragons,Newcastle Knights,"A. Lycoudis,C. Jonhson,D. Ulph,J. Melke,N. Lewis","B. Dean,J. Thames,S. Trunley,T. Riley,W. Neighbour",807,1006,199,6.43,30,29,38,41,8,12,9,4,3,0,0,0,2,0,2,1,0,0,0,5,5,2,2,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,2,Yorkshire Dragons,Newcastle Knights,"A. Lycoudis,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Mathews,S. Trunley,W. Neighbour",1006,1129,123,3.94,38,41,42,45,4,4,6,2,3,0,1,0,3,1,0,1,0,0,0,3,2,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,2,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","J. Thames,M. Mathews,N. Saa,S. Angus,S. Trunley",1129,1195,66,1.67,42,45,45,45,3,0,2,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,2,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,J. Melke,J. Whelan,R. Ani,R. Sulcs","J. Thames,M. Mathews,N. Saa,S. Angus,S. Trunley",1195,1200,5,0.55,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,3,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,F. Cork,J. Thames,M. Mathews,S. Trunley",1200,1397,197,7.53,45,45,55,51,10,6,4,2,3,1,5,5,0,3,0,0,0,1,0,8,3,0,0,0,0,2,2,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,3,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,F. Cork,J. Thames,S. Trunley,T. Riley",1397,1424,27,0.55,55,51,58,51,3,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,3,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,S. Trunley,T. Riley,W. Neighbour",1424,1467,43,2.72,58,51,61,54,3,3,2,1,1,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,3,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","J. Thames,M. Felletti-O""donnell,S. Trunley,T. Riley,W. Neighbour",1467,1666,199,6.23,61,54,74,60,13,6,8,5,2,2,1,1,2,2,1,0,0,0,2,4,2,2,1,2,1,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,3,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,S. Trunley,T. Riley,W. Neighbour",1666,1742,76,2.5,74,60,76,66,2,6,3,1,1,0,0,0,0,0,1,0,0,0,1,2,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,3,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Colon,J. Whelan,N. Lewis","B. Dean,J. Thames,S. Trunley,T. Riley,W. Neighbour",1742,1805,63,1.94,76,66,76,70,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Colon,J. Whelan,N. Lewis","B. Dean,J. Soodeen,J. Thames,S. Trunley,W. Neighbour",1805,2013,208,6.75,76,70,86,79,10,9,7,3,3,0,4,4,2,2,0,0,0,0,1,4,3,3,3,2,0,0,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Colon,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Felletti-O""donnell,S. Trunley,W. Neighbour",2013,2059,46,1.5,86,79,91,79,5,0,2,2,1,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Colon,J. Whelan,N. Lewis","B. Dean,M. Felletti-O""donnell,M. Mathews,S. Trunley,W. Neighbour",2059,2114,55,2.5,91,79,91,79,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Colon,J. Whelan,N. Lewis","B. Dean,M. Felletti-O""donnell,M. Mathews,T. Riley,W. Neighbour",2114,2180,66,2.0,91,79,91,84,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Mathews,T. Riley,W. Neighbour",2180,2266,86,2.5,91,84,93,84,2,0,2,1,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Felletti-O""donnell,M. Mathews,W. Neighbour",2266,2300,34,1.94,93,84,93,86,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Mathews,S. Trunley,W. Neighbour",2300,2314,14,0.49,93,86,93,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Felletti-O""donnell,M. Mathews,W. Neighbour",2314,2326,12,1.44,93,87,97,87,4,0,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","J. Thames,M. Felletti-O""donnell,M. Mathews,S. Trunley,W. Neighbour",2326,2376,50,2.62,97,87,101,89,4,2,2,2,0,0,1,0,0,1,1,1,0,0,2,2,0,2,0,2,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735768,2025-10-11,4,Yorkshire Dragons,Newcastle Knights,"C. Jonhson,D. Ulph,J. Melke,J. Whelan,N. Lewis","B. Dean,J. Thames,M. Felletti-O""donnell,S. Trunley,W. Neighbour",2376,2400,24,1.94,101,89,103,94,2,5,1,1,0,0,2,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735770,2025-10-11,1,Bristol Flyers II,Worthing Thunder,"L. Ayinla,N. Ladjimi,N. Sagkovits,R. Eigbe,Y. Hafid","A. Scarborough,E. Dadds,E. Maynard,J. Hopkins,M. Bryan-Amaning",0,224,224,8.05,0,0,4,10,4,10,3,2,0,0,0,0,1,2,1,1,0,6,2,8,4,0,0,3,2,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735770,2025-10-11,1,Bristol Flyers II,Worthing Thunder,"L. Ayinla,N. Ladjimi,N. Sagkovits,R. Eigbe,Y. Hafid","A. Scarborough,B. Adeluola,E. Maynard,J. Hopkins,M. Bryan-Amaning",224,268,44,1.5,4,10,4,10,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735770,2025-10-11,1,Bristol Flyers II,Worthing Thunder,"L. Ayinla,M. Dinnall,N. Ladjimi,R. Eigbe,R. Price","A. Scarborough,B. Adeluola,E. Maynard,J. Hopkins,M. Bryan-Amaning",268,341,73,3.94,4,10,7,14,3,4,1,1,1,1,2,0,0,2,0,0,0,2,0,4,2,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735770,2025-10-11,1,Bristol Flyers II,Worthing Thunder,"A. Dyer,M. Dinnall,R. Eigbe,R. Price,T. Browne","A. Scarborough,B. Adeluola,B. Lomeka,E. Maynard,J. Hopkins",341,377,36,1.44,7,14,10,14,3,0,1,1,0,0,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
