Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Reading Rockets,"T. Nsangu, L. Sayles, C. Creek, Y. Salih, V. Olarerin",1,185,8,3,4,75,0,0,0,2,2,100,0,3,3,0,0,0,0,0,4,61.5,60.8,62.3,39.5,38.5,75,82,0,0,60,0,50,0,170.8,6,2,7,28.6,2,3,66.7,0,0,0,2,1,3,2,0,0,0,0,4,42.9,42.9,0,40,42.9,125,45.8,0,0,0,4,3,75,0,0,0,0,0,0,0,3,0,0,1,0,0,3,2,66.7,0,0,0,0
Worthing Thunder,"D. Evans, M. Bryan-Amaning, J. Hopkins, T. Mcindoe, B. Adeluola",1,141,6,2,4,50,2,4,50,0,0,0,0,3,3,1,0,0,1,1,4,80.7,81.7,79.7,29.4,30.1,75,75,50,0,60,16.7,0,100,125,4,2,6,33.3,0,0,0,0,2,0,2,2,4,1,0,0,0,0,4,33.3,29.1,0,40,0,85.4,39.6,0,0,0,0,0,0,4,2,50,1,0,0,0,5,2,40,1,0,0,0,0,0,0,0,0,0
Worthing Thunder,"D. Evans, M. Bryan-Amaning, E. Maynard, J. Lashley, E. Dadds",1,149,7,1,2,50,1,2,50,4,5,80,0,2,2,2,0,0,0,0,4,77.9,64.9,90.9,37.0,26.4,75,83.3,200,0,100,0,250,100,173.6,7,3,4,75,1,1,100,0,2,0,0,2,2,2,0,0,1,2,5,87.5,71.7,17,0,25,124,49.6,0,0,0,0,0,0,2,1,50,0,0,0,0,1,0,0,2,2,100,1,1,100,0,0,0,1
Worthing Thunder,"D. Evans, J. Hopkins, T. Mcindoe, B. Adeluola, B. Lomeka",1,160,2,1,5,20,0,2,0,0,0,0,0,2,2,1,1,0,0,1,4,72,72,72,33.3,33.3,20,20,100,0,100,0,0,40,41.7,0,0,3,0,0,1,0,0,0,0,0,4,4,0,0,0,2,0,4,0,0,40,0,33.3,0,41.7,2,1,50,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0
Worthing Thunder,"D. Evans, J. Hopkins, A. Scarborough, E. Dadds, B. Lomeka",1,114,7,2,3,66.7,1,1,100,2,4,50,1,2,3,1,0,0,1,1,4,87.3,96.2,78.4,24.9,30.6,83.3,73.5,50,50,50,14.8,133.3,33.3,153.2,1,0,4,0,0,2,0,1,2,50,2,1,3,0,1,0,1,2,3,0,10.2,17,50,50,26.8,126.3,1,1,100,1,0,0,1,1,100,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1
Worthing Thunder,"D. Evans, E. Maynard, T. Mcindoe, A. Scarborough, B. Adeluola",1,116,4,1,2,50,1,2,50,1,5,20,0,2,2,1,0,0,1,0,4,91.4,103.3,79.4,23.2,30.2,75,47.6,100,0,100,16.1,250,100,80.1,2,1,3,33.3,0,1,0,0,0,0,0,3,3,1,0,0,1,2,3,33.3,33.3,25,0,33.3,52.1,28,0,0,0,0,0,0,2,1,50,1,0,0,0,1,1,100,1,0,0,1,0,0,0,1,0,0
Worthing Thunder,"D. Evans, E. Maynard, E. Dadds, A. Price, B. Lomeka",1,61,5,1,1,100,0,0,0,3,4,75,0,4,4,1,0,0,2,1,4,163.2,179.8,146.5,13.3,16.4,100,90.6,100,0,80,34.7,400,0,109.4,1,0,4,0,0,1,0,1,2,50,1,0,1,0,2,0,0,2,3,0,10.2,0,20,25,26.8,82.6,1,1,100,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
Yorkshire Dragons,"R. Ani, D. Ulph, E. Brownell, A. Lycoudis, N. Lewis",1,173,6,2,5,40,2,5,40,0,0,0,0,2,2,1,0,0,0,2,4,59.1,66.6,51.7,36.0,46.4,60,60,50,0,66.7,0,0,100,125,4,1,4,25,0,2,0,2,2,100,1,3,4,2,0,0,0,1,3,25,41,0,33.3,50,107.4,17.6,0,0,0,0,0,0,5,2,40,0,0,0,0,2,1,50,0,0,0,2,0,0,0,0,0,0
Yorkshire Dragons,"R. Ani, D. Ulph, L. Rooney, A. Lycoudis, N. Lewis",1,137,10,4,4,100,2,2,100,0,0,0,0,1,1,3,1,1,1,0,4,91.5,84.1,98.9,28.5,24.3,125,125,75,0,100,12.5,0,50,208.3,8,3,4,75,0,0,0,2,2,100,0,0,0,2,1,0,1,1,5,75,82,17,0,0,141.7,66.6,2,2,100,0,0,0,2,2,100,0,1,0,0,4,3,75,0,0,0,0,0,0,1,0,0,0
Yorkshire Dragons,"R. Ani, B. Tew, E. Brownell, J. Mielke, N. Lewis",1,88,4,0,2,0,0,2,0,4,4,100,0,1,1,0,0,0,1,2,4,111.5,124.6,98.4,19.3,24.4,0,53.2,0,0,100,21,200,100,87.5,3,0,1,0,0,0,0,3,4,75,0,2,2,0,1,0,1,1,3,0,54.3,26.6,0,0,83.1,4.4,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Yorkshire Dragons,"R. Ani, B. Tew, J. Whelan, J. Mielke, C. Johnson",1,153,4,1,4,25,0,2,0,2,2,100,0,3,3,0,0,1,0,2,4,79.2,73.5,84.9,32.7,28.3,25,41,0,0,50,0,50,50,85.4,4,0,5,0,0,3,0,4,6,66.7,3,2,5,0,0,0,1,2,5,0,26.2,11.6,50,60,73.9,11.5,0,0,0,2,1,50,2,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1
Yorkshire Dragons,"R. Ani, B. Tew, J. Whelan, J. Mielke, C. Johnson",1,178,5,2,4,50,1,3,33.3,0,0,0,1,0,1,1,1,0,2,1,4,70.4,64.7,76.1,37.1,31.5,62.5,62.5,50,50,0,28.6,0,75,104.2,8,3,3,100,1,1,100,1,2,50,0,1,1,3,2,0,2,0,5,116.7,103.1,34,0,33.3,141.7,-37.6,1,1,100,0,0,0,3,1,33.3,1,1,0,0,2,2,100,0,0,0,1,1,100,0,2,0,0
Yorkshire Dragons,"R. Ani, B. Tew, J. Mielke, C. Johnson, N. Lewis",1,149,5,2,3,66.7,1,1,100,0,0,0,0,1,1,0,0,0,2,2,4,75.5,77.3,73.6,31.0,32.6,83.3,83.3,0,0,100,40,0,33.3,104.2,7,2,3,66.7,1,2,50,2,4,50,0,1,1,2,0,0,0,0,4,83.3,73.5,0,0,66.7,153.2,-49,2,1,50,0,0,0,1,1,100,0,1,0,1,1,1,100,0,0,0,2,1,50,0,0,0,0
Yorkshire Dragons,"D. Ulph, E. Brownell, J. Mielke, A. Lycoudis, N. Lewis",1,94,6,2,4,50,0,0,0,2,2,100,0,1,1,0,0,0,0,0,4,108.8,119.6,98,20.1,24.5,50,61.5,0,0,100,0,50,0,128.1,4,2,3,66.7,0,1,0,0,0,0,0,1,1,2,0,1,1,1,3,66.7,66.7,25,0,33.3,104.2,23.9,3,2,66.7,1,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,1,0,0,0,1,0,0
Yorkshire Dragons,"D. Ulph, J. Whelan, L. Rooney, A. Lycoudis, N. Lewis",1,170,6,2,5,40,0,1,0,2,2,100,1,3,4,1,0,2,0,1,4,76.7,66.1,87.3,36.3,27.5,40,51,50,33.3,50,0,40,20,128.1,3,1,8,12.5,0,3,0,1,1,100,3,2,5,1,0,0,1,1,6,12.5,17.8,10.6,50,37.5,48.5,79.5,4,2,50,0,0,0,1,0,0,0,0,0,0,3,1,33.3,2,0,0,3,0,0,0,0,0,1
Yorkshire Dragons,"D. Ulph, L. Rooney, J. Mielke, A. Lycoudis, N. Lewis",2,110,3,1,2,50,0,1,0,1,1,100,0,0,0,0,0,0,2,1,4,88.4,93,83.8,25.8,28.6,50,61.5,0,0,0,45,50,50,70.4,7,3,4,75,1,1,100,0,0,0,1,1,2,2,2,0,1,1,3,87.5,87.5,20,100,25,182.3,-111.9,1,1,100,0,0,0,1,0,0,2,0,0,0,3,2,66.7,0,0,0,1,1,100,1,0,0,0
Yorkshire Dragons,"A. Lycoudis, P. Cantwell, E. Brownell, J. Whelan, N. Lewis",1,181,5,2,4,50,0,0,0,1,2,50,0,0,0,0,0,0,0,1,4,56.5,62.1,50.9,38.6,47.1,50,51.2,0,0,0,0,50,0,106.7,7,3,4,75,1,2,50,0,0,0,1,2,3,0,0,1,1,0,3,87.5,87.5,20,100,50,182.3,-75.6,4,2,50,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,2,1,50,0,0,0,1
Yorkshire Dragons,"A. Lycoudis, B. Tew, J. Whelan, J. Mielke, C. Johnson",1,151,8,3,6,50,2,4,50,0,0,0,2,2,4,3,1,0,1,0,4,76.3,76.3,76.3,31.5,31.5,66.7,66.7,100,66.7,50,10,0,66.7,166.7,4,2,6,33.3,0,1,0,0,0,0,2,1,3,2,1,1,1,0,4,33.3,33.3,14.3,50,16.7,83.3,83.3,0,0,0,2,1,50,4,2,50,1,0,0,0,2,2,100,3,0,0,1,0,0,1,0,0,0
Yorkshire Dragons,"B. Tew, J. Whelan, J. Mielke, C. Johnson, N. Lewis",2,171,8,4,5,80,0,0,0,0,0,0,0,1,1,2,3,1,0,3,4,73.3,67.4,79.2,35.6,30.3,80,80,50,0,33.3,0,0,0,166.7,5,1,4,25,1,2,50,2,2,100,2,1,3,1,0,0,3,1,5,37.5,51.2,38.1,66.7,50,88.6,78.1,4,4,100,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,50,1,2,0,0
Birmingham Rockets,"R. Blain, L. Okosieme, L. Mcgregor, F. Mughaal, M. Gayle",1,106,6,3,3,100,0,0,0,0,0,0,0,3,3,1,0,1,1,0,3,76.1,86.9,65.2,27.6,36.8,100,100,33.3,0,75,20,0,0,156.2,0,0,4,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,25,75,0,156.2,3,3,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
Birmingham Rockets,"P. Basioudis, T. Grayling, L. Duru, L. Okosieme, F. Mughaal",1,88,3,1,5,20,0,2,0,1,2,50,2,3,5,1,0,0,0,2,3,101.6,101.6,101.6,23.6,23.6,20,25.5,100,50,75,0,40,40,80.5,2,0,4,0,0,4,0,2,2,100,1,2,3,0,0,0,0,1,3,0,20.5,0,25,100,53.7,26.8,3,1,33.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Birmingham Rockets,"T. Grayling, L. Duru, E. Donaldson, L. Mcgregor, M. Gayle",1,102,2,1,5,20,0,3,0,0,0,0,1,1,2,0,1,0,0,0,3,90.4,90.4,90.4,26.6,26.6,20,20,0,25,100,0,0,60,52.1,4,2,3,66.7,0,0,0,0,0,0,0,3,3,0,0,0,1,1,3,66.7,66.7,25,0,0,104.2,-52.1,1,0,0,1,1,100,3,0,0,0,0,0,0,2,2,100,1,0,0,0,0,0,1,0,0,0
Birmingham Rockets,"O. Jackman, Z. Powell, L. Duru, E. Donaldson, M. Gayle",1,110,7,2,3,66.7,0,0,0,3,4,75,1,2,3,1,0,0,0,1,3,60.3,78.8,41.9,30.5,57.3,66.7,73.5,50,50,100,0,133.3,0,193.9,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,100,0,193.9,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Birmingham Rockets,"O. Jackman, L. Duru, L. Mcgregor, F. Mughaal, M. Gayle",1,93,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,3,0,3,86.7,99.1,74.3,24.2,32.3,150,150,100,0,100,60,0,100,78.1,5,2,3,66.7,1,1,100,0,0,0,0,0,0,1,1,0,0,0,2,83.3,83.3,0,0,33.3,173.6,-95.5,0,0,0,0,0,0,1,1,100,1,2,0,0,1,1,100,1,0,0,1,1,100,0,0,0,0
Birmingham Rockets,"Z. Powell, L. Okosieme, E. Donaldson, F. Mughaal, M. Gayle",2,107,7,3,4,75,1,2,50,0,0,0,0,3,3,2,0,0,0,0,3,86.1,86.1,86.1,27.9,27.9,87.5,87.5,66.7,0,75,0,0,50,182.3,2,1,5,20,0,3,0,0,0,0,1,1,2,0,0,0,0,0,3,20,20,0,25,60,52.1,130.2,1,1,100,1,1,100,2,1,50,0,0,0,0,2,1,50,0,0,0,3,0,0,0,0,0,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, D. Rowaiye, R. Eigbe, W. Simba",1,107,2,1,5,20,0,2,0,0,0,0,1,0,1,0,1,0,0,0,3,75.4,86.1,64.6,27.9,37.2,20,20,0,25,0,0,0,40,52.1,4,2,2,100,0,0,0,0,0,0,0,3,3,0,0,0,1,0,2,100,100,33.3,0,0,138.9,-86.8,3,1,33.3,0,0,0,2,0,0,0,0,0,0,1,1,100,1,1,100,0,0,0,0,1,0,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, D. Rowaiye, R. Eigbe, R. Bawden",1,120,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,3,76.8,76.8,76.8,31.2,31.2,0,0,0,0,100,50,0,100,0,6,3,4,75,0,0,0,0,0,0,0,2,2,1,2,0,0,0,3,75,75,0,0,0,156.2,-156.2,0,0,0,0,0,0,2,0,0,0,2,0,0,3,2,66.7,1,1,100,0,0,0,0,0,0,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, D. Rowaiye, N. Ladjimi, T. Browne",1,104,2,1,5,20,0,2,0,0,0,0,1,1,2,0,0,0,0,1,3,77.5,88.6,66.5,27.1,36.1,20,20,0,25,100,0,0,40,52.1,6,2,3,66.7,2,2,100,0,0,0,0,3,3,2,0,1,0,0,2,100,100,0,0,66.7,208.3,-156.2,2,0,0,1,1,100,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,100,0,0,0,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, J. Craggs, N. Sagkovits, E. Ekwegh",2,121,2,1,3,33.3,0,1,0,0,0,0,0,1,1,1,1,0,1,0,3,76.2,76.2,76.2,31.5,31.5,33.3,33.3,100,0,50,20,0,33.3,52.1,2,1,3,33.3,0,1,0,0,0,0,1,2,3,0,1,0,2,1,3,33.3,33.3,40,50,33.3,52.1,0,2,1,50,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,100,1,0,0,1,0,0,1
Bristol Flyers II,"Y. Hafid, L. Ayinla, R. Eigbe, N. Sagkovits, E. Ekwegh",2,116,5,1,3,33.3,0,2,0,3,4,75,1,0,1,1,1,0,0,0,3,75.9,74.7,77.1,32.1,31.1,33.3,52.5,100,50,0,0,133.3,66.7,138.5,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,3,1,3,0,113.6,77.3,0,0,53.7,84.8,1,1,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, R. Eigbe, E. Ekwegh, R. Bawden",1,78,2,1,2,50,0,1,0,0,0,0,0,0,0,0,1,0,2,0,3,118.2,118.2,118.2,20.3,20.3,50,50,0,0,0,50,0,50,52.1,4,2,2,100,0,0,0,0,0,0,0,1,1,1,2,0,2,1,3,100,100,50,0,0,104.2,-52.1,1,1,100,0,0,0,1,0,0,1,1,0,0,2,2,100,0,0,0,0,0,0,1,0,0,1
Bristol Flyers II,"Y. Hafid, J. Craggs, R. Eigbe, W. Simba, E. Ekwegh",1,89,2,1,3,33.3,0,1,0,0,0,0,1,2,3,1,0,1,2,0,3,90.6,103.6,77.7,23.2,30.9,33.3,33.3,100,100,100,33.3,0,33.3,52.1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,33.3,0,0,0,52.1,1,1,100,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Bristol Flyers II,"Y. Hafid, R. Eigbe, N. Sagkovits, N. Ladjimi, T. Browne",1,59,2,1,2,50,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,136.7,156.2,117.2,15.4,20.5,50,50,0,0,100,50,0,0,52.1,4,2,3,66.7,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,66.7,66.7,0,0,0,138.9,-86.8,0,0,0,2,1,50,0,0,0,0,1,0,1,3,2,66.7,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Y. Hafid, R. Eigbe, N. Ladjimi, E. Ekwegh, R. Bawden",1,158,5,2,2,100,1,1,100,0,0,0,0,3,3,2,0,0,2,1,3,64.7,58.3,71.2,41.1,33.7,125,125,100,0,37.5,33.3,0,50,130.2,4,1,9,11.1,0,2,0,2,2,100,5,0,5,0,0,0,0,0,4,11.1,20.2,0,62.5,22.2,85.4,44.8,1,1,100,0,0,0,1,1,100,1,0,0,1,7,1,14.3,0,0,0,2,0,0,0,0,0,0
Bristol Flyers II,"Y. Hafid, R. Eigbe, L. Matthews, W. Simba, E. Ekwegh",1,126,2,1,4,25,0,3,0,0,0,0,0,2,2,1,0,0,0,0,3,64,73.1,54.9,32.8,43.8,25,25,100,0,66.7,0,0,75,52.1,2,1,4,25,0,1,0,0,0,0,1,3,4,1,0,0,0,0,2,25,25,0,33.3,25,69.4,-17.4,1,1,100,0,0,0,3,0,0,0,0,0,0,2,1,50,1,0,0,1,0,0,0,0,0,0
Bristol Flyers II,"Y. Hafid, L. Ayinla, N. Ladjimi, W. Simba, T. Browne",1,130,2,1,2,50,0,1,0,0,0,0,0,2,2,0,0,0,2,1,3,77.6,70.9,84.4,33.9,28.4,50,50,0,0,66.7,50,0,50,52.1,4,0,3,0,0,2,0,4,4,100,1,1,2,2,1,0,1,0,4,0,42,17.4,33.3,66.7,87.5,-35.5,1,1,100,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
Bristol Flyers II,"Y. Hafid, N. Sagkovits, N. Ladjimi, W. Simba, T. Browne",1,103,2,1,3,33.3,0,0,0,0,0,0,1,3,4,1,0,0,2,1,3,88.1,89.5,86.8,26.8,27.7,33.3,33.3,100,50,75,33.3,0,0,52.1,3,1,4,25,0,0,0,1,2,50,1,1,2,0,1,1,0,0,3,25,30.7,0,25,0,80.5,-28.5,2,0,0,1,1,100,0,0,0,1,0,0,1,4,1,25,0,0,0,0,0,0,0,0,0,0
Bristol Flyers II,"Y. Hafid, N. Sagkovits, L. Matthews, T. Browne, R. Bawden",1,161,4,2,3,66.7,0,1,0,0,0,0,0,1,1,2,0,0,1,0,3,57.2,57.2,57.2,41.9,41.9,66.7,66.7,100,0,100,16.7,0,33.3,104.2,7,3,4,75,1,2,50,0,0,0,0,1,1,3,1,0,0,1,3,87.5,87.5,0,0,50,182.3,-78.1,1,1,100,1,1,100,1,0,0,1,0,0,0,2,2,100,0,0,0,2,1,50,0,0,0,0
Bristol Flyers II,"L. Ayinla, D. Rowaiye, J. Craggs, L. Matthews, E. Ekwegh",1,182,4,1,4,25,0,1,0,2,2,100,1,1,2,0,0,0,0,1,3,54.7,49.1,60.3,48.9,39.8,25,41,0,33.3,16.7,0,50,25,107.4,8,2,8,25,1,5,20,3,4,75,5,2,7,1,0,0,0,0,4,31.2,41,0,83.3,62.5,175.1,-67.7,2,1,50,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,50,5,1,20,0,0,0,0
Bristol Flyers II,"L. Ayinla, J. Craggs, R. Eigbe, A. Bhebhe, E. Ekwegh",2,146,4,1,5,20,0,1,0,2,2,100,2,1,3,0,0,0,0,1,3,70.1,61.2,78.9,39.2,30.4,20,34,0,50,33.3,0,40,20,107.4,6,3,6,50,0,1,0,0,0,0,2,2,4,3,0,1,1,0,4,50,50,14.3,66.7,16.7,125,-17.6,3,1,33.3,1,0,0,1,0,0,0,0,0,0,5,3,60,0,0,0,1,0,0,1,0,0,0
Bristol Flyers II,"L. Ayinla, J. Craggs, A. Bhebhe, E. Ekwegh, R. Bawden",1,54,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3,186.9,170.7,203.1,14.1,11.8,0,0,0,0,0,75,0,100,0,6,1,2,50,0,1,0,4,4,100,0,1,1,0,3,0,1,0,4,50,79.8,21,0,50,131.3,-131.3,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,100,0,0,0,1,0,0,1,0,0,0
Bristol Flyers II,"L. Ayinla, R. Eigbe, N. Sagkovits, A. Bhebhe, R. Bawden",1,178,7,3,3,100,0,0,0,1,2,50,1,2,3,1,0,0,1,0,3,57.5,50.2,64.7,47.8,37.1,100,90.2,33.3,100,66.7,17,66.7,0,187.9,8,3,6,50,2,3,66.7,0,0,0,1,0,1,2,0,0,0,1,4,66.7,66.7,0,33.3,50,166.7,21.3,2,2,100,1,1,100,0,0,0,0,0,1,0,3,1,33.3,0,0,0,3,2,66.7,0,0,0,0
Bristol Flyers II,"L. Ayinla, R. Eigbe, N. Ladjimi, L. Matthews, W. Simba",1,142,2,1,4,25,0,3,0,0,0,0,0,1,1,0,0,0,0,1,3,72,64.9,79.2,37.0,30.3,25,25,0,0,100,0,0,75,52.1,6,2,3,66.7,0,0,0,2,2,100,0,3,3,0,0,0,1,0,4,66.7,77.3,20.5,0,0,128.1,-76,1,1,100,0,0,0,3,0,0,0,0,0,0,1,0,0,2,2,100,0,0,0,0,1,0,0
Bristol Flyers II,"L. Ayinla, N. Sagkovits, N. Ladjimi, A. Bhebhe, W. Simba",1,147,2,1,7,14.3,0,2,0,0,0,0,3,0,3,1,1,0,0,0,3,69.6,62.7,76.5,38.3,31.4,14.3,14.3,100,50,0,0,0,28.6,52.1,8,2,3,66.7,2,3,66.7,2,2,100,1,3,4,2,0,0,2,0,4,100,103.1,34,100,100,170.8,-118.7,3,1,33.3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,2,0,0,0
Bristol Flyers II,"D. Rowaiye, J. Craggs, N. Ladjimi, A. Bhebhe, T. Browne",1,78,5,2,4,50,1,2,50,0,0,0,1,3,4,2,1,0,1,0,3,118.2,118.2,118.2,20.3,20.3,62.5,62.5,100,50,60,14.3,0,50,130.2,0,0,5,0,0,0,0,0,0,0,2,1,3,0,1,0,1,0,3,0,0,16.7,40,0,0,130.2,2,1,50,0,0,0,2,1,50,0,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0
Bristol Flyers II,"D. Rowaiye, J. Craggs, N. Ladjimi, L. Matthews, T. Browne",2,128,2,1,3,33.3,0,1,0,0,0,0,0,2,2,0,0,0,1,2,3,70.9,72,69.8,33.3,34.4,33.3,33.3,0,0,40,25,0,33.3,52.1,4,2,6,33.3,0,2,0,0,2,0,3,2,5,0,1,0,0,0,3,33.3,29.1,0,60,33.3,107.4,-55.3,1,0,0,1,1,100,1,0,0,1,0,0,0,3,1,33.3,1,1,100,2,0,0,0,0,0,0
Bristol Flyers II,"D. Rowaiye, J. Craggs, N. Ladjimi, W. Simba, E. Ekwegh",1,126,3,1,4,25,1,3,33.3,0,0,0,1,1,2,1,0,0,1,3,3,72,73.1,70.9,32.8,33.8,37.5,37.5,100,33.3,33.3,16.7,0,75,78.1,8,3,5,60,1,2,50,1,2,50,2,2,4,2,1,1,0,0,3,70,68,0,66.7,40,214.8,-136.7,1,0,0,0,0,0,3,1,33.3,1,0,0,0,3,2,66.7,0,0,0,2,1,50,0,0,0,0
Bristol Flyers II,"D. Rowaiye, R. Eigbe, N. Ladjimi, L. Matthews, R. Bawden",1,104,5,2,4,50,1,1,100,0,0,0,0,1,1,1,0,0,0,1,3,88.6,88.6,88.6,27.1,27.1,62.5,62.5,50,0,100,0,0,25,130.2,7,3,4,75,1,1,100,0,0,0,0,2,2,2,0,0,0,0,3,87.5,87.5,0,0,25,182.3,-52.1,1,0,0,2,1,50,1,1,100,0,0,0,0,3,2,66.7,0,0,0,1,1,100,0,0,0,0
Bristol Flyers II,"J. Craggs, R. Eigbe, Z. Riabi, A. Bhebhe, T. Browne",1,98,2,1,3,33.3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,104.4,94,114.7,25.5,20.9,33.3,33.3,0,0,50,25,0,33.3,52.1,7,2,4,50,1,3,33.3,2,2,100,1,2,3,1,1,0,1,0,4,62.5,71.7,17,50,75,149.4,-97.3,1,0,0,1,1,100,1,0,0,0,1,0,0,1,1,100,0,0,0,3,1,33.3,0,1,0,0
Bristol Flyers II,"J. Craggs, R. Eigbe, N. Ladjimi, A. Bhebhe, T. Browne",1,95,3,1,3,33.3,1,2,50,0,0,0,1,1,2,1,1,0,2,0,3,97,97,97,24.7,24.7,50,50,100,50,100,33.3,0,66.7,78.1,2,1,3,33.3,0,2,0,0,0,0,0,1,1,0,2,0,1,0,3,33.3,33.3,25,0,66.7,52.1,26,1,0,0,0,0,0,2,1,50,1,1,0,0,1,1,100,0,0,0,2,0,0,1,0,0,0
Bristol Flyers II,"J. Craggs, R. Eigbe, L. Matthews, E. Ekwegh, T. Browne",2,143,4,1,2,50,0,1,0,2,2,100,1,0,1,1,1,0,2,1,3,75.1,62.5,87.6,38.4,27.4,50,69.4,100,100,0,34,100,50,107.4,10,4,4,100,1,1,100,1,1,100,0,0,0,3,2,0,1,1,5,112.5,112.6,18.4,0,25,191.5,-84.1,1,1,100,0,0,0,1,0,0,2,0,0,0,3,3,100,0,0,0,1,1,100,0,1,0,0
Bristol Flyers II,"J. Craggs, L. Ayinla, N. Ladjimi, L. Matthews, R. Bawden",1,96,0,0,2,0,0,1,0,0,0,0,1,2,3,0,0,0,3,1,3,106.6,96,117.1,25.0,20.5,0,0,0,50,100,60,0,50,0,4,2,4,50,0,2,0,0,2,0,0,1,1,1,2,0,0,0,4,50,41,0,0,50,85.4,-85.4,0,0,0,1,0,0,1,0,0,0,3,0,0,2,2,100,0,0,0,2,0,0,0,0,0,0
Bristol Flyers II,"J. Craggs, N. Sagkovits, A. Bhebhe, E. Ekwegh, T. Browne",1,94,2,1,4,25,0,1,0,0,1,0,1,2,3,0,0,0,0,0,3,77.5,84.3,70.6,28.5,34.0,25,22.5,0,25,100,0,25,25,60.6,2,0,2,0,0,1,0,2,2,100,0,3,3,0,0,0,0,1,2,0,34.7,0,0,50,72.3,-11.8,2,1,50,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
