Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Bristol Hurricanes,V. Dilys,55,V. Dilys,14,26.7,374.2,173.0,12.4,69.0,128.0,53.9,15.0,39.0,38.5,20.0,45.0,44.4,31.0,59.0,90.0,24.0,11.0,6.0,20.0,38.0,131.3,18.3,24.2,3.4,12.6,6,179.0,12.8,25.0,9,1.8,7,2,57.1,8.9,5,0.99,-1.97,2.96,4.2,2.6,82.0,53.0,64.6,7.0,1.0,14.3,39.0,15.0,38.5,11.0,4.0,0.0,5.0,37.0,25.0,28.0
Newcastle Knights,M. Jones,5,M. Jones,14,30.3,424.9,155.0,11.1,60.0,120.0,50,7.0,20.0,35,28.0,50.0,56,39.0,76.0,115.0,26.0,23.0,8.0,35.0,45.0,132.5,15.6,18.3,3.1,13.6,16,171.0,12.2,20.2,27,3.4,20,6,59.6,27.6,8,-0.98,-4.18,3.2,4.2,4.0,73.0,45.0,61.6,27.0,8.0,29.6,20.0,7.0,35,13.0,15.0,0.0,7.0,24.0,36.0,48.0
Reading Rockets,T. Nsangu,12,T. Nsangu,14,25.0,350.3,134.0,9.6,58.0,100.0,58,0.0,1.0,0,18.0,35.0,51.4,57.0,70.0,127.0,23.0,14.0,10.0,19.0,37.0,74.3,11.1,20.0,3.4,19.0,4,138.0,9.9,20.6,8,2.0,4,5,64.5,8.2,4,3.72,-1.02,4.74,5.0,3.8,90.0,55.0,61.1,9.0,3.0,33.3,1.0,0.0,0,3.0,8.0,0.0,8.0,52.0,21.0,28.0
Reading Rockets,E. Poorman,6,E. Poorman,14,27.5,384.4,124.0,8.9,53.0,93.0,57,0.0,5.0,0,18.0,35.0,51.4,42.0,50.0,92.0,41.0,18.0,1.0,33.0,37.0,95.4,13.0,16.9,5.6,12.5,13,137.0,9.8,18.7,19,3.2,14,3,62.0,18.3,6,1.91,-3.33,5.25,3.4,3.5,74.0,50.0,67.6,14.0,3.0,21.4,5.0,0.0,0,16.0,10.0,0.0,7.0,26.0,19.0,33.0
Bristol Flyers II,R. Eigbe,13/15,R. Eigbe,14,25.8,361.4,94.0,6.7,38.0,81.0,46.9,6.0,22.0,27.3,12.0,26.0,46.2,34.0,48.0,82.0,19.0,15.0,5.0,16.0,38.0,71.5,9.7,12.8,2.6,11.1,0,94.0,6.7,12.8,6,6.0,3,2,77.3,4.9,1,-5.97,-6.51,0.53,4.1,3.3,46.0,29.0,63,13.0,3.0,23.1,22.0,6.0,27.3,7.0,4.0,2.0,3.0,44.0,21.0,18.0
Bristol Flyers II,N. Sagkovits,21,N. Sagkovits,14,20.1,281.9,59.0,4.2,29.0,63.0,46,0.0,2.0,0,1.0,6.0,16.7,25.0,62.0,87.0,6.0,9.0,10.0,35.0,52.0,72.6,12.6,10.3,1.0,15.1,0,59.0,4.2,10.3,0,0,0,0,0,0.0,0,-12.98,-13.31,0.33,5.0,4.3,46.0,21.0,45.7,15.0,8.0,53.3,2.0,0.0,0,5.0,15.0,1.0,14.0,16.0,7.0,12.0
Newcastle Knights,J. Soodeen,12/6,J. Soodeen,14,3.0,42.2,9.0,0.6,2.0,14.0,14.3,0.0,3.0,0,5.0,10.0,50,6.0,10.0,16.0,6.0,4.0,3.0,2.0,7.0,13.8,16.4,10.7,7.1,19.0,0,9.0,0.6,10.7,0,0,0,0,0,0.0,0,-2.31,-7.37,5.06,4.3,4.0,10.0,2.0,20,1.0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,2.0,1.0,5.0,3.0
Derby Trailblazers,E. Lawrence,14,E. Lawrence,14,1.6,22.3,4.0,0.3,1.0,4.0,25,0.0,1.0,0,2.0,2.0,100,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,5.6,13.0,9.2,2.3,6.9,0,4.0,0.3,9.2,0,0,0,0,0,0.0,0,-11.44,-11.85,0.42,3.2,4.4,0.0,0.0,0,3.0,1.0,33.3,1.0,0.0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
Worthing Thunder,C. Mcavoy-Smith,1,C. Mcavoy-Smith,14,0.4,5.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-10.28,-12.75,2.48,3.0,4.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nottingham Hoods,B. Johnson,21/25,B. Johnson,13,28.4,369.4,203.0,15.6,78.0,153.0,51,12.0,44.0,27.3,35.0,52.0,67.3,41.0,91.0,132.0,21.0,30.0,8.0,24.0,29.0,152.5,21.2,28.1,2.9,18.3,0,203.0,15.6,28.1,6,2.0,7,2,38.1,7.9,3,5.63,0.21,5.42,5.0,2.7,97.0,64.0,66,12.0,2.0,16.7,44.0,12.0,27.3,5.0,14.0,0.0,5.0,53.0,54.0,62.0
Bristol Hurricanes,E. Dusha,12,E. Dusha,13,32.9,427.8,152.0,11.7,53.0,130.0,40.8,26.0,76.0,34.2,20.0,27.0,74.1,5.0,37.0,42.0,81.0,19.0,1.0,36.0,37.0,166.0,20.3,18.6,9.9,5.1,16,168.0,12.9,20.6,6,2.0,6,3,41.0,7.3,3,-1.12,-3.44,2.32,1.5,1.6,26.0,15.0,57.7,28.0,12.0,42.9,76.0,26.0,34.2,26.0,4.0,0.0,6.0,12.0,35.0,20.0
Milton Keynes Breakers,B. Freckleton,13/7,B. Freckleton,13,17.0,221.3,67.0,5.2,20.0,47.0,42.6,18.0,39.0,46.2,9.0,15.0,60,7.0,20.0,27.0,25.0,8.0,0.0,11.0,28.0,55.3,12.8,15.6,5.8,6.3,2,69.0,5.3,16.1,8,2.7,4,2,82.0,4.9,3,2.55,-3.61,6.17,2.5,3.3,6.0,2.0,33.3,2.0,0.0,0,39.0,18.0,46.2,4.0,3.0,0.0,4.0,15.0,11.0,19.0
Essex Rebels,D. Johnson-Thompson,13,D. Johnson-Thompson,13,10.5,136.9,56.0,4.3,23.0,46.0,50,1.0,9.0,11.1,9.0,17.0,52.9,12.0,24.0,36.0,9.0,4.0,5.0,6.0,13.0,45.6,16.5,20.3,3.3,13.0,0,56.0,4.3,20.3,0,0,0,0,0,0.0,0,-0.49,-3.73,3.23,4.5,3.7,30.0,17.0,56.7,7.0,5.0,71.4,9.0,1.0,11.1,1.0,5.0,0.0,0.0,11.0,10.0,11.0
Bristol Hurricanes,K. Hill,2/4,K. Hill,13,11.1,144.3,42.0,3.2,12.0,43.0,27.9,12.0,38.0,31.6,6.0,6.0,100,1.0,14.0,15.0,2.0,5.0,1.0,3.0,26.0,45.7,16.6,15.2,0.7,5.4,10,52.0,4.0,18.9,12,6.0,6,0,100.0,6.0,2,-6.27,-8.44,2.17,3.2,4.5,2.0,0.0,0,3.0,0.0,0,38.0,12.0,31.6,3.0,0.0,0.0,0.0,2.0,9.0,15.0
Newcastle Knights,M. Hendry,2/3/4,M. Hendry,13,14.5,189.1,41.0,3.2,14.0,44.0,31.8,11.0,32.0,34.4,2.0,4.0,50,4.0,8.0,12.0,9.0,5.0,3.0,11.0,13.0,50.6,13.4,10.9,2.4,3.2,5,46.0,3.5,12.2,8,8.0,6,0,66.7,6.0,1,-4.6,-5.71,1.11,2.7,4.9,7.0,3.0,42.9,5.0,0.0,0,32.0,11.0,34.4,2.0,7.0,0.0,2.0,3.0,11.0,8.0
Bristol Flyers II,A. Bhebhe,4,A. Bhebhe,13,12.2,158.9,23.0,1.8,9.0,26.0,34.6,2.0,9.0,22.2,3.0,7.0,42.9,4.0,14.0,18.0,26.0,11.0,0.0,26.0,15.0,49.0,15.1,7.1,8.0,5.6,0,23.0,1.8,7.1,0,0.0,1,0,0.0,1.0,1,-12.25,-11.89,-0.36,1.4,2.6,15.0,7.0,46.7,2.0,0.0,0,9.0,2.0,22.2,11.0,14.0,0.0,1.0,0.0,8.0,9.0
Birmingham Rockets,T. Grayling,12,T. Grayling,13,3.2,42.1,3.0,0.2,1.0,6.0,16.7,0.0,0.0,0,1.0,2.0,50,3.0,7.0,10.0,1.0,0.0,1.0,2.0,5.0,5.6,6.6,3.5,1.2,11.7,0,3.0,0.2,3.5,0,0,0,0,0,0.0,0,-7.68,-10.99,3.31,3.8,4.8,5.0,1.0,20,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Bristol Hurricanes,A. Pearce,00,A. Pearce,13,5.0,65.3,3.0,0.2,1.0,16.0,6.2,1.0,14.0,7.1,0.0,0.0,0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,8.0,20.2,16.1,2.4,0.0,2.4,0,3.0,0.2,2.4,0,0,0,0,0,0.0,0,-20.93,-18.03,-2.9,2.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Knights,M. Matthews,8,M. Matthews,12,22.4,268.8,95.0,7.9,35.0,90.0,38.9,19.0,57.0,33.3,6.0,10.0,60,23.0,26.0,49.0,18.0,14.0,1.0,25.0,27.0,92.5,17.2,17.7,3.4,9.2,9,104.0,8.7,19.4,5,1.2,7,2,31.7,8.9,4,-2.57,-4.24,1.67,3.1,4.2,25.0,14.0,56,8.0,2.0,25,57.0,19.0,33.3,9.0,13.0,0.0,3.0,20.0,24.0,28.0
Derby Trailblazers,E. Norman,12,E. Norman,12,3.4,40.8,15.0,1.2,5.0,9.0,55.6,4.0,6.0,66.7,1.0,2.0,50,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,9.5,12.0,18.9,6.3,1.3,0,15.0,1.2,18.9,0,0,0,0,0,0.0,0,5.16,2.61,2.55,2.2,3.2,0.0,0.0,0,3.0,1.0,33.3,6.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Milton Keynes Breakers,G. Formeloza,5/6,G. Formeloza,12,2.0,23.8,7.0,0.6,3.0,6.0,50,1.0,2.0,50,0.0,0.0,0,0.0,2.0,2.0,5.0,3.0,0.0,5.0,4.0,10.6,22.8,15.2,10.9,4.3,0,7.0,0.6,15.2,0,0,0,0,0,0.0,0,0.74,-9.11,9.86,2.2,3.4,3.0,2.0,66.7,1.0,0.0,0,2.0,1.0,50,0.0,3.0,0.0,2.0,0.0,4.0,0.0
Bristol Flyers II,G. Landolfi,7,G. Landolfi,11,20.1,220.8,103.0,9.4,38.0,90.0,42.2,13.0,37.0,35.1,14.0,18.0,77.8,4.0,18.0,22.0,18.0,7.0,0.0,16.0,18.0,105.5,23.4,22.9,4.0,4.9,2,105.0,9.5,23.3,0,0.0,2,0,0.0,3.0,1,-5.04,-4.48,-0.55,2.3,1.7,39.0,20.0,51.3,14.0,5.0,35.7,37.0,13.0,35.1,6.0,6.0,0.0,4.0,7.0,19.0,15.0
Loughborough Riders,B. Woog,10/7,B. Woog,11,14.9,163.6,51.0,4.6,21.0,33.0,63.6,0.0,0.0,0,9.0,23.0,39.1,25.0,23.0,48.0,16.0,4.0,0.0,16.0,22.0,32.8,10.2,15.9,5.0,14.9,5,56.0,5.1,17.4,6,2.0,3,6,53.2,7.6,3,-3.09,-5.21,2.13,3.9,3.3,32.0,20.0,62.5,1.0,1.0,100,0.0,0.0,0,5.0,6.0,0.0,5.0,19.0,11.0,9.0
Bristol Hurricanes,C. Taylor,9,C. Taylor,11,15.5,170.9,46.0,4.2,16.0,61.0,26.2,10.0,42.0,23.8,4.0,7.0,57.1,15.0,16.0,31.0,17.0,13.0,2.0,14.0,20.0,60.6,18.5,14.1,5.2,9.5,4,50.0,4.5,15.3,5,2.5,5,0,50.0,7.0,2,-3.96,-7.13,3.17,2.8,4.2,17.0,6.0,35.3,2.0,0.0,0,42.0,10.0,23.8,8.0,5.0,0.0,1.0,7.0,10.0,6.0
Loughborough Riders,P. Karras,15,P. Karras,11,11.4,125.0,36.0,3.3,14.0,37.0,37.8,2.0,15.0,13.3,6.0,9.0,66.7,4.0,19.0,23.0,7.0,4.0,4.0,10.0,15.0,45.1,18.4,14.7,2.8,9.4,0,36.0,3.3,14.7,9,3.0,4,5,72.6,6.2,3,-6.31,-9.16,2.85,3.8,4.4,19.0,11.0,57.9,3.0,1.0,33.3,15.0,2.0,13.3,4.0,4.0,0.0,2.0,0.0,12.0,10.0
Bristol Flyers II,L. Matthews,10/4/5/6,L. Matthews,11,6.3,69.4,24.0,2.2,8.0,17.0,47.1,1.0,4.0,25,7.0,10.0,70,8.0,5.0,13.0,3.0,1.0,1.0,12.0,9.0,24.4,17.2,17.0,2.1,9.2,0,24.0,2.2,17.0,0,0,0,0,0,0.0,0,-12.43,-10.58,-1.85,3.8,3.2,13.0,7.0,53.8,0.0,0.0,0,4.0,1.0,25,6.0,6.0,0.0,0.0,9.0,2.0,2.0
Yorkshire Dragons,E. Brownell,2,E. Brownell,11,5.1,56.6,12.0,1.1,4.0,19.0,21.1,2.0,13.0,15.4,2.0,4.0,50,2.0,1.0,3.0,3.0,1.0,0.0,4.0,4.0,21.8,18.9,10.4,2.6,2.6,0,12.0,1.1,10.4,0,0.0,2,0,0.0,2.0,1,-11.84,-10.61,-1.24,2.6,4.6,5.0,2.0,40,1.0,0.0,0,13.0,2.0,15.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Reading Rockets,J. Waterhouse,11/15,J. Waterhouse,11,1.9,20.5,5.0,0.5,2.0,2.0,100,0.0,0.0,0,1.0,2.0,50,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.8,7.1,12.8,2.6,7.7,0,5.0,0.5,12.8,0,0,0,0,0,0.0,0,8.07,-0.8,8.87,3.3,3.9,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Birmingham Rockets,P. Basioudis,1/5,P. Basioudis,11,0.9,10.3,2.0,0.2,1.0,6.0,16.7,0.0,4.0,0,0.0,0.0,0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.8,23.0,9.6,14.4,14.4,0,2.0,0.2,9.6,0,0,0,0,0,0.0,0,-7.3,-9.39,2.09,3.0,3.7,1.0,0.0,0,1.0,1.0,100,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Hemel Storm,T. Johnson,12,T. Johnson,10,30.5,304.7,207.0,20.7,75.0,147.0,51,8.0,44.0,18.2,49.0,55.0,89.1,9.0,58.0,67.0,36.0,17.0,2.0,33.0,30.0,187.4,29.9,32.8,5.7,10.6,7,214.0,21.4,33.9,6,6.0,5,2,51.0,6.9,1,2.62,-1.31,3.93,3.1,1.9,77.0,58.0,75.3,26.0,9.0,34.6,44.0,8.0,18.2,8.0,19.0,0.0,6.0,23.0,88.0,49.0
Bristol Flyers II,R. Price,11,R. Price,10,14.9,148.8,40.0,4.0,16.0,47.0,34,3.0,12.0,25,5.0,9.0,55.6,16.0,24.0,40.0,5.0,7.0,2.0,14.0,27.0,47.0,15.4,13.2,1.6,13.2,0,40.0,4.0,13.2,0,0,0,0,0,0.0,0,-11.61,-11.14,-0.48,4.5,4.1,29.0,11.0,37.9,6.0,2.0,33.3,12.0,3.0,25,2.0,1.0,0.0,11.0,6.0,6.0,3.0
Bristol Flyers II,A. Dyer,9,A. Dyer,10,10.5,105.2,21.0,2.1,8.0,21.0,38.1,3.0,10.0,30,2.0,9.0,22.2,7.0,6.0,13.0,6.0,1.0,1.0,11.0,10.0,27.8,12.9,9.8,2.8,6.1,0,21.0,2.1,9.8,0,0,0,0,0,0.0,0,-12.72,-10.61,-2.11,3.2,3.9,7.0,4.0,57.1,4.0,1.0,25,10.0,3.0,30,4.0,4.0,0.0,3.0,4.0,5.0,2.0
Newcastle Knights,T. Riley,15/2/3/9,T. Riley,10,8.4,84.0,9.0,0.9,2.0,8.0,25,0.0,2.0,0,5.0,10.0,50,9.0,14.0,23.0,9.0,7.0,5.0,2.0,11.0,5.2,3.1,5.4,5.4,13.7,4,13.0,1.3,7.8,0,0.0,1,0,0.0,2.0,1,3.81,-3.21,7.01,4.2,4.3,5.0,2.0,40,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
Newcastle Knights,H. Abdul,3,H. Abdul,9,35.6,320.1,183.0,20.3,55.0,115.0,47.8,28.0,75.0,37.3,45.0,58.0,77.6,7.0,44.0,51.0,14.0,6.0,4.0,20.0,22.0,147.4,23.0,28.7,2.2,8.0,2,185.0,20.6,29.0,41,8.2,25,6,74.2,30.6,5,1.82,-0.02,1.84,3.5,2.9,28.0,21.0,75,12.0,6.0,50,75.0,28.0,37.3,5.0,13.0,0.0,2.0,18.0,54.0,47.0
Bristol Flyers II,M. Dinnall,5,M. Dinnall,9,11.9,107.3,35.0,3.9,15.0,40.0,37.5,2.0,12.0,16.7,3.0,6.0,50,3.0,5.0,8.0,12.0,5.0,0.0,27.0,8.0,64.0,29.2,16.0,5.5,3.7,0,35.0,3.9,16.0,0,0,0,0,0,0.0,0,-16.8,-13.21,-3.59,1.8,2.8,15.0,7.0,46.7,13.0,6.0,46.2,12.0,2.0,16.7,16.0,7.0,0.0,4.0,3.0,7.0,7.0
Worthing Thunder,J. Lashley,35,J. Lashley,9,15.5,139.1,28.0,3.1,11.0,43.0,25.6,2.0,11.0,18.2,4.0,10.0,40,10.0,21.0,31.0,11.0,8.0,0.0,13.0,21.0,48.4,16.9,9.8,3.9,10.9,0,28.0,3.1,9.8,0,0.0,2,0,0.0,3.0,2,-8.3,-11.93,3.63,3.1,4.5,16.0,4.0,25,16.0,5.0,31.2,11.0,2.0,18.2,4.0,6.0,0.0,3.0,4.0,9.0,2.0
Worthing Thunder,T. Mcindoe,23,T. Mcindoe,9,7.5,67.3,17.0,1.9,7.0,15.0,46.7,1.0,2.0,50,2.0,2.0,100,15.0,16.0,31.0,5.0,1.0,0.0,4.0,10.0,4.7,3.4,12.3,3.6,22.5,0,17.0,1.9,12.3,0,0,0,0,0,0.0,0,-1.12,-3.86,2.74,4.6,3.8,10.0,3.0,30,3.0,3.0,100,2.0,1.0,50,1.0,0.0,0.0,3.0,11.0,0.0,2.0
Nottingham Hoods,S. Jamison,0/2/25,S. Jamison,9,1.8,15.9,4.0,0.4,1.0,6.0,16.7,0.0,0.0,0,2.0,4.0,50,2.0,2.0,4.0,3.0,1.0,0.0,0.0,4.0,5.5,17.9,12.9,9.7,12.9,3,7.0,0.8,22.6,0,0,0,0,0,0.0,0,-5.0,-9.14,4.15,3.0,3.8,2.0,0.0,0,4.0,1.0,25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Nottingham Hoods,C. Ross,10/3/9,C. Ross,9,3.0,27.0,2.0,0.2,1.0,3.0,33.3,0.0,1.0,0,0.0,0.0,0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,5.0,1.9,3.7,3.8,0.0,9.5,3,5.0,0.6,9.5,0,0,0,0,0,0.0,0,-9.68,-11.81,2.13,3.4,4.7,2.0,1.0,50,0.0,0.0,0,1.0,0.0,0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
Hemel Storm,J. Chater,8,J. Chater,9,0.5,4.2,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,11.4,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-18.54,-17.26,-1.28,3.1,4.2,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reading Rockets,M. Hassan-Taylor,15/5/7,M. Hassan-Taylor,9,1.7,15.3,0.0,0.0,0.0,3.0,0,0.0,3.0,0,0.0,0.0,0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.8,16.5,0.0,3.4,6.8,7,7.0,0.8,24.0,0,0,0,0,0,0.0,0,-15.8,-15.09,-0.71,3.0,4.3,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Newcastle Knights,W. Neighbour,15,W. Neighbour,8,15.1,120.7,49.0,6.1,17.0,36.0,47.2,12.0,21.0,57.1,3.0,3.0,100,1.0,20.0,21.0,5.0,1.0,4.0,5.0,6.0,39.7,16.4,20.4,2.1,8.7,0,49.0,6.1,20.4,0,0.0,1,0,0.0,2.0,1,2.21,-0.34,2.55,4.0,3.7,4.0,3.0,75,11.0,2.0,18.2,21.0,12.0,57.1,3.0,1.0,0.0,1.0,2.0,6.0,3.0
Hemel Storm,M. Sokoli,0/3,M. Sokoli,8,10.5,84.3,27.0,3.4,11.0,31.0,35.5,2.0,7.0,28.6,3.0,6.0,50,12.0,15.0,27.0,5.0,1.0,0.0,10.0,15.0,30.4,17.5,15.4,2.9,15.4,5,32.0,4.0,18.3,0,0,0,0,0,0.0,0,-10.7,-9.71,-0.99,4.2,4.8,21.0,9.0,42.9,3.0,0.0,0,7.0,2.0,28.6,1.0,7.0,0.0,2.0,11.0,5.0,8.0
Bristol Flyers II,W. Simba,6,W. Simba,8,14.1,112.9,16.0,2.0,6.0,26.0,23.1,2.0,13.0,15.4,2.0,8.0,25,6.0,10.0,16.0,3.0,3.0,0.0,12.0,5.0,34.1,14.8,7.0,1.3,7.0,0,16.0,2.0,7.0,0,0.0,1,0,0.0,1.0,1,-15.18,-12.66,-2.52,3.1,5.0,9.0,4.0,44.4,4.0,0.0,0,13.0,2.0,15.4,5.0,3.0,0.0,4.0,10.0,2.0,2.0
Loughborough Riders,C. Nyarko,11/3,C. Nyarko,8,4.0,32.3,10.0,1.2,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0,1.0,7.0,8.0,0.0,1.0,1.0,2.0,4.0,6.7,10.6,15.7,0.0,12.6,9,19.0,2.4,29.9,0,0,0,0,0,0.0,0,-0.52,-4.7,4.18,3.8,3.9,3.0,2.0,66.7,0.0,0.0,0,3.0,2.0,66.7,0.0,1.0,0.0,1.0,0.0,3.0,2.0
Reading Rockets,L. Sayles,11/13,L. Sayles,8,9.0,71.9,10.0,1.2,4.0,21.0,19,0.0,11.0,0,2.0,4.0,50,4.0,5.0,9.0,2.0,1.0,0.0,2.0,9.0,19.9,14.5,7.3,1.5,6.6,0,10.0,1.2,7.3,2,2.0,2,0,50.0,2.0,1,-11.82,-12.12,0.3,3.2,5.0,8.0,4.0,50,2.0,0.0,0,11.0,0.0,0,2.0,0.0,0.0,0.0,1.0,3.0,3.0
Birmingham Rockets,A. Mutothori,5,A. Mutothori,8,0.7,5.7,6.0,0.8,2.0,3.0,66.7,1.0,1.0,100,1.0,2.0,50,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.7,32.4,52.0,0.0,8.7,0,6.0,0.8,52.0,0,0,0,0,0,0.0,0,17.86,7.34,10.53,2.9,3.5,1.0,0.0,0,1.0,1.0,100,1.0,1.0,100,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Derby Trailblazers,J. Lemon,6/9,J. Lemon,8,0.6,4.4,2.0,0.2,1.0,2.0,50,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9,22.3,23.2,11.6,0.0,11,13.0,1.6,150.9,0,0,0,0,0,0.0,0,1.88,0.43,1.45,2.8,3.8,0.0,0.0,0,1.0,1.0,100,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Reading Rockets,M. Daines,16,M. Daines,8,1.7,13.3,1.0,0.1,0.0,3.0,0,0.0,3.0,0,1.0,2.0,50,0.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,3.7,14.7,3.9,15.8,7.9,0,1.0,0.1,3.9,0,0,0,0,0,0.0,0,-0.66,-9.11,8.44,2.6,3.6,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Derby Trailblazers,G. Pastor,5,G. Pastor,8,0.2,1.2,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.5,0.0,42.2,0.0,2,2.0,0.2,84.3,0,0,0,0,0,0.0,0,-9.58,-8.72,-0.86,2.9,3.8,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reading Rockets,Y. Salih,5,Y. Salih,7,22.5,157.5,96.0,13.7,34.0,76.0,44.7,16.0,38.0,42.1,12.0,19.0,63.2,1.0,10.0,11.0,16.0,6.0,0.0,11.0,8.0,90.6,30.2,31.9,5.3,3.7,5,101.0,14.4,33.6,8,2.0,6,9,40.2,11.0,4,3.68,0.42,3.26,2.1,2.9,5.0,0.0,0,33.0,18.0,54.5,38.0,16.0,42.1,5.0,3.0,0.0,3.0,2.0,32.0,26.0
Bristol Flyers II,Z. Riabi,12/13/14/15/7,Z. Riabi,7,7.7,54.0,15.0,2.1,5.0,22.0,22.7,4.0,18.0,22.2,1.0,2.0,50,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,22.9,20.8,13.6,1.8,0.0,5,20.0,2.9,18.2,0,0,0,0,0,0.0,0,-11.03,-8.86,-2.17,2.2,4.3,2.0,1.0,50,2.0,0.0,0,18.0,4.0,22.2,0.0,1.0,0.0,0.0,0.0,2.0,4.0
Bristol Hurricanes,J. Oyewole,29/5,J. Oyewole,7,7.2,50.3,14.0,2.0,5.0,21.0,23.8,2.0,14.0,14.3,2.0,6.0,33.3,1.0,5.0,6.0,0.0,1.0,1.0,3.0,5.0,24.6,25.6,14.6,0.0,6.2,0,14.0,2.0,14.6,0,0,0,0,0,0.0,0,-14.71,-13.23,-1.48,3.5,5.0,5.0,2.0,40,2.0,1.0,50,14.0,2.0,14.3,1.0,2.0,0.0,0.0,3.0,6.0,0.0
Nottingham Hoods,T. Bonsu,13/2/25,T. Bonsu,7,0.2,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-1.07,-7.89,6.82,3.2,4.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derby Trailblazers,M. Smith,9,M. Smith,6,29.5,177.0,109.0,18.2,40.0,80.0,50,4.0,9.0,44.4,25.0,43.0,58.1,9.0,27.0,36.0,8.0,4.0,0.0,7.0,10.0,93.0,27.0,31.6,2.3,10.4,4,113.0,18.8,32.7,10,5.0,6,7,55.1,10.1,2,-1.52,-2.06,0.55,3.5,3.4,31.0,21.0,67.7,40.0,15.0,37.5,9.0,4.0,44.4,1.0,2.0,0.0,4.0,15.0,25.0,15.0
