Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Surne Bilbao,"Darrun Hilliard, Luke Petrasek, Margiris Normantas, Harald Frey, Tryggvi Hlinason","Surne Bilbao|11,18,2,3,32",2,Margiris Normantas,3,Harald Frey,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Devin Robinson, Joaquín Rodríguez, D.J. Stephens, Miguel González","Casademont Zaragoza|0,15,20,7",15,Joaquín Rodríguez,0,Devin Robinson,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Devin Robinson, Joaquín Rodríguez, D.J. Stephens, Miguel González","Casademont Zaragoza|0,15,20,7",20,D.J. Stephens,15,Joaquín Rodríguez,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Devin Robinson, Bojan Dubljevic, Joaquín Rodríguez, Santi Yusta, Isaiah Washington","Casademont Zaragoza|0,14,15,4,5",5,Isaiah Washington,15,Joaquín Rodríguez,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Josh Richardson, Bojan Dubljevic, Joaquín Rodríguez, Miguel González","Casademont Zaragoza|11,14,15,7",7,Miguel González,14,Bojan Dubljevic,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Josh Richardson, Bojan Dubljevic, Joaquín Rodríguez, Miguel González","Casademont Zaragoza|11,14,15,7",0,Devin Robinson,15,Joaquín Rodríguez,1,3,1,0,1,1.0,3.0
Surne Bilbao,"Luke Petrasek, Melwin Pantzar, Margiris Normantas, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao|18,19,2,32,7",19,Melwin Pantzar,7,Justin Jaworski,1,3,1,0,1,1.0,3.0
Casademont Zaragoza,"Devin Robinson, Bojan Dubljevic, Joaquín Rodríguez, Santi Yusta, Isaiah Washington","Casademont Zaragoza|0,14,15,4,5",14,Bojan Dubljevic,5,Isaiah Washington,1,3,1,0,1,1.0,3.0
Unicaja,"Tyson Pérez, Nihad Djedovic, Olek Balcerowski, Chris Duarte, Kendrick Perry","Unicaja|0,14,2,27,55",55,Kendrick Perry,27,Chris Duarte,1,2,0,1,1,1.0,2.0
Surne Bilbao Basket,"Martin Krampelj, Melwin Pantzar, Amar Sylla, Justin Jaworski, Stefan Lazarevic","Surne Bilbao Basket|10,19,20,7,73",20,Amar Sylla,10,Martin Krampelj,1,2,0,1,1,1.0,2.0
Unicaja,"Killian Tillie, Tyler Kalinoski, David Kravish, Jonathan Barreiro, Alberto Díaz","Unicaja|33,4,45,7,9",33,Killian Tillie,9,Alberto Díaz,1,2,0,1,1,1.0,2.0
Surne Bilbao Basket,"Luke Petrasek, Melwin Pantzar, Amar Sylla, Justin Jaworski, Stefan Lazarevic","Surne Bilbao Basket|18,19,20,7,73",19,Melwin Pantzar,7,Justin Jaworski,1,2,0,1,1,1.0,2.0
Unicaja,"Killian Tillie, Tyler Kalinoski, David Kravish, Jonathan Barreiro, Alberto Díaz","Unicaja|33,4,45,7,9",4,Tyler Kalinoski,45,David Kravish,1,2,0,1,1,1.0,2.0
Unicaja,"Killian Tillie, Tyler Kalinoski, David Kravish, Jonathan Barreiro, Alberto Díaz","Unicaja|33,4,45,7,9",33,Killian Tillie,7,Jonathan Barreiro,1,2,0,1,1,1.0,2.0
Surne Bilbao Basket,"Darrun Hilliard, Margiris Normantas, Harald Frey, Tryggvi Hlinason, Stefan Lazarevic","Surne Bilbao Basket|11,2,3,32,73",73,Stefan Lazarevic,32,Tryggvi Hlinason,1,2,0,1,1,1.0,2.0
Unicaja,"Xavier Castañeda, Emir Sulejmanovic, Chris Duarte, Tyler Kalinoski, David Kravish","Unicaja|13,19,27,4,45",13,Xavier Castañeda,19,Emir Sulejmanovic,1,2,0,1,1,1.0,2.0
Unicaja,"Nihad Djedovic, Killian Tillie, David Kravish, Jonathan Barreiro, Alberto Díaz","Unicaja|14,33,45,7,9",45,David Kravish,14,Nihad Djedovic,1,2,0,1,1,1.0,2.0
Surne Bilbao Basket,"Darrun Hilliard, Luke Petrasek, Harald Frey, Tryggvi Hlinason, Justin Jaworski","Surne Bilbao Basket|11,18,3,32,7",11,Darrun Hilliard,7,Justin Jaworski,1,2,0,1,1,1.0,2.0
Unicaja,"Nihad Djedovic, Olek Balcerowski, Chris Duarte, Killian Tillie, Alberto Díaz","Unicaja|14,2,27,33,9",27,Chris Duarte,2,Olek Balcerowski,1,2,0,1,1,1.0,2.0
Unicaja,"Tyson Pérez, Nihad Djedovic, Olek Balcerowski, Chris Duarte, Alberto Díaz","Unicaja|0,14,2,27,9",27,Chris Duarte,14,Nihad Djedovic,1,2,0,1,1,1.0,2.0
Unicaja,"Tyson Pérez, Nihad Djedovic, Olek Balcerowski, Chris Duarte, Alberto Díaz","Unicaja|0,14,2,27,9",27,Chris Duarte,2,Olek Balcerowski,1,2,0,1,1,1.0,2.0
Unicaja,"Nihad Djedovic, Emir Sulejmanovic, Chris Duarte, David Kravish, Kendrick Perry","Unicaja|14,19,27,45,55",55,Kendrick Perry,27,Chris Duarte,1,2,0,1,1,1.0,2.0
Unicaja,"Nihad Djedovic, Emir Sulejmanovic, Chris Duarte, David Kravish, Kendrick Perry","Unicaja|14,19,27,45,55",45,David Kravish,19,Emir Sulejmanovic,1,2,0,1,1,1.0,2.0
Unicaja,"Emir Sulejmanovic, Chris Duarte, Tyler Kalinoski, David Kravish, Kendrick Perry","Unicaja|19,27,4,45,55",27,Chris Duarte,45,David Kravish,1,2,0,1,1,1.0,2.0
Unicaja,"Emir Sulejmanovic, Chris Duarte, Tyler Kalinoski, David Kravish, Kendrick Perry","Unicaja|19,27,4,45,55",55,Kendrick Perry,4,Tyler Kalinoski,1,2,0,1,1,1.0,2.0
Unicaja,"Nihad Djedovic, Emir Sulejmanovic, Olek Balcerowski, Tyler Kalinoski, Alberto Díaz","Unicaja|14,19,2,4,9",4,Tyler Kalinoski,19,Emir Sulejmanovic,1,2,0,1,1,1.0,2.0
Unicaja,"Nihad Djedovic, Olek Balcerowski, Killian Tillie, Tyler Kalinoski, Alberto Díaz","Unicaja|14,2,33,4,9",33,Killian Tillie,2,Olek Balcerowski,1,2,0,1,1,1.0,2.0
Unicaja,"Xavier Castañeda, Nihad Djedovic, Olek Balcerowski, Killian Tillie, Alberto Díaz","Unicaja|13,14,2,33,9",33,Killian Tillie,14,Nihad Djedovic,1,2,0,1,1,1.0,2.0
Surne Bilbao Basket,"Melwin Pantzar, Margiris Normantas, Harald Frey, Tryggvi Hlinason, Stefan Lazarevic","Surne Bilbao Basket|19,2,3,32,73",3,Harald Frey,32,Tryggvi Hlinason,1,2,0,1,1,1.0,2.0
Recoletas Salud San Pablo Burgos,"J. Samuels, Leo Meindl, Luke Fischer, Jhivvan Jackson, Jon Axel Gudmundsson","Recoletas Salud San Pablo Burgos|0,23,40,56,6",6,Jon Axel Gudmundsson,0,J. Samuels,1,2,0,1,1,1.0,2.0
Bàsquet Girona,"Pepe Vildoza, Juan Fernández, Mindaugas Susinskas, Pep Busquets, Guillem Ferrando","Bàsquet Girona|10,21,29,4,9",9,Guillem Ferrando,4,Pep Busquets,1,2,0,1,1,1.0,2.0
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Dani Díez, Raul Neto, Yannick Nzosa, Jhivvan Jackson","Recoletas Salud San Pablo Burgos|10,11,19,3,56",56,Jhivvan Jackson,3,Yannick Nzosa,1,2,0,1,1,1.0,2.0
Recoletas Salud San Pablo Burgos,"Gonzalo Corbalán, Dani Díez, Yannick Nzosa, Jhivvan Jackson, Jon Axel Gudmundsson","Recoletas Salud San Pablo Burgos|10,11,3,56,6",3,Yannick Nzosa,11,Dani Díez,1,2,0,1,1,1.0,2.0
Bàsquet Girona,"Pepe Vildoza, Juan Fernández, Mindaugas Susinskas, Pep Busquets, Guillem Ferrando","Bàsquet Girona|10,21,29,4,9",9,Guillem Ferrando,21,Juan Fernández,1,2,0,1,1,1.0,2.0
Recoletas Salud San Pablo Burgos,"J. Samuels, Sergi García, Leo Meindl, Luke Fischer, Jhivvan Jackson","Recoletas Salud San Pablo Burgos|0,17,23,40,56",56,Jhivvan Jackson,23,Leo Meindl,1,2,0,1,1,1.0,2.0
Bàsquet Girona,"Pepe Vildoza, Nikola Maric, Mindaugas Susinskas, Pep Busquets, Guillem Ferrando","Bàsquet Girona|10,25,29,4,9",4,Pep Busquets,29,Mindaugas Susinskas,1,2,0,1,1,1.0,2.0
