Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
BC Luleå,"Lamonte Turner, Tobias Sjöberg, Felix Broström, Daniel Hansson, Gustav Hansson","BC Luleå|1,15,17,6,7",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Norrköping Dolphins,"Pierre Hampton, Hugo Bergström, Dallion Johnson, Ben Middlebrooks, Zach Harvey","Norrköping Dolphins|15,21,23,34,88",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Sloga Uppsala,"Jonathan Ninkingira, Richie Springs, Marko Dujkovic, Markeith Browning II, Milos Bajic","Sloga Uppsala|12,2,22,3,4",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Högsbo Basket,"Amen Jenkins Cheeseman, Isaiah Hill, Tony Vitali, Anes Zekovic, Jan Tratnik","Högsbo Basket|0,1,22,6,9",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Södertälje BBK,"Zaccharie Mortant, Ayanfeoluwa Amoran, Noah Kartal, Oliver Gehrke, Lukas Novakovic","Södertälje BBK|1,11,22,31,6",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Högsbo Basket,"Amen Jenkins Cheeseman, Isaiah Hill, Mario Drazic, Anes Zekovic","Högsbo Basket|0,1,11,6",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Norrköping Dolphins,"Pierre Hampton, Hugo Bergström, Dallion Johnson, Benjamin Middlebrooks, Zachary Harvey","Norrköping Dolphins|15,21,23,34,88",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Sloga Uppsala,"Richie Springs, Marko Dujkovic, Milutin Vujicic, Markeith Browning II, Alan Zekovic","Sloga Uppsala|2,22,27,3,6",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Högsbo Basket,"Amen Jenkins Cheeseman, Isaiah Hill, Alem Hamza, Anes Zekovic","Högsbo Basket|0,1,4,6",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Jämtland Basket,"Keaston Willis, Denzel George, Michael Christmas, Brayden Parker, Erik Persson","Jämtland Basket|0,22,25,7,9",1,10.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
