Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|15,21,22,31,33",22,Tarik Phillip,31,Deane Williams,1,3,1,0,1,1.0,3.0
London Lions,"Joel Scott, Chaundee Brown Jr, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|1,15,31,33,5",31,Deane Williams,5,Amin Adamu,1,3,1,0,1,1.0,3.0
London Lions,"Joel Scott, Karolis Lukosiunas, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|1,16,31,33,5",5,Amin Adamu,31,Deane Williams,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu","London Lions|15,21,22,31,5",5,Amin Adamu,22,Tarik Phillip,1,3,1,0,1,1.0,3.0
London Lions,"Chaundee Brown Jr, Aaryn Rai, Deane Williams, Shavar Reynolds Jr, Amin Adamu","London Lions|15,21,31,33,5",33,Shavar Reynolds Jr,5,Amin Adamu,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,2,22,34,9",34,Matthew Nicholson,0,Patrick Smith Jr,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,2,22,34,9",0,Patrick Smith Jr,22,Oluwaseyi Adetukasi,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson","Manchester Basketball|0,1,2,22,34",0,Patrick Smith Jr,1,Kyle Carey,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Gabriel Osabuohien, Zak Irvin, Kaiyem Cleary","Manchester Basketball|1,11,3,7,9",11,Jordan Johnson,1,Kyle Carey,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Timothy Nwankwo, Maximilian Coupe","Surrey 89ers|10,12,15,19,33",19,Timothy Nwankwo,15,Tayo Ogedengbe,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Gabriel Osabuohien, Zak Irvin, Kaiyem Cleary","Manchester Basketball|1,11,3,7,9",3,Gabriel Osabuohien,1,Kyle Carey,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Kyle Carey, Jordan Johnson, Max Jones, Gabriel Osabuohien, Zak Irvin","Manchester Basketball|1,11,2,3,7",3,Gabriel Osabuohien,1,Kyle Carey,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Jordan Johnson, Gabriel Osabuohien, Zak Irvin","Manchester Basketball|0,1,11,3,7",3,Gabriel Osabuohien,0,Patrick Smith Jr,1,3,1,0,1,1.0,3.0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas","Surrey 89ers|0,10,12,15,17",12,Kino Lily Jr,0,Isiah Small,1,3,1,0,1,1.0,3.0
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Zak Irvin","Manchester Basketball|0,11,2,22,7",11,Jordan Johnson,2,Max Jones,1,3,1,0,1,1.0,3.0
